Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,83.34065,[194  85] ; [ 34 113],[149.32394366 129.67605634] ; [78.67605634 68.32394366],1
r1,1,0.11377,2.501057,[246  32] ; [122  25],[240.71529412  37.28470588] ; [127.28470588  19.71529412],0
a1,1,0.117668,2.448093,[ 20 260] ; [  5 142],[ 16.39344262 263.60655738] ; [  8.60655738 138.39344262],0
s5,1,0.119809,2.419823,[138 129] ; [61 79],[130.54791155 136.45208845] ; [68.45208845 71.54791155],0
p11,1,0.123168,2.376563,[224  56] ; [108  39],[217.70491803  62.29508197] ; [114.29508197  32.70491803],0
p1,1,0.12684,2.330761,[ 32 246] ; [ 10 136],[ 27.53773585 250.46226415] ; [ 14.46226415 131.53773585],0
u1,1,0.16461,1.931358,[ 70 210] ; [ 28 119],[ 64.26229508 215.73770492] ; [ 33.73770492 113.26229508],0
u2,1,0.173381,1.853467,[37 18] ; [26 22],[33.6407767 21.3592233] ; [29.3592233 18.6407767],0
a6,1,0.186215,1.747311,[188  92] ; [88 57],[181.83529412  98.16470588] ; [94.16470588 50.83529412],0
v3,1,0.207025,1.592112,[123 143] ; [56 85],[116.98771499 149.01228501] ; [62.01228501 78.98771499],0
n3,1,0.220425,1.501601,[42 10] ; [25 11],[39.59090909 12.40909091] ; [27.40909091  8.59090909],0
s3,1,0.262682,1.254565,[249  30] ; [124  21],[245.44103774  33.55896226] ; [127.55896226  17.44103774],0
a8,1,0.264625,1.244399,[ 39 221] ; [ 26 108],[ 42.89340102 217.10659898] ; [ 22.10659898 111.89340102],0
u3,1,0.330605,0.946525,[39 15] ; [31 18],[36.69902913 17.30097087] ; [33.30097087 15.69902913],0
s4,1,0.345256,0.890818,[ 61 215] ; [ 38 107],[ 64.90261283 211.09738717] ; [ 34.09738717 110.90261283],0
b5,1,0.423822,0.639692,[166 114] ; [93 54],[169.83606557 110.16393443] ; [89.16393443 57.83606557],0
r2,1,0.492462,0.471143,[275   4] ; [146   1],[275.72535211   3.27464789] ; [145.27464789   1.72535211],0
n2,1,0.502846,0.448925,[40 12] ; [29  6],[41.24137931 10.75862069] ; [27.75862069  7.24137931],0
b1,1,0.504605,0.445238,[116 164] ; [56 91],[112.78688525 167.21311475] ; [59.21311475 87.78688525],0
b4,1,0.56842,0.325333,[168 112] ; [84 63],[165.24590164 114.75409836] ; [86.75409836 60.24590164],0
n1,1,0.618976,0.24731,[22 29] ; [17 18],[23.12790698 27.87209302] ; [15.87209302 19.12790698],0
s1,1,0.711588,0.136696,[ 13 264] ; [  8 137],[ 13.78436019 263.21563981] ; [  7.21563981 137.78436019],0
v4,1,0.791884,0.069625,[277   3] ; [145   2],[276.72131148   3.27868852] ; [145.27868852   1.72131148],0
r3,1,0.948091,0.004239,[273   6] ; [143   3],[273.09176471   5.90823529] ; [142.90823529   3.09176471],0
b3,1,0.970526,0.001365,[ 70 106] ; [34 52],[ 69.86259542 106.13740458] ; [34.13740458 51.86259542],0
b2,1,0.970526,0.001365,[ 70 106] ; [34 52],[ 69.86259542 106.13740458] ; [34.13740458 51.86259542],0
v2,1,0.980805,0.000579,[158 112] ; [80 57],[157.88697789 112.11302211] ; [80.11302211 56.88697789],0
