Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,100.438204,[ 2 54] ; [210  72],[35.12426036 20.87573964] ; [176.87573964 105.12426036],1
p8,1,0.468389,0.525774,[29 26] ; [159 115],[31.42857143 23.57142857] ; [156.57142857 117.42857143],0
p3,1,0.495596,0.464355,[29 26] ; [161 118],[31.28742515 23.71257485] ; [158.71257485 120.28742515],0
p12,1,0.508268,0.43763,[ 5 50] ; [ 34 244],[ 6.44144144 48.55855856] ; [ 32.55855856 245.44144144],0
n3,1,0.515599,0.422688,[6 1] ; [44 15],[5.3030303 1.6969697] ; [44.6969697 14.3030303],0
s4,1,0.536345,0.382357,[ 6 49] ; [ 39 239],[ 7.43243243 47.56756757] ; [ 37.56756757 240.43243243],0
b1,1,0.554094,0.350033,[23 33] ; [104 178],[21.04142012 34.95857988] ; [105.95857988 176.04142012],0
b4,1,0.588679,0.292412,[33 23] ; [177 105],[34.79289941 21.20710059] ; [175.20710059 106.79289941],0
r1,1,0.631577,0.229929,[46 10] ; [238  43],[47.19287834  8.80712166] ; [236.80712166  44.19287834],0
s3,1,0.733003,0.116372,[30 23] ; [162 112],[31.11926606 21.88073394] ; [160.88073394 113.11926606],0
b5,1,0.772947,0.083245,[32 24] ; [167 115],[32.9704142 23.0295858] ; [166.0295858 115.9704142],0
p5,1,0.776786,0.080378,[ 8 47] ; [ 45 235],[ 8.70149254 46.29850746] ; [ 44.29850746 235.70149254],0
n5,1,0.803728,0.061765,[46 10] ; [226  54],[45.33333333 10.66666667] ; [226.66666667  53.33333333],0
p6,1,0.9285,0.008052,[21 34] ; [106 167],[21.29573171 33.70426829] ; [105.70426829 167.29573171],0
