Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,32.709796,[138  10] ; [23 17],[126.74468085  21.25531915] ; [34.25531915  5.74468085],1
p6,1,0.766137,0.088465,[68 79] ; [17 22],[67.17741935 79.82258065] ; [17.82258065 21.17741935],0
n2,1,0.780931,0.077343,[19  7] ; [7 2],[19.31428571  6.68571429] ; [6.68571429 2.31428571],0
u3,1,0.788006,0.072308,[25 21] ; [6 6],[24.5862069 21.4137931] ; [6.4137931 5.5862069],0
a1,1,0.809851,0.057897,[  9 141] ; [ 2 38],[  8.68421053 141.31578947] ; [ 2.31578947 37.68421053],0
s8,1,0.85116,0.035208,[ 47 101] ; [13 26],[ 47.48663102 100.51336898] ; [12.51336898 26.48663102],0
r2,1,0.869423,0.027025,[138  10] ; [37  3],[137.76595745  10.23404255] ; [37.23404255  2.76595745],0
a7,1,0.89779,0.0165,[111  39] ; [30 10],[111.31578947  38.68421053] ; [29.68421053 10.31578947],0
s5,1,0.939143,0.005829,[ 44 102] ; [12 27],[ 44.19459459 101.80540541] ; [11.80540541 27.19459459],0
v3,1,0.957664,0.002818,[61 86] ; [16 23],[60.85483871 86.14516129] ; [16.14516129 22.85483871],0
b4,1,0.969981,0.001416,[82 68] ; [22 18],[82.10526316 67.89473684] ; [21.89473684 18.10526316],0
