Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.378051,[196  96] ; [ 1 79],[154.6344086 137.3655914] ; [42.3655914 37.6344086],1
u3,1,0.053906,3.715598,[59 42] ; [19 27],[53.59183673 47.40816327] ; [24.40816327 21.59183673],0
p2,1,0.055309,3.672748,[245  43] ; [60 19],[239.34604905  48.65395095] ; [65.65395095 13.34604905],0
v2,1,0.064751,3.411323,[155 122] ; [32 41],[147.99714286 129.00285714] ; [39.00285714 33.99714286],0
p4,1,0.069373,3.297784,[159 129] ; [35 45],[151.82608696 136.17391304] ; [42.17391304 37.82608696],0
p9,1,0.073816,3.196055,[250  38] ; [63 17],[244.95652174  43.04347826] ; [68.04347826 11.95652174],0
p1,1,0.096679,2.759486,[ 20 270] ; [10 69],[ 23.57723577 266.42276423] ; [ 6.42276423 72.57723577],0
n6,1,0.144939,2.124719,[244  45] ; [62 18],[239.65853659  49.34146341] ; [66.34146341 13.65853659],0
s1,1,0.157205,2.000908,[  4 282] ; [ 3 74],[  5.51515152 280.48484848] ; [ 1.48484848 75.51515152],0
p6,1,0.161251,1.962459,[ 88 197] ; [18 61],[ 82.99450549 202.00549451] ; [23.00549451 55.99450549],0
a1,1,0.18243,1.777715,[ 13 279] ; [ 1 79],[ 10.98924731 281.01075269] ; [ 3.01075269 76.98924731],0
u2,1,0.184339,1.762288,[58 43] ; [21 25],[54.27891156 46.72108844] ; [24.72108844 21.27891156],0
v1,1,0.205214,1.604875,[148 135] ; [34 43],[143.07222222 139.92777778] ; [38.92777778 38.07222222],0
p8,1,0.215323,1.535272,[152 136] ; [35 43],[147.14754098 140.85245902] ; [39.85245902 38.14754098],0
v4,1,0.219677,1.506477,[275  15] ; [72  7],[272.7100271  17.2899729] ; [74.2899729  4.7100271],0
v3,1,0.244723,1.353181,[ 88 191] ; [19 58],[ 83.85674157 195.14325843] ; [23.14325843 53.85674157],0
n4,1,0.246989,1.340253,[212  79] ; [53 27],[207.85714286  83.14285714] ; [57.14285714 22.85714286],0
b4,1,0.25881,1.275109,[188 104] ; [46 34],[183.67741935 108.32258065] ; [50.32258065 29.67741935],0
p7,1,0.323591,0.974378,[167 117] ; [41 37],[163.18232044 120.81767956] ; [44.81767956 33.18232044],0
s8,1,0.35635,0.850717,[ 65 227] ; [14 66],[ 62.01075269 229.98924731] ; [16.98924731 63.01075269],0
s3,1,0.357356,0.847165,[113 173] ; [26 51],[109.51515152 176.48484848] ; [29.48484848 47.51515152],0
s6,1,0.480758,0.497143,[147 136] ; [37 41],[144.24376731 138.75623269] ; [39.75623269 38.24376731],0
s4,1,0.578845,0.308105,[ 33 251] ; [11 68],[ 34.42424242 249.57575758] ; [ 9.57575758 69.42424242],0
n1,1,0.641019,0.217412,[18 43] ; [ 8 15],[18.88095238 42.11904762] ; [ 7.11904762 15.88095238],0
n2,1,0.671704,0.179615,[45 16] ; [18  5],[45.75 15.25] ; [17.25  5.75],0
b5,1,0.678839,0.171436,[179 113] ; [47 33],[177.39784946 114.60215054] ; [48.60215054 31.39784946],0
p12,1,0.688729,0.160465,[ 18 270] ; [ 6 74],[ 18.7826087 269.2173913] ; [ 5.2173913 74.7826087],0
n5,1,0.77796,0.079512,[202  85] ; [55 25],[200.97820163  86.02179837] ; [56.02179837 23.97820163],0
p5,1,0.784349,0.074888,[ 21 270] ; [ 5 74],[ 20.44864865 270.55135135] ; [ 5.55135135 73.44864865],0
b1,1,0.80005,0.064152,[103 189] ; [27 53],[102.04301075 189.95698925] ; [27.95698925 52.04301075],0
p3,1,0.813707,0.055529,[119 171] ; [34 46],[119.91891892 170.08108108] ; [33.08108108 46.91891892],0
a8,1,0.967716,0.001638,[ 31 240] ; [ 8 63],[ 30.90350877 240.09649123] ; [ 8.09649123 62.90350877],0
