Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.0,26.622002,[87  9] ; [31 26],[74.03921569 21.96078431] ; [43.96078431 13.03921569],1
s7,1,0.052629,3.755654,[29 64] ; [ 9 45],[24.04081633 68.95918367] ; [13.95918367 40.04081633],0
u1,1,0.053582,3.725689,[ 2 95] ; [ 5 52],[ 4.40909091 92.59090909] ; [ 2.59090909 54.40909091],0
n3,1,0.077673,3.112941,[22  8] ; [12 12],[18.88888889 11.11111111] ; [15.11111111  8.88888889],0
n2,1,0.083163,3.001974,[24  6] ; [14 10],[21.11111111  8.88888889] ; [16.88888889  7.11111111],0
r2,1,0.083298,2.999352,[74 21] ; [35 19],[69.4966443 25.5033557] ; [39.5033557 14.4966443],0
s5,1,0.098337,2.73231,[20 74] ; [ 6 50],[16.29333333 77.70666667] ; [ 9.70666667 46.29333333],0
a5,1,0.112,2.52577,[45 52] ; [34 23],[49.75974026 47.24025974] ; [29.24025974 27.75974026],0
s8,1,0.14554,2.118386,[21 76] ; [ 7 50],[17.63636364 79.36363636] ; [10.36363636 46.63636364],0
u2,1,0.147305,2.099939,[21 25] ; [ 6 16],[18.26470588 27.73529412] ; [ 8.73529412 13.26470588],0
s4,1,0.190888,1.710752,[22 75] ; [ 8 49],[18.8961039 78.1038961] ; [11.1038961 45.8961039],0
n4,1,0.194353,1.684305,[63 34] ; [31 26],[59.20779221 37.79220779] ; [34.79220779 22.20779221],0
p5,1,0.197024,1.664295,[ 9 88] ; [ 2 53],[ 7.01973684 89.98026316] ; [ 3.98026316 51.01973684],0
a2,1,0.255728,1.29174,[ 8 89] ; [ 8 49],[10.07792208 86.92207792] ; [ 5.92207792 51.07792208],0
a3,1,0.261988,1.258224,[50 46] ; [35 22],[53.33333333 42.66666667] ; [31.66666667 25.33333333],0
a7,1,0.341338,0.905398,[57 40] ; [29 28],[54.16883117 42.83116883] ; [31.83116883 25.16883117],0
a4,1,0.351511,0.867995,[26 71] ; [19 37],[28.52941176 68.47058824] ; [16.47058824 39.52941176],0
d3,1,0.477097,0.505491,[50 47] ; [26 31],[47.87012987 49.12987013] ; [28.12987013 28.87012987],0
n1,1,0.486655,0.483913,[ 9 21] ; [ 9 14],[10.18867925 19.81132075] ; [ 7.81132075 15.18867925],0
d1,1,0.536096,0.382823,[31 66] ; [21 36],[32.75324675 64.24675325] ; [19.24675325 37.75324675],0
a8,1,0.582162,0.302752,[ 9 83] ; [ 4 52],[ 8.08108108 83.91891892] ; [ 4.91891892 51.08108108],0
u3,1,0.601777,0.272324,[18 29] ; [ 7 15],[17.02898551 29.97101449] ; [ 7.97101449 14.02898551],0
b5,1,0.689873,0.159223,[61 36] ; [34 23],[59.83766234 37.16233766] ; [35.16233766 21.83766234],0
d4,1,0.723118,0.125525,[64 33] ; [36 21],[62.98701299 34.01298701] ; [37.01298701 19.98701299],0
v2,1,0.781475,0.076949,[30 66] ; [16 39],[29.24503311 66.75496689] ; [16.75496689 38.24503311],0
a6,1,0.828051,0.047177,[51 46] ; [31 26],[51.64935065 45.35064935] ; [30.35064935 26.64935065],0
d5,1,0.854484,0.033636,[61 36] ; [35 22],[60.46753247 36.53246753] ; [35.53246753 21.46753247],0
b4,1,0.856465,0.032716,[53 44] ; [32 25],[53.53896104 43.46103896] ; [31.46103896 25.53896104],0
n5,1,0.892942,0.018113,[64 33] ; [37 20],[63.61688312 33.38311688] ; [37.38311688 19.61688312],0
v3,1,0.930806,0.00754,[20 76] ; [12 44],[20.21052632 75.78947368] ; [11.78947368 44.21052632],0
