Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.024449,5.0625,[26 28] ; [ 6 21],[21.33333333 32.66666667] ; [10.66666667 16.33333333],0
b2,1,0.402023,0.702266,[ 8 21] ; [6 9],[ 9.22727273 19.77272727] ; [ 4.77272727 10.22727273],0
s3,1,0.432587,0.615867,[30 24] ; [13 15],[28.31707317 25.68292683] ; [14.68292683 13.31707317],0
b1,1,0.470082,0.521783,[21 34] ; [13 15],[22.53012048 32.46987952] ; [11.46987952 16.53012048],0
a2,1,0.52979,0.394795,[ 7 48] ; [ 5 23],[ 7.95180723 47.04819277] ; [ 4.04819277 23.95180723],0
p6,1,0.55537,0.347784,[17 35] ; [11 17],[18.2 33.8] ; [ 9.8 18.2],0
p5,1,0.582521,0.302177,[ 6 49] ; [ 2 26],[ 5.30120482 49.69879518] ; [ 2.69879518 25.30120482],0
s2,1,0.590569,0.289456,[27 28] ; [12 16],[25.84337349 29.15662651] ; [13.15662651 14.84337349],0
r2,1,0.593718,0.284575,[51  4] ; [25  3],[50.36144578  4.63855422] ; [25.63855422  2.36144578],0
v4,1,0.593718,0.284575,[51  4] ; [25  3],[50.36144578  4.63855422] ; [25.63855422  2.36144578],0
p2,1,0.596869,0.279744,[45  9] ; [22  6],[44.12195122  9.87804878] ; [22.87804878  5.12195122],0
p7,1,0.652922,0.202236,[40 14] ; [22  6],[40.82926829 13.17073171] ; [21.17073171  6.82926829],0
r1,1,0.69893,0.149588,[37 17] ; [18 10],[36.2195122 17.7804878] ; [18.7804878  9.2195122],0
p8,1,0.704478,0.143855,[33 22] ; [18 10],[33.79518072 21.20481928] ; [17.20481928 10.79518072],0
v3,1,0.734985,0.114583,[14 35] ; [ 7 21],[13.36363636 35.63636364] ; [ 7.63636364 20.36363636],0
u2,1,0.788776,0.07177,[13  7] ; [6 4],[12.66666667  7.33333333] ; [6.33333333 3.66666667],0
n2,1,0.80725,0.059524,[11  3] ; [5 1],[11.2  2.8] ; [4.8 1.2],0
a3,1,0.826085,0.048279,[34 21] ; [18 10],[34.45783133 20.54216867] ; [17.54216867 10.45783133],0
a5,1,0.826275,0.048172,[38 17] ; [20  8],[38.43373494 16.56626506] ; [19.56626506  8.43373494],0
u1,1,0.97847,0.000728,[ 6 49] ; [ 3 25],[ 5.96385542 49.03614458] ; [ 3.03614458 24.96385542],0
r3,1,0.982766,0.000467,[51  4] ; [26  2],[51.02409639  3.97590361] ; [25.97590361  2.02409639],0
p12,1,0.982766,0.000467,[ 4 51] ; [ 2 26],[ 3.97590361 51.02409639] ; [ 2.02409639 25.97590361],0
