Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,7e-06,20.182738,[56 46] ; [16 59],[41.49152542 60.50847458] ; [30.50847458 44.49152542],1
b4,1,0.710616,0.137662,[64 38] ; [45 30],[62.81355932 39.18644068] ; [46.18644068 28.81355932],0
p1,1,0.755189,0.097222,[ 8 92] ; [ 7 68],[ 8.57142857 91.42857143] ; [ 6.42857143 68.57142857],0
u2,1,0.79247,0.069224,[14 10] ; [21 13],[14.48275862  9.51724138] ; [20.51724138 13.48275862],0
n2,1,0.862435,0.030025,[18 10] ; [14  7],[18.28571429  9.71428571] ; [13.71428571  7.28571429],0
s5,1,0.92051,0.009958,[30 68] ; [21 46],[30.29090909 67.70909091] ; [20.70909091 46.29090909],0
a6,1,0.922788,0.009394,[66 36] ; [48 27],[65.69491525 36.30508475] ; [48.30508475 26.69491525],0
s4,1,0.923461,0.00923,[21 81] ; [15 60],[20.74576271 81.25423729] ; [15.25423729 59.74576271],0
s3,1,0.930744,0.007553,[49 49] ; [37 38],[48.71676301 49.28323699] ; [37.28323699 37.71676301],0
a8,1,0.960728,0.002425,[ 8 85] ; [ 6 62],[ 8.08695652 84.91304348] ; [ 5.91304348 62.08695652],0
v3,1,0.994975,4e-05,[26 71] ; [19 52],[25.98214286 71.01785714] ; [19.01785714 51.98214286],0
v2,1,0.997006,1.4e-05,[50 46] ; [37 34],[50.01197605 45.98802395] ; [36.98802395 34.01197605],0
