Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,54.344891,[291  21] ; [44 28],[272.1875  39.8125] ; [62.8125  9.1875],1
s3,1,0.304565,1.054097,[186 124] ; [39 34],[182.11488251 127.88511749] ; [42.88511749 30.11488251],0
s1,1,0.331801,0.941854,[ 10 304] ; [ 4 68],[ 11.38860104 302.61139896] ; [ 2.61139896 69.38860104],0
p12,1,0.373936,0.790543,[ 32 280] ; [ 5 68],[ 29.98441558 282.01558442] ; [ 7.01558442 65.98441558],0
n3,1,0.448622,0.57413,[34 13] ; [17  4],[35.25 11.75] ; [15.75  5.25],0
a7,1,0.564315,0.332287,[234  80] ; [52 21],[232.05167959  81.94832041] ; [53.94832041 19.05167959],0
s8,1,0.573294,0.317202,[168 145] ; [36 36],[165.84935065 147.15064935] ; [38.15064935 33.84935065],0
s5,1,0.627642,0.235273,[121 181] ; [29 38],[122.76422764 179.23577236] ; [27.23577236 39.76422764],0
a4,1,0.656754,0.197491,[163 151] ; [40 33],[164.70801034 149.29198966] ; [38.29198966 34.70801034],0
u3,1,0.700938,0.147498,[44 23] ; [12  5],[44.66666667 22.33333333] ; [11.33333333  5.66666667],0
d4,1,0.71012,0.138158,[285  30] ; [65  8],[284.14948454  30.85051546] ; [65.85051546  7.14948454],0
s2,1,0.762999,0.090929,[171 140] ; [41 31],[172.1462141 138.8537859] ; [39.8537859 32.1462141],0
a1,1,0.781048,0.077258,[ 20 295] ; [ 4 69],[ 19.48453608 295.51546392] ; [ 4.51546392 68.48453608],0
d1,1,0.783331,0.075615,[228  87] ; [54 19],[228.94329897  86.05670103] ; [53.05670103 19.94329897],0
s7,1,0.808397,0.058803,[172 128] ; [36 25],[172.8531856 127.1468144] ; [35.1468144 25.8531856],0
a2,1,0.856306,0.032789,[ 94 221] ; [21 52],[ 93.36340206 221.63659794] ; [21.63659794 51.36340206],0
a3,1,0.869109,0.027156,[247  67] ; [56 16],[246.48186528  67.51813472] ; [56.51813472 15.48186528],0
p6,1,0.894198,0.017688,[148 162] ; [35 37],[148.5078534 161.4921466] ; [34.4921466 37.5078534],0
d3,1,0.895784,0.017158,[235  80] ; [55 18],[235.43814433  79.56185567] ; [54.56185567 18.43814433],0
a8,1,0.945387,0.004692,[ 38 243] ; [ 9 56],[ 38.17052023 242.82947977] ; [ 8.82947977 56.17052023],0
u4,1,0.953277,0.003433,[  9 305] ; [ 2 71],[  8.9250646 305.0749354] ; [ 2.0749354 70.9250646],0
n2,1,0.970964,0.001325,[36 11] ; [16  5],[35.94117647 11.05882353] ; [16.05882353  4.94117647],0
r1,1,0.977522,0.000794,[256  56] ; [60 13],[256.08311688  55.91688312] ; [59.91688312 13.08311688],0
