Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,64.232816,[ 28 116] ; [114  64],[63.50310559 80.49689441] ; [78.49689441 99.50310559],1
s5,1,0.007032,7.264678,[ 36 106] ; [ 68 103],[47.18210863 94.81789137] ; [ 56.81789137 114.18210863],0
r3,1,0.008367,6.953137,[123  22] ; [166  11],[130.13975155  14.86024845] ; [158.86024845  18.13975155],0
d3,1,0.008526,6.919431,[96 49] ; [141  37],[106.39318885  38.60681115] ; [130.60681115  47.39318885],0
r4,1,0.013171,6.146025,[113  32] ; [157  21],[121.20743034  23.79256966] ; [148.79256966  29.20743034],0
s3,1,0.016937,5.702899,[67 77] ; [106  71],[77.60747664 66.39252336] ; [95.39252336 81.60747664],0
s4,1,0.050259,3.832799,[ 21 122] ; [ 41 134],[ 27.88050314 115.11949686] ; [ 34.11949686 140.88050314],0
a4,1,0.058357,3.583474,[56 88] ; [88 90],[64.39751553 79.60248447] ; [79.60248447 98.39751553],0
d5,1,0.059901,3.540122,[113  32] ; [153  25],[119.41176471  25.58823529] ; [146.58823529  31.41176471],0
p1,1,0.064482,3.418193,[  6 137] ; [ 17 161],[ 10.24610592 132.75389408] ; [ 12.75389408 165.24610592],0
u3,1,0.078779,3.089903,[26 22] ; [37 15],[30.24 17.76] ; [32.76 19.24],0
b1,1,0.080834,3.048051,[56 89] ; [86 92],[63.74613003 81.25386997] ; [78.25386997 99.74613003],0
a5,1,0.088221,2.906531,[94 51] ; [131  47],[101.00619195  43.99380805] ; [123.99380805  54.00619195],0
r1,1,0.131752,2.271733,[101  43] ; [138  40],[106.88198758  37.11801242] ; [132.11801242  45.88198758],0
u1,1,0.18612,1.748064,[ 19 126] ; [ 33 145],[ 23.34365325 121.65634675] ; [ 28.65634675 149.34365325],0
b3,1,0.272965,1.201784,[29 54] ; [47 63],[32.68393782 50.31606218] ; [43.31606218 66.68393782],0
b2,1,0.272965,1.201784,[29 54] ; [47 63],[32.68393782 50.31606218] ; [43.31606218 66.68393782],0
n2,1,0.316115,1.004952,[40 17] ; [21 14],[37.79347826 19.20652174] ; [23.20652174 11.79347826],0
u2,1,0.317755,0.998165,[28 20] ; [36 17],[30.41584158 17.58415842] ; [33.58415842 19.41584158],0
a7,1,0.329635,0.95033,[97 48] ; [128  50],[101.00619195  43.99380805] ; [123.99380805  54.00619195],0
r2,1,0.337938,0.918236,[128  15] ; [162  13],[130.40880503  12.59119497] ; [159.59119497  15.40880503],0
s1,1,0.345382,0.890351,[  5 140] ; [ 10 166],[  6.77570093 138.22429907] ; [  8.22429907 167.77570093],0
v3,1,0.395487,0.722007,[ 23 121] ; [ 34 139],[ 25.89274448 118.10725552] ; [ 31.10725552 141.89274448],0
u4,1,0.420906,0.647784,[  1 144] ; [  3 175],[  1.79566563 143.20433437] ; [  2.20433437 175.79566563],0
p12,1,0.438656,0.599797,[  6 136] ; [ 11 167],[  7.54375 134.45625] ; [  9.45625 168.54375],0
b5,1,0.506229,0.441854,[90 55] ; [104  74],[87.08978328 57.91021672] ; [106.91021672  71.08978328],0
b4,1,0.518273,0.417329,[82 63] ; [107  71],[84.84520124 60.15479876] ; [104.15479876  73.84520124],0
a6,1,0.564303,0.332308,[90 55] ; [116  62],[92.47678019 52.52321981] ; [113.52321981  64.47678019],0
n1,1,0.589266,0.291491,[24 32] ; [13 22],[22.76923077 33.23076923] ; [14.23076923 20.76923077],0
a3,1,0.604029,0.268962,[97 47] ; [124  53],[99.14018692 44.85981308] ; [121.85981308  55.14018692],0
d2,1,0.645043,0.212208,[67 76] ; [88 90],[69.04984424 73.95015576] ; [85.95015576 92.04984424],0
a2,1,0.675346,0.175412,[ 29 116] ; [ 39 139],[ 30.52631579 114.47368421] ; [ 37.47368421 140.52631579],0
a1,1,0.69649,0.152149,[  6 139] ; [  9 169],[  6.73374613 138.26625387] ; [  8.26625387 169.73374613],0
a8,1,0.752505,0.099438,[ 16 124] ; [ 17 148],[ 15.14754098 124.85245902] ; [ 17.85245902 147.14754098],0
n3,1,0.992165,9.6e-05,[33 23] ; [20 14],[32.97777778 23.02222222] ; [20.02222222 13.97777778],0
