Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,118.956904,[ 50 167] ; [277 125],[114.63489499 102.36510501] ; [212.36510501 189.63489499],1
a8,1,0.189596,1.720754,[ 35 163] ; [ 48 307],[ 29.71790235 168.28209765] ; [ 53.28209765 301.71790235],0
v2,1,0.19649,1.66827,[114  89] ; [241 150],[121.32154882  81.67845118] ; [233.67845118 157.32154882],0
d4,1,0.207485,1.58889,[178  37] ; [348  54],[183.29011345  31.70988655] ; [342.70988655  59.29011345],0
u3,1,0.232737,1.424055,[34 27] ; [62 33],[37.53846154 23.46153846] ; [58.46153846 36.53846154],0
b5,1,0.239986,1.380675,[136  81] ; [233 170],[129.15  87.85] ; [239.85 163.15],0
a3,1,0.287595,1.130844,[156  60] ; [306  96],[161.47572816  54.52427184] ; [300.52427184 101.47572816],0
s1,1,0.322309,0.979556,[  4 209] ; [ 13 386],[  5.91666667 207.08333333] ; [ 11.08333333 387.91666667],0
a1,1,0.361091,0.834096,[  6 211] ; [ 17 386],[  8.05 208.95] ; [ 14.95 388.05],0
v4,1,0.37462,0.788283,[205   8] ; [392  10],[206.76585366   6.23414634] ; [390.23414634  11.76585366],0
u2,1,0.529937,0.394512,[32 27] ; [57 39],[33.87741935 25.12258065] ; [55.12258065 40.87741935],0
r2,1,0.630783,0.231001,[207   8] ; [388  12],[208.00813008   6.99186992] ; [386.99186992  13.00813008],0
n2,1,0.737769,0.112098,[42 14] ; [47 18],[41.19008264 14.80991736] ; [47.80991736 17.19008264],0
r3,1,0.762809,0.09108,[209   5] ; [390  11],[208.43252033   5.56747967] ; [390.56747967  10.43252033],0
b4,1,0.764595,0.089671,[126  91] ; [239 164],[127.75  89.25] ; [237.25 165.75],0
n3,1,0.864407,0.029161,[42 15] ; [47 18],[41.58196721 15.41803279] ; [47.41803279 17.58196721],0
a6,1,0.931517,0.007385,[154  62] ; [286 117],[153.53796446  62.46203554] ; [286.46203554 116.53796446],0
n1,1,0.972187,0.001216,[19 36] ; [23 43],[19.09090909 35.90909091] ; [22.90909091 43.09090909],0
b2,1,0.983723,0.000416,[44 71] ; [ 99 159],[44.08847185 70.91152815] ; [ 98.91152815 159.08847185],0
b3,1,0.983723,0.000416,[44 71] ; [ 99 159],[44.08847185 70.91152815] ; [ 98.91152815 159.08847185],0
