Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,87.362951,[227  12] ; [38 38],[201.06349206  37.93650794] ; [63.93650794 12.06349206],1
n6,1,0.198564,1.652903,[205  33] ; [60 15],[201.50159744  36.49840256] ; [63.49840256 11.50159744],0
p12,1,0.276013,1.186618,[ 14 223] ; [ 2 72],[ 12.19292605 224.80707395] ; [ 3.80707395 70.19292605],0
s7,1,0.295407,1.094816,[ 69 155] ; [17 53],[ 65.52380952 158.47619048] ; [20.47619048 49.52380952],0
n5,1,0.302947,1.061178,[194  44] ; [65 10],[196.93929712  41.06070288] ; [62.06070288 12.93929712],0
b5,1,0.333188,0.936468,[147  92] ; [42 34],[143.4  95.6] ; [45.6 30.4],0
n3,1,0.352177,0.865596,[35 12] ; [16  9],[33.29166667 13.70833333] ; [17.70833333  7.29166667],0
a4,1,0.364627,0.821894,[119 119] ; [33 42],[115.57827476 122.42172524] ; [36.42172524 38.57827476],0
p5,1,0.459909,0.546116,[ 24 213] ; [10 66],[ 25.74440895 211.25559105] ; [ 8.25559105 67.74440895],0
n1,1,0.474185,0.512207,[17 31] ; [11 14],[18.4109589 29.5890411] ; [ 9.5890411 15.4109589],0
b4,1,0.560883,0.338178,[138 101] ; [41 35],[135.81269841 103.18730159] ; [43.18730159 32.81269841],0
s4,1,0.608444,0.262447,[ 20 213] ; [ 8 68],[ 21.11326861 211.88673139] ; [ 6.88673139 69.11326861],0
p1,1,0.655327,0.19925,[ 21 217] ; [ 8 68],[ 21.98089172 216.01910828] ; [ 7.01910828 68.98089172],0
b2,1,0.706677,0.141619,[60 92] ; [20 27],[61.10552764 90.89447236] ; [18.89447236 28.10552764],0
b3,1,0.706677,0.141619,[60 92] ; [20 27],[61.10552764 90.89447236] ; [18.89447236 28.10552764],0
u4,1,0.708046,0.140237,[  2 237] ; [ 1 75],[  2.27619048 236.72380952] ; [ 0.72380952 75.27619048],0
b1,1,0.726275,0.12256,[ 89 150] ; [30 46],[ 90.28888889 148.71111111] ; [28.71111111 47.28888889],0
n2,1,0.731499,0.117739,[32 18] ; [17  8],[32.66666667 17.33333333] ; [16.33333333  8.66666667],0
s1,1,0.792855,0.068962,[  5 231] ; [ 2 74],[  5.29487179 230.70512821] ; [ 1.70512821 74.29487179],0
s2,1,0.840607,0.040448,[ 32 204] ; [11 65],[ 32.52564103 203.47435897] ; [10.47435897 65.52564103],0
