Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,85.563242,[209 153] ; [ 51 201],[153.28990228 208.71009772] ; [106.71009772 145.28990228],1
u2,1,0.104165,2.640589,[36 38] ; [47 29],[40.94666667 33.05333333] ; [42.05333333 33.94666667],0
s4,1,0.11349,2.504935,[ 54 312] ; [ 49 201],[ 61.19805195 304.80194805] ; [ 41.80194805 208.19805195],0
b1,1,0.129105,2.303236,[126 244] ; [102 153],[134.976 235.024] ; [ 93.024 161.976],0
a7,1,0.139806,2.180093,[280  89] ; [180  75],[272.01923077  96.98076923] ; [187.98076923  67.01923077],0
r4,1,0.142059,2.155508,[342  28] ; [227  28],[336.848  33.152] ; [232.152  22.848],0
p12,1,0.147276,2.100244,[ 37 331] ; [ 17 236],[ 32. 336.] ; [ 22. 231.],0
a8,1,0.17379,1.84994,[ 53 274] ; [ 29 210],[ 47.3745583 279.6254417] ; [ 34.6254417 204.3745583],0
n1,1,0.187535,1.736874,[21 47] ; [28 39],[24.68148148 43.31851852] ; [24.31851852 42.68148148],0
r2,1,0.209295,1.576297,[349  15] ; [235  16],[345.65203252  18.34796748] ; [238.34796748  12.65203252],0
p8,1,0.216517,1.527307,[207 155] ; [133 122],[199.48136143 162.51863857] ; [140.51863857 114.48136143],0
s2,1,0.239832,1.381583,[200 165] ; [127 127],[192.819063 172.180937] ; [134.180937 119.819063],0
u4,1,0.259577,1.271009,[ 11 359] ; [  4 251],[  8.88 361.12] ; [  6.12 248.88],0
n3,1,0.265448,1.240122,[50 18] ; [44 24],[47. 21.] ; [47. 21.],0
p4,1,0.282368,1.155658,[236 130] ; [153 101],[229.63548387 136.36451613] ; [159.36451613  94.63548387],0
b4,1,0.286733,1.134896,[229 141] ; [147 108],[222.592 147.408] ; [153.408 101.592],0
p2,1,0.294332,1.099702,[316  54] ; [209  45],[311.29807692  58.70192308] ; [213.70192308  40.29807692],0
v4,1,0.317958,0.997328,[354  14] ; [241  14],[351.46067416  16.53932584] ; [243.53932584  11.46067416],0
d3,1,0.393925,0.726791,[288  82] ; [191  64],[283.568  86.432] ; [195.432  59.568],0
s1,1,0.432555,0.615954,[  9 356] ; [  9 245],[ 10.61389338 354.38610662] ; [  7.38610662 246.61389338],0
p6,1,0.456841,0.553623,[148 215] ; [ 96 158],[143.55267423 219.44732577] ; [100.44732577 153.55267423],0
b2,1,0.472656,0.51576,[ 93 140] ; [65 84],[ 96.37172775 136.62827225] ; [61.62827225 87.37172775],0
b3,1,0.472656,0.51576,[ 93 140] ; [65 84],[ 96.37172775 136.62827225] ; [61.62827225 87.37172775],0
s3,1,0.499945,0.455053,[203 159] ; [136 119],[198.89465154 163.10534846] ; [140.10534846 114.89465154],0
n5,1,0.525375,0.403329,[296  72] ; [199  55],[292.86173633  75.13826367] ; [202.13826367  51.86173633],0
u3,1,0.552656,0.352581,[43 33] ; [46 29],[44.79470199 31.20529801] ; [44.20529801 30.79470199],0
s5,1,0.581566,0.303709,[135 218] ; [ 89 158],[131.78666667 221.21333333] ; [ 92.21333333 154.78666667],0
s6,1,0.75653,0.096125,[255 108] ; [172  77],[253.26960784 109.73039216] ; [173.73039216  75.26960784],0
n2,1,0.782977,0.075868,[49 18] ; [49 20],[48.27941176 18.72058824] ; [49.72058824 19.27941176],0
p1,1,0.845926,0.03776,[ 29 341] ; [ 21 233],[ 29.6474359 340.3525641] ; [ 20.3525641 233.6474359],0
p5,1,0.907005,0.013646,[ 46 324] ; [ 32 219],[ 46.47342995 323.52657005] ; [ 31.52657005 219.47342995],0
b5,1,0.921704,0.00966,[222 148] ; [152 103],[221.408 148.592] ; [152.592 102.408],0
