Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,32.27449,[46 20] ; [ 7 39],[31.23214286 34.76785714] ; [21.76785714 24.23214286],1
a4,1,0.431924,0.617643,[26 40] ; [22 25],[28.03539823 37.96460177] ; [19.96460177 27.03539823],0
n1,1,0.458318,0.55,[6 9] ; [ 5 13],[ 5. 10.] ; [ 6. 12.],0
a6,1,0.4682,0.526222,[41 25] ; [26 21],[39.13274336 26.86725664] ; [27.86725664 19.13274336],0
u3,1,0.486205,0.484914,[15 10] ; [14  6],[16.11111111  8.88888889] ; [12.88888889  7.11111111],0
a8,1,0.504213,0.446058,[ 3 60] ; [ 1 43],[ 2.35514019 60.64485981] ; [ 1.64485981 42.35514019],0
s3,1,0.512428,0.429106,[46 20] ; [30 17],[44.38938053 21.61061947] ; [31.61061947 15.38938053],0
d2,1,0.532925,0.388812,[32 34] ; [20 27],[30.37168142 35.62831858] ; [21.62831858 25.37168142],0
d1,1,0.556289,0.34617,[36 30] ; [23 24],[34.46017699 31.53982301] ; [24.53982301 22.46017699],0
r2,1,0.590266,0.28993,[58  8] ; [41  4],[58.86486486  7.13513514] ; [40.13513514  4.86486486],0
v2,1,0.616273,0.25114,[23 40] ; [15 32],[21.76363636 41.23636364] ; [16.23636364 30.76363636],0
a3,1,0.616868,0.250294,[41 25] ; [27 20],[39.71681416 26.28318584] ; [28.28318584 18.71681416],0
s2,1,0.617505,0.249389,[46 20] ; [30 16],[44.78571429 21.21428571] ; [31.21428571 14.78571429],0
d4,1,0.642615,0.215339,[48 18] ; [36 11],[49.0619469 16.9380531] ; [34.9380531 12.0619469],0
a2,1,0.645045,0.212205,[12 54] ; [ 7 40],[11.09734513 54.90265487] ; [ 7.90265487 39.09734513],0
u2,1,0.735785,0.113866,[10 15] ; [ 9 11],[10.55555556 14.44444444] ; [ 8.44444444 11.55555556],0
r4,1,0.788329,0.072082,[52 14] ; [38  9],[52.56637168 13.43362832] ; [37.43362832  9.56637168],0
u1,1,0.799609,0.064442,[11 55] ; [ 7 40],[10.51327434 55.48672566] ; [ 7.48672566 39.51327434],0
a5,1,0.803866,0.061676,[45 21] ; [31 16],[44.38938053 21.61061947] ; [31.61061947 15.38938053],0
d3,1,0.949169,0.004064,[46 19] ; [33 14],[45.84821429 19.15178571] ; [33.15178571 13.84821429],0
