Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,2e-06,22.770172,[14 67] ; [38 32],[27.89403974 53.10596026] ; [24.10596026 45.89403974],1
d1,1,0.207701,1.587381,[ 3 78] ; [ 6 64],[ 4.82781457 76.17218543] ; [ 4.17218543 65.82781457],0
p12,1,0.226208,1.46455,[ 5 75] ; [ 8 59],[ 7.07482993 72.92517007] ; [ 5.92517007 61.07482993],0
p9,1,0.233626,1.418649,[57 22] ; [54 13],[60.06164384 18.93835616] ; [50.93835616 16.06164384],0
s8,1,0.24723,1.33889,[23 57] ; [26 43],[26.30872483 53.69127517] ; [22.69127517 46.30872483],0
n5,1,0.272181,1.205721,[57 24] ; [54 15],[59.94 21.06] ; [51.06 17.94],0
n4,1,0.334428,0.931677,[54 27] ; [51 18],[56.7 24.3] ; [48.3 20.7],0
s4,1,0.41878,0.653738,[16 65] ; [10 58],[14.13422819 66.86577181] ; [11.86577181 56.13422819],0
u3,1,0.419569,0.651523,[19 26] ; [16 15],[20.72368421 24.27631579] ; [14.27631579 16.72368421],0
b3,1,0.42128,0.64674,[18 27] ; [14 30],[16.17977528 28.82022472] ; [15.82022472 28.17977528],0
b2,1,0.42128,0.64674,[18 27] ; [14 30],[16.17977528 28.82022472] ; [15.82022472 28.17977528],0
s7,1,0.464398,0.535274,[31 48] ; [29 35],[33.14685315 45.85314685] ; [26.85314685 37.14685315],0
p4,1,0.469428,0.523322,[37 43] ; [35 32],[39.18367347 40.81632653] ; [32.81632653 34.18367347],0
d2,1,0.483273,0.491469,[18 63] ; [19 51],[19.84768212 61.15231788] ; [17.15231788 52.84768212],0
s2,1,0.49321,0.469516,[32 48] ; [31 37],[34.05405405 45.94594595] ; [28.94594595 39.05405405],0
u1,1,0.533864,0.387031,[ 2 79] ; [ 3 67],[ 2.68211921 78.31788079] ; [ 2.31788079 67.68211921],0
n3,1,0.554015,0.350173,[15  8] ; [9 3],[15.77142857  7.22857143] ; [8.22857143 3.77142857],0
n2,1,0.57075,0.321429,[18  6] ; [10  2],[18.66666667  5.33333333] ; [9.33333333 2.66666667],0
d4,1,0.641626,0.216622,[38 43] ; [35 34],[39.42 41.58] ; [33.58 35.42],0
b4,1,0.67078,0.180691,[47 34] ; [43 27],[48.2781457 32.7218543] ; [41.7218543 28.2781457],0
s5,1,0.745531,0.105325,[22 57] ; [20 46],[22.88275862 56.11724138] ; [19.11724138 46.88275862],0
a1,1,0.771878,0.084053,[ 3 78] ; [ 2 68],[ 2.68211921 78.31788079] ; [ 2.31788079 67.68211921],0
p1,1,0.782552,0.076173,[12 69] ; [ 9 59],[11.41610738 69.58389262] ; [ 9.58389262 58.41610738],0
s6,1,0.786971,0.073033,[43 35] ; [39 29],[43.80821918 34.19178082] ; [38.19178082 29.80821918],0
a2,1,0.791996,0.069548,[ 6 75] ; [ 6 64],[ 6.43708609 74.56291391] ; [ 5.56291391 64.43708609],0
p5,1,0.868092,0.027583,[11 69] ; [10 58],[11.35135135 68.64864865] ; [ 9.64864865 58.35135135],0
b1,1,0.912925,0.011957,[34 47] ; [30 40],[34.33112583 46.66887417] ; [29.66887417 40.33112583],0
n1,1,0.931673,0.007351,[ 8 15] ; [4 8],[ 7.88571429 15.11428571] ; [4.11428571 7.88571429],0
a4,1,0.958001,0.002773,[14 65] ; [12 57],[13.87837838 65.12162162] ; [12.12162162 56.87837838],0
a8,1,0.962805,0.002175,[ 8 68] ; [ 7 58],[ 8.08510638 67.91489362] ; [ 6.91489362 58.08510638],0
