Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,82.890184,[176  89] ; [ 33 126],[130.625 134.375] ; [78.375 80.625],1
a8,1,0.328481,0.954878,[ 31 213] ; [ 14 134],[ 28.01020408 215.98979592] ; [ 16.98979592 131.01020408],0
a4,1,0.404758,0.694144,[125 143] ; [68 92],[120.85046729 147.14953271] ; [72.14953271 87.85046729],0
p5,1,0.486196,0.484935,[ 14 251] ; [  6 152],[ 12.52955083 252.47044917] ; [  7.47044917 150.52955083],0
a1,1,0.489553,0.477508,[ 14 255] ; [  6 154],[ 12.54079254 256.45920746] ; [  7.45920746 152.54079254],0
s1,1,0.569094,0.324201,[ 13 249] ; [  6 153],[ 11.82422803 250.17577197] ; [  7.17577197 151.82422803],0
p1,1,0.59518,0.282327,[ 15 254] ; [  7 152],[ 13.8271028 255.1728972] ; [  8.1728972 150.8271028],0
n3,1,0.621259,0.244103,[63 21] ; [37 15],[61.76470588 22.23529412] ; [38.23529412 13.76470588],0
u2,1,0.692398,0.156501,[47 30] ; [27 20],[45.9516129 31.0483871] ; [28.0483871 18.9516129],0
b1,1,0.764233,0.089956,[102 167] ; [63 97],[103.46153846 165.53846154] ; [61.53846154 98.46153846],0
a6,1,0.782241,0.076397,[186  82] ; [109  51],[184.71962617  83.28037383] ; [110.28037383  49.71962617],0
p11,1,0.960187,0.002492,[186  83] ; [111  49],[186.23076923  82.76923077] ; [110.76923077  49.23076923],0
a3,1,0.968575,0.001552,[189  80] ; [112  47],[189.17990654  79.82009346] ; [111.82009346  47.17990654],0
