Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,7e-06,20.171509,[ 8 40] ; [85 74],[21.56521739 26.43478261] ; [71.43478261 87.56521739],1
p6,1,0.248591,1.331203,[11 37] ; [ 49 106],[14.18719212 33.81280788] ; [ 45.81280788 109.18719212],0
b4,1,0.255449,1.293253,[23 25] ; [91 68],[26.43478261 21.56521739] ; [87.56521739 71.43478261],0
p3,1,0.256546,1.287302,[17 31] ; [71 88],[20.4057971 27.5942029] ; [67.5942029 91.4057971],0
a8,1,0.286022,1.138251,[ 5 41] ; [ 26 123],[ 7.31282051 38.68717949] ; [ 23.68717949 125.31282051],0
s1,1,0.307358,1.041996,[ 4 44] ; [  7 148],[ 2.60098522 45.39901478] ; [  8.39901478 146.60098522],0
a6,1,0.387466,0.74688,[25 23] ; [94 65],[27.5942029 20.4057971] ; [91.4057971 67.5942029],0
n2,1,0.471581,0.518269,[11  2] ; [33  3],[11.67346939  1.32653061] ; [32.32653061  3.67346939],0
u2,1,0.505163,0.444073,[ 9 13] ; [30 31],[10.3373494 11.6626506] ; [28.6626506 32.3373494],0
p7,1,0.522876,0.408217,[29 16] ; [107  47],[30.75376884 14.24623116] ; [105.24623116  48.75376884],0
b3,1,0.536388,0.382276,[ 7 21] ; [28 62],[ 8.30508475 19.69491525] ; [26.69491525 63.30508475],0
b2,1,0.536388,0.382276,[ 7 21] ; [28 62],[ 8.30508475 19.69491525] ; [26.69491525 63.30508475],0
n3,1,0.551965,0.353808,[10  2] ; [27  9],[9.25 2.75] ; [27.75  8.25],0
a3,1,0.587894,0.293646,[26 21] ; [95 64],[27.60679612 19.39320388] ; [93.39320388 65.60679612],0
a7,1,0.589412,0.291263,[28 20] ; [99 59],[29.59223301 18.40776699] ; [97.40776699 60.59223301],0
b1,1,0.665883,0.186456,[21 27] ; [64 95],[19.71014493 28.28985507] ; [65.28985507 93.71014493],0
b5,1,0.707252,0.141038,[26 22] ; [91 68],[27.13043478 20.86956522] ; [89.86956522 69.13043478],0
a4,1,0.821602,0.050844,[12 36] ; [ 37 121],[11.41747573 36.58252427] ; [ 37.58252427 120.41747573],0
d3,1,0.861092,0.030619,[20 28] ; [64 95],[19.47826087 28.52173913] ; [64.52173913 94.47826087],0
n1,1,0.864691,0.029038,[5 7] ; [14 22],[4.75 7.25] ; [14.25 21.75],0
a5,1,0.946491,0.004504,[26 22] ; [87 72],[26.20289855 21.79710145] ; [86.79710145 72.20289855],0
