Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,41.878353,[52 71] ; [307 110],[81.77222222 41.22777778] ; [277.22777778 139.77222222],1
d3,1,0.225999,1.465867,[73 51] ; [271 147],[78.70110701 45.29889299] ; [265.29889299 152.70110701],0
b2,1,0.226118,1.465116,[20 54] ; [ 83 157],[24.27388535 49.72611465] ; [ 78.72611465 161.27388535],0
b3,1,0.226118,1.465116,[20 54] ; [ 83 157],[24.27388535 49.72611465] ; [ 78.72611465 161.27388535],0
v1,1,0.248274,1.332988,[44 77] ; [174 238],[49.48968105 71.51031895] ; [168.51031895 243.48968105],0
v2,1,0.256343,1.288402,[41 77] ; [165 242],[46.30095238 71.69904762] ; [159.69904762 247.30095238],0
p12,1,0.271267,1.210331,[  2 121] ; [ 15 402],[  3.87222222 119.12777778] ; [ 13.12777778 403.87222222],0
a2,1,0.286568,1.135674,[ 20 105] ; [ 85 334],[ 24.12683824 100.87316176] ; [ 80.87316176 338.12683824],0
d2,1,0.329292,0.951679,[49 76] ; [184 233],[53.73616236 71.26383764] ; [179.26383764 237.73616236],0
u3,1,0.428737,0.626243,[28 20] ; [74 69],[25.63350785 22.36649215] ; [76.36649215 66.63350785],0
a3,1,0.459608,0.546849,[77 47] ; [274 143],[80.45101664 43.54898336] ; [270.54898336 146.45101664],0
p1,1,0.615465,0.252293,[  8 116] ; [ 22 395],[  6.87615527 117.12384473] ; [ 23.12384473 393.87615527],0
a8,1,0.646433,0.210427,[ 13 105] ; [ 49 340],[ 14.42998028 103.57001972] ; [ 47.57001972 341.42998028],0
s4,1,0.684636,0.164953,[ 24 101] ; [ 86 326],[25.60521415 99.39478585] ; [ 84.39478585 327.60521415],0
s1,1,0.836245,0.042724,[  4 119] ; [ 12 403],[  3.65799257 119.34200743] ; [ 12.34200743 402.65799257],0
u4,1,0.873656,0.025286,[  1 124] ; [  4 415],[  1.14889706 123.85110294] ; [  3.85110294 415.14889706],0
a6,1,0.889445,0.019323,[80 45] ; [271 148],[80.65257353 44.34742647] ; [270.34742647 148.65257353],0
b5,1,0.913965,0.011672,[76 49] ; [257 162],[76.51654412 48.48345588] ; [256.48345588 162.51654412],0
s3,1,0.925124,0.008832,[62 62] ; [210 206],[62.45925926 61.54074074] ; [209.54074074 206.45925926],0
n1,1,0.96103,0.002387,[18 31] ; [39 66],[18.13636364 30.86363636] ; [38.86363636 66.13636364],0
