Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,129.726762,[ 65 217] ; [200  82],[132.5 149.5] ; [132.5 149.5],1
a5,1,0.001029,10.774861,[202  80] ; [237  48],[218.33862434  63.66137566] ; [220.66137566  64.33862434],0
p9,1,0.006976,7.279247,[235  43] ; [260  23],[245.29411765  32.70588235] ; [249.70588235  33.29411765],0
d1,1,0.011605,6.370236,[161 121] ; [192  93],[175.56613757 106.43386243] ; [177.43386243 107.56613757],0
s4,1,0.011714,6.353718,[ 32 242] ; [ 55 228],[ 42.79712747 231.20287253] ; [ 44.20287253 238.79712747],0
n6,1,0.012805,6.195831,[236  44] ; [258  25],[245.68383659  34.31616341] ; [248.31616341  34.68383659],0
u3,1,0.013205,6.141414,[63 45] ; [35  9],[69.63157895 38.36842105] ; [28.36842105 15.63157895],0
a4,1,0.015797,5.82529,[116 165] ; [146 138],[130.30442478 150.69557522] ; [131.69557522 152.30442478],0
a8,1,0.018211,5.575716,[ 30 228] ; [ 49 207],[ 39.6536965 218.3463035] ; [ 39.3463035 216.6536965],0
p12,1,0.025406,4.995989,[ 19 260] ; [ 35 248],[ 26.80782918 252.19217082] ; [ 27.19217082 255.80782918],0
u2,1,0.028835,4.777414,[59 48] ; [32 11],[64.91333333 42.08666667] ; [26.08666667 16.91333333],0
p8,1,0.030238,4.695684,[147 130] ; [174 106],[159.63554758 117.36445242] ; [161.36445242 118.63554758],0
u4,1,0.031955,4.600892,[  3 279] ; [ 11 274],[  6.96296296 275.03703704] ; [  7.03703704 277.96296296],0
b4,1,0.042486,4.115747,[178 104] ; [156 129],[166.11640212 115.88359788] ; [167.88359788 117.11640212],0
d3,1,0.054901,3.685097,[192  90] ; [214  70],[202.28268551  79.71731449] ; [203.71731449  80.28268551],0
d4,1,0.058384,3.582716,[229  52] ; [247  36],[237.15602837  43.84397163] ; [238.84397163  44.15602837],0
b3,1,0.059246,3.558362,[ 54 100] ; [ 93 114],[62.70914127 91.29085873] ; [ 84.29085873 122.70914127],0
b2,1,0.059246,3.558362,[ 54 100] ; [ 93 114],[62.70914127 91.29085873] ; [ 84.29085873 122.70914127],0
d5,1,0.076758,3.132234,[223  59] ; [240  43],[231.09026549  50.90973451] ; [231.90973451  51.09026549],0
a7,1,0.13852,2.194328,[212  68] ; [200  85],[204.17699115  75.82300885] ; [207.82300885  77.17699115],0
v1,1,0.13992,2.178833,[150 123] ; [170 108],[158.54809437 114.45190563] ; [161.45190563 116.54809437],0
a6,1,0.142218,2.153792,[210  72] ; [195  88],[202.14159292  79.85840708] ; [202.85840708  80.14159292],0
v2,1,0.167308,1.906899,[154 111] ; [177 100],[161.83579336 103.16420664] ; [169.16420664 107.83579336],0
n1,1,0.190747,1.711836,[17 38] ; [18 23],[20.05208333 34.94791667] ; [14.94791667 26.05208333],0
a1,1,0.200731,1.63705,[  8 274] ; [ 14 271],[ 10.94179894 271.05820106] ; [ 11.05820106 273.94179894],0
s1,1,0.306951,1.043748,[  5 269] ; [  9 274],[  6.88689408 267.11310592] ; [  7.11310592 275.88689408],0
p2,1,0.420018,0.650266,[239  41] ; [249  35],[242.26950355  37.73049645] ; [245.73049645  38.26950355],0
b1,1,0.42867,0.626424,[ 93 189] ; [103 182],[ 97.48148148 184.51851852] ; [ 98.51851852 186.48148148],0
v4,1,0.579085,0.307717,[273   8] ; [277   6],[274.0248227   6.9751773] ; [275.9751773   7.0248227],0
p1,1,0.580777,0.30498,[ 22 258] ; [ 26 258],[ 23.82978723 256.17021277] ; [ 24.17021277 259.82978723],0
n2,1,0.59561,0.281668,[41 13] ; [33  8],[42.06315789 11.93684211] ; [31.93684211  9.06315789],0
b5,1,0.625702,0.237935,[166 116] ; [162 123],[163.13227513 118.86772487] ; [164.86772487 120.13227513],0
n3,1,0.82312,0.049968,[41 14] ; [29 11],[40.52631579 14.47368421] ; [29.47368421 10.52631579],0
r2,1,0.978484,0.000727,[272   7] ; [276   7],[272.04982206   6.95017794] ; [275.95017794   7.04982206],0
r4,1,0.982871,0.000461,[274   8] ; [277   8],[274.04232804   7.95767196] ; [276.95767196   8.04232804],0
r3,1,0.986483,0.000287,[276   5] ; [279   5],[276.02654867   4.97345133] ; [278.97345133   5.02654867],0
