Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,66.121034,[483   9] ; [66 19],[468.12478336  23.87521664] ; [80.87521664  4.12478336],1
b2,1,0.186019,1.748868,[115 179] ; [16 38],[110.67241379 183.32758621] ; [20.32758621 33.67241379],0
b3,1,0.186019,1.748868,[115 179] ; [16 38],[110.67241379 183.32758621] ; [20.32758621 33.67241379],0
p8,1,0.189037,1.725109,[264 218] ; [39 44],[258.48849558 223.51150442] ; [44.51150442 38.48849558],0
p2,1,0.198008,1.657009,[412  76] ; [67 18],[407.94415358  80.05584642] ; [71.05584642 13.94415358],0
n3,1,0.199791,1.643901,[75 26] ; [18 11],[72.25384615 28.74615385] ; [20.74615385  8.25384615],0
s4,1,0.202255,1.626014,[101 383] ; [23 62],[105.47627417 378.52372583] ; [18.52372583 66.47627417],0
u2,1,0.226486,1.462797,[76 47] ; [16 16],[73.00645161 49.99354839] ; [18.99354839 13.00645161],0
v1,1,0.24933,1.327056,[280 198] ; [43 40],[275.21212121 202.78787879] ; [47.78787879 35.21212121],0
p7,1,0.277574,1.178929,[314 159] ; [50 33],[309.6618705 163.3381295] ; [54.3381295 28.6618705],0
v3,1,0.289397,1.122425,[199 274] ; [29 52],[194.66425993 278.33574007] ; [33.33574007 47.66425993],0
p10,1,0.318988,0.993092,[409  76] ; [68 17],[405.86842105  79.13157895] ; [71.13157895 13.86842105],0
p12,1,0.33492,0.929779,[ 51 437] ; [ 6 79],[ 48.54450262 439.45549738] ; [ 8.45549738 76.54450262],0
d4,1,0.392149,0.732268,[414  74] ; [69 16],[411.35078534  76.64921466] ; [71.64921466 13.35078534],0
n6,1,0.513656,0.426613,[426  62] ; [72 13],[424.12565445  63.87434555] ; [73.87434555 11.12565445],0
s2,1,0.530618,0.393208,[327 161] ; [54 31],[324.48167539 163.51832461] ; [56.51832461 28.48167539],0
s5,1,0.534592,0.385656,[212 265] ; [33 48],[209.43548387 267.56451613] ; [35.56451613 45.43548387],0
p9,1,0.553483,0.351114,[426  58] ; [72 12],[424.35211268  59.64788732] ; [73.64788732 10.35211268],0
b5,1,0.706876,0.141417,[302 190] ; [54 31],[303.55632582 188.44367418] ; [52.44367418 32.55632582],0
u4,1,0.726095,0.122727,[ 15 477] ; [ 2 83],[ 14.49566724 477.50433276] ; [ 2.50433276 82.49566724],0
p5,1,0.75525,0.097172,[ 64 423] ; [10 74],[ 63.11383538 423.88616462] ; [10.88616462 73.11383538],0
p1,1,0.766175,0.088436,[ 45 442] ; [ 7 78],[ 44.27272727 442.72727273] ; [ 7.72727273 77.27272727],0
n2,1,0.768704,0.086477,[80 22] ; [22  7],[79.41984733 22.58015267] ; [22.58015267  6.41984733],0
p6,1,0.851559,0.035017,[196 287] ; [35 49],[196.77777778 286.22222222] ; [34.22222222 49.77777778],0
s1,1,0.858603,0.031738,[ 19 464] ; [ 3 82],[ 18.70774648 464.29225352] ; [ 3.29225352 81.70774648],0
p11,1,0.933387,0.006986,[380 112] ; [66 19],[380.29809359 111.70190641] ; [65.70190641 19.29809359],0
b1,1,0.965106,0.001914,[184 308] ; [32 53],[184.18024263 307.81975737] ; [31.81975737 53.18024263],0
p3,1,0.96891,0.001519,[260 229] ; [45 40],[259.83449477 229.16550523] ; [45.16550523 39.83449477],0
n1,1,0.984258,0.000389,[42 59] ; [12 17],[41.95384615 59.04615385] ; [12.04615385 16.95384615],0
