Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,36.667864,[167  85] ; [ 7 35],[149.14285714 102.85714286] ; [24.85714286 17.14285714],1
r4,1,0.636218,0.223723,[237  17] ; [40  2],[237.69594595  16.30405405] ; [39.30405405  2.69594595],0
s7,1,0.640641,0.217904,[200  44] ; [34  6],[201.04225352  42.95774648] ; [32.95774648  7.04225352],0
u1,1,0.661791,0.191355,[ 56 198] ; [ 8 34],[ 54.91891892 199.08108108] ; [ 9.08108108 32.91891892],0
r3,1,0.698942,0.149575,[245   9] ; [40  2],[244.56081081   9.43918919] ; [40.43918919  1.56081081],0
s2,1,0.705615,0.142696,[223  31] ; [36  6],[222.25  31.75] ; [36.75  5.25],0
v2,1,0.746277,0.104686,[148  96] ; [22 16],[147.09219858  96.90780142] ; [22.90780142 15.09219858],0
u3,1,0.760709,0.092751,[36 13] ; [9 4],[35.56451613 13.43548387] ; [9.43548387 3.56451613],0
a1,1,0.767934,0.087071,[ 15 239] ; [ 2 40],[ 14.58783784 239.41216216] ; [ 2.41216216 39.58783784],0
d1,1,0.772941,0.08325,[175  79] ; [28 14],[174.19594595  79.80405405] ; [28.80405405 13.19594595],0
a5,1,0.799363,0.064603,[198  56] ; [32 10],[197.36486486  56.63513514] ; [32.63513514  9.36486486],0
p9,1,0.82443,0.049218,[231  22] ; [37  4],[230.62585034  22.37414966] ; [37.37414966  3.62585034],0
p1,1,0.87329,0.025434,[ 28 225] ; [ 5 37],[ 28.30169492 224.69830508] ; [ 4.69830508 37.30169492],0
r2,1,0.874646,0.024888,[242   7] ; [41  1],[242.15463918   6.84536082] ; [40.84536082  1.15463918],0
p12,1,0.880601,0.022562,[ 33 220] ; [ 5 36],[ 32.70068027 220.29931973] ; [ 5.29931973 35.70068027],0
p11,1,0.884148,0.021232,[208  46] ; [34  8],[207.66216216  46.33783784] ; [34.33783784  7.66216216],0
v4,1,0.886631,0.020326,[246   7] ; [41  1],[246.13898305   6.86101695] ; [40.86101695  1.13898305],0
v1,1,0.886697,0.020302,[149  94] ; [25 15],[149.40636042  93.59363958] ; [24.59363958 15.40636042],0
n2,1,0.896065,0.017065,[40 11] ; [12  3],[40.18181818 10.81818182] ; [11.81818182  3.18181818],0
s1,1,0.911989,0.012217,[ 11 240] ; [ 2 40],[ 11.13651877 239.86348123] ; [ 1.86348123 40.13651877],0
