Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,4e-06,21.047679,[31 78] ; [34 17],[44.28125 64.71875] ; [20.71875 30.28125],1
n1,1,0.352019,0.866165,[18 27] ; [10  9],[19.6875 25.3125] ; [ 8.3125 10.6875],0
a2,1,0.380047,0.770551,[27 82] ; [16 35],[29.29375 79.70625] ; [13.70625 37.29375],0
p2,1,0.433829,0.612552,[71 37] ; [36 14],[73.13924051 34.86075949] ; [33.86075949 16.13924051],0
a1,1,0.522377,0.409198,[  7 102] ; [ 2 49],[  6.13125 102.86875] ; [ 2.86875 48.13125],0
u2,1,0.566551,0.328487,[18 19] ; [3 5],[17.26666667 19.73333333] ; [3.73333333 4.26666667],0
b5,1,0.614049,0.254321,[66 43] ; [33 18],[67.44375 41.55625] ; [31.55625 19.44375],0
b4,1,0.749709,0.101776,[67 42] ; [30 21],[66.08125 42.91875] ; [30.91875 20.08125],0
a7,1,0.768874,0.086346,[81 28] ; [39 12],[81.75 27.25] ; [38.25 12.75],0
p8,1,0.796396,0.066571,[39 69] ; [17 33],[38.27848101 69.72151899] ; [17.72151899 32.27848101],0
b2,1,0.825866,0.048403,[15 42] ; [ 8 20],[15.42352941 41.57647059] ; [ 7.57647059 20.42352941],0
b3,1,0.825866,0.048403,[15 42] ; [ 8 20],[15.42352941 41.57647059] ; [ 7.57647059 20.42352941],0
p5,1,0.895956,0.017101,[  8 100] ; [ 4 46],[ 8.20253165 99.79746835] ; [ 3.79746835 46.20253165],0
