Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,193.406408,[271 115] ; [ 82 314],[174.24296675 211.75703325] ; [178.75703325 217.24296675],1
v2,1,0.01546,5.863219,[232 145] ; [198 177],[215.57180851 161.42819149] ; [214.42819149 160.57180851],0
s4,1,0.016378,5.761799,[ 80 307] ; [ 55 334],[ 67.32603093 319.67396907] ; [ 67.67396907 321.32603093],0
a1,1,0.017696,5.626027,[ 23 366] ; [ 10 387],[ 16.33206107 372.66793893] ; [ 16.66793893 380.33206107],0
p1,1,0.019052,5.496743,[ 44 343] ; [ 26 369],[ 34.64194373 352.35805627] ; [ 35.35805627 359.64194373],0
u2,1,0.022908,5.175438,[45 23] ; [76 77],[37.23076923 30.76923077] ; [83.76923077 69.23076923],0
b2,1,0.024315,5.072057,[118 154] ; [ 71 142],[105.99587629 166.00412371] ; [ 83.00412371 129.99587629],0
b3,1,0.024315,5.072057,[118 154] ; [ 71 142],[105.99587629 166.00412371] ; [ 83.00412371 129.99587629],0
p8,1,0.024548,5.055516,[216 166] ; [189 201],[200.4015544 181.5984456] ; [204.5984456 185.4015544],0
u3,1,0.055502,3.666931,[49 20] ; [88 65],[42.58108108 26.41891892] ; [94.41891892 58.58108108],0
r1,1,0.062936,3.458283,[342  46] ; [329  65],[332.9258312  55.0741688] ; [338.0741688  55.9258312],0
p2,1,0.087801,2.914237,[332  56] ; [320  75],[323.08556833  64.91443167] ; [328.91443167  66.08556833],0
d4,1,0.0879,2.912411,[328  58] ; [319  78],[318.95530013  67.04469987] ; [328.04469987  68.95530013],0
d5,1,0.093848,2.807099,[324  62] ; [314  82],[314.92071611  71.07928389] ; [323.07928389  72.92071611],0
v4,1,0.167097,1.9088,[382   6] ; [385  12],[379.10318471   8.89681529] ; [387.89681529   9.10318471],0
b5,1,0.210526,1.567802,[227 162] ; [249 148],[235.57760814 153.42239186] ; [240.42239186 156.57760814],0
a6,1,0.233409,1.419964,[260 126] ; [283 114],[267.68582375 118.31417625] ; [275.31417625 121.68582375],0
b1,1,0.269053,1.221569,[152 237] ; [140 257],[144.51399491 244.48600509] ; [147.48600509 249.51399491],0
b4,1,0.334923,0.929768,[221 168] ; [239 158],[227.65903308 161.34096692] ; [232.34096692 164.65903308],0
a7,1,0.348381,0.879347,[280 109] ; [296  99],[285.79591837 103.20408163] ; [290.20408163 104.79591837],0
r3,1,0.619823,0.246116,[382   6] ; [389   8],[381.08025478   6.91974522] ; [389.91974522   7.08025478],0
p11,1,0.81559,0.054392,[308  81] ; [317  80],[309.31933842  79.68066158] ; [315.68066158  81.31933842],0
n2,1,0.825854,0.04841,[60 16] ; [69 20],[59.41818182 16.58181818] ; [69.58181818 19.41818182],0
n3,1,0.88484,0.020977,[58 18] ; [68 20],[58.3902439 17.6097561] ; [67.6097561 20.3902439],0
