Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,45.446156,[50  1] ; [23 39],[32.94690265 18.05309735] ; [40.05309735 21.94690265],1
p1,1,0.149948,2.072777,[ 2 49] ; [ 7 55],[ 4.0619469 46.9380531] ; [ 4.9380531 57.0619469],0
a6,1,0.217914,1.518057,[33 18] ; [33 29],[29.78761062 21.21238938] ; [36.21238938 25.78761062],0
s1,1,0.22614,1.464975,[ 2 49] ; [ 6 55],[ 3.64285714 47.35714286] ; [ 4.35714286 56.64285714],0
v4,1,0.228199,1.452052,[41 10] ; [43 18],[38.25 12.75] ; [45.75 15.25],0
n1,1,0.234546,1.41308,[ 6 18] ; [ 8 11],[ 7.81395349 16.18604651] ; [ 6.18604651 12.81395349],0
r1,1,0.273313,1.200043,[32 19] ; [32 29],[29.14285714 21.85714286] ; [34.85714286 26.14285714],0
p4,1,0.285469,1.140867,[16 34] ; [14 47],[13.51351351 36.48648649] ; [16.48648649 44.51351351],0
r4,1,0.324791,0.969556,[35 16] ; [37 25],[32.49557522 18.50442478] ; [39.50442478 22.49557522],0
b4,1,0.328673,0.954118,[31 20] ; [32 30],[28.43362832 22.56637168] ; [34.56637168 27.43362832],0
n5,1,0.331546,0.942852,[28 23] ; [39 22],[30.50892857 20.49107143] ; [36.49107143 24.50892857],0
n6,1,0.337958,0.918163,[37 13] ; [40 21],[34.68468468 15.31531532] ; [42.31531532 18.68468468],0
u3,1,0.340532,0.908428,[7 4] ; [17 19],[5.61702128 5.38297872] ; [18.38297872 17.61702128],0
s8,1,0.343828,0.896105,[12 39] ; [10 51],[10.01785714 40.98214286] ; [11.98214286 49.01785714],0
p8,1,0.408056,0.684458,[15 36] ; [14 48],[13.08849558 37.91150442] ; [15.91150442 46.08849558],0
p7,1,0.413823,0.667791,[14 36] ; [13 48],[12.16216216 37.83783784] ; [14.83783784 46.16216216],0
a8,1,0.429195,0.625,[ 2 43] ; [ 5 55],[ 3. 42.] ; [ 4. 56.],0
n3,1,0.474022,0.512586,[12 11] ; [12  7],[13.14285714  9.85714286] ; [10.85714286  8.14285714],0
v1,1,0.478729,0.501757,[11 39] ; [17 44],[12.61261261 37.38738739] ; [15.38738739 45.61261261],0
v3,1,0.506666,0.440946,[15 34] ; [22 38],[16.63302752 32.36697248] ; [20.36697248 39.63302752],0
n4,1,0.537527,0.380143,[33 18] ; [36 25],[31.41964286 19.58035714] ; [37.58035714 23.41964286],0
p5,1,0.550593,0.356255,[ 2 49] ; [ 4 58],[ 2.7079646 48.2920354] ; [ 3.2920354 58.7079646],0
p9,1,0.586151,0.296395,[25 24] ; [27 32],[23.59259259 25.40740741] ; [28.40740741 30.59259259],0
r3,1,0.6016,0.27259,[39 12] ; [44 17],[37.79464286 13.20535714] ; [45.20535714 15.79464286],0
s4,1,0.610126,0.259991,[ 8 41] ; [ 8 54],[ 7.06306306 41.93693694] ; [ 8.93693694 53.06306306],0
p6,1,0.678035,0.172347,[ 9 42] ; [ 9 52],[ 8.19642857 42.80357143] ; [ 9.80357143 51.19642857],0
p3,1,0.693205,0.155637,[14 37] ; [15 47],[13.08849558 37.91150442] ; [15.91150442 46.08849558],0
b1,1,0.699044,0.149469,[22 29] ; [29 33],[23.01769912 27.98230088] ; [27.98230088 34.01769912],0
b5,1,0.699044,0.149469,[29 22] ; [33 29],[27.98230088 23.01769912] ; [34.01769912 27.98230088],0
a1,1,0.720055,0.12844,[ 6 45] ; [ 6 56],[ 5.4159292 45.5840708] ; [ 6.5840708 55.4159292],0
u2,1,0.801961,0.062906,[4 6] ; [16 20],[4.34782609 5.65217391] ; [15.65217391 20.34782609],0
p12,1,0.813497,0.055657,[ 2 49] ; [ 3 59],[ 2.25663717 48.74336283] ; [ 2.74336283 59.25663717],0
s6,1,0.828232,0.047076,[18 33] ; [20 40],[17.45945946 33.54054054] ; [20.54054054 39.45945946],0
p11,1,0.917387,0.010759,[25 26] ; [31 31],[25.27433628 25.72566372] ; [30.72566372 31.27433628],0
p10,1,0.94434,0.004874,[23 28] ; [27 32],[23.18181818 27.81818182] ; [26.81818182 32.18181818],0
