Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,72.672852,[ 39 119] ; [215 111],[82.91735537 75.08264463] ; [171.08264463 154.91735537],1
d2,1,0.33102,0.944902,[86 73] ; [160 164],[80.98136646 78.01863354] ; [165.01863354 158.98136646],0
d3,1,0.332127,0.940586,[106  53] ; [230  94],[110.60869565  48.39130435] ; [225.39130435  98.60869565],0
a6,1,0.387267,0.747505,[100  59] ; [216 107],[104.2406639  54.7593361] ; [211.7593361 111.2406639],0
d1,1,0.514606,0.424691,[100  59] ; [195 131],[96.71134021 62.28865979] ; [198.28865979 127.71134021],0
u2,1,0.548974,0.359158,[28 18] ; [46 37],[26.3875969 19.6124031] ; [47.6124031 35.3875969],0
s4,1,0.558317,0.342627,[ 32 126] ; [ 73 250],[ 34.49064449 123.50935551] ; [ 70.50935551 252.49064449],0
s2,1,0.653957,0.200948,[122  37] ; [256  70],[123.92164948  35.07835052] ; [254.07835052  71.92164948],0
a5,1,0.654292,0.200531,[113  46] ; [238  88],[115.07010309  43.92989691] ; [235.92989691  90.07010309],0
u4,1,0.682764,0.167031,[  6 153] ; [ 10 316],[  5.24536082 153.75463918] ; [ 10.75463918 315.24536082],0
d4,1,0.685631,0.163855,[131  28] ; [270  52],[132.55509356  26.44490644] ; [268.44490644  53.55509356],0
r2,1,0.740489,0.109697,[154   5] ; [309  12],[153.36875   5.63125] ; [309.63125  11.36875],0
a4,1,0.802211,0.062744,[70 89] ; [147 178],[71.28719008 87.71280992] ; [145.71280992 179.28719008],0
d5,1,0.80841,0.058795,[127  32] ; [261  62],[127.99170124  31.00829876] ; [260.00829876  62.99170124],0
p12,1,0.902433,0.015028,[ 17 140] ; [ 34 291],[ 16.6120332 140.3879668] ; [ 34.3879668 290.6120332],0
b2,1,0.939557,0.00575,[32 52] ; [ 81 129],[32.28571429 51.71428571] ; [ 80.71428571 129.28571429],0
b3,1,0.939557,0.00575,[32 52] ; [ 81 129],[32.28571429 51.71428571] ; [ 80.71428571 129.28571429],0
s1,1,0.944786,0.004796,[  7 150] ; [ 14 310],[  6.85446985 150.14553015] ; [ 14.14553015 309.85446985],0
p1,1,0.950505,0.003853,[ 15 144] ; [ 30 294],[ 14.8136646 144.1863354] ; [ 30.1863354 293.8136646],0
u1,1,0.968349,0.001574,[ 30 129] ; [ 62 264],[ 30.16082474 128.83917526] ; [ 61.83917526 264.16082474],0
