Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,150.354036,[387  24] ; [20 36],[358.19486081  52.80513919] ; [48.80513919  7.19486081],1
p6,1,0.028228,4.814065,[210 199] ; [20 36],[202.30107527 206.69892473] ; [27.69892473 28.30107527],0
n4,1,0.035456,4.42309,[336  74] ; [40 17],[330.10706638  79.89293362] ; [45.89293362 11.10706638],0
p5,1,0.036308,4.382578,[ 64 345] ; [ 3 54],[ 58.80472103 350.19527897] ; [ 8.19527897 48.80472103],0
d3,1,0.040072,4.214855,[304 105] ; [35 22],[297.53433476 111.46566524] ; [41.46566524 15.53433476],0
p12,1,0.049876,3.845616,[ 39 371] ; [ 1 56],[ 35.11777302 374.88222698] ; [ 4.88222698 52.11777302],0
b2,1,0.054524,3.696571,[107 150] ; [ 8 25],[101.9137931 155.0862069] ; [13.0862069 19.9137931],0
b3,1,0.054524,3.696571,[107 150] ; [ 8 25],[101.9137931 155.0862069] ; [13.0862069 19.9137931],0
r4,1,0.056904,3.625383,[401  10] ; [53  4],[398.70512821  12.29487179] ; [55.29487179  1.70512821],0
s2,1,0.059479,3.551865,[226 182] ; [24 33],[219.35483871 188.64516129] ; [30.64516129 26.35483871],0
v2,1,0.06831,3.323158,[252 144] ; [28 27],[245.85365854 150.14634146] ; [34.14634146 20.85365854],0
u1,1,0.068551,3.31738,[ 94 317] ; [ 7 50],[ 88.69871795 322.30128205] ; [12.30128205 44.69871795],0
v3,1,0.088267,2.905705,[179 216] ; [19 38],[173.03097345 221.96902655] ; [24.96902655 32.03097345],0
r2,1,0.115907,2.471771,[394  12] ; [53  4],[391.96976242  14.03023758] ; [55.03023758  1.96976242],0
v4,1,0.163565,1.940953,[399   9] ; [53  3],[397.44827586  10.55172414] ; [54.55172414  1.44827586],0
s4,1,0.188654,1.728096,[ 72 334] ; [ 6 50],[ 68.54545455 337.45454545] ; [ 9.45454545 46.54545455],0
s1,1,0.218042,1.51721,[ 10 397] ; [ 3 53],[ 11.42764579 395.57235421] ; [ 1.57235421 54.42764579],0
b4,1,0.258319,1.277743,[227 184] ; [36 21],[230.96794872 180.03205128] ; [32.03205128 24.96794872],0
n1,1,0.279322,1.170387,[18 46] ; [6 8],[19.69230769 44.30769231] ; [4.30769231 9.69230769],0
n2,1,0.467812,0.527139,[50 15] ; [12  2],[51.01265823 13.98734177] ; [10.98734177  3.01265823],0
n3,1,0.492278,0.471544,[52 12] ; [11  4],[51.03797468 12.96202532] ; [11.96202532  3.03797468],0
d2,1,0.505056,0.444296,[213 196] ; [27 30],[210.64377682 198.35622318] ; [29.35622318 27.64377682],0
b5,1,0.545059,0.366244,[235 176] ; [35 22],[237.11538462 173.88461538] ; [32.88461538 24.11538462],0
p1,1,0.574446,0.3153,[ 38 371] ; [ 4 53],[ 36.86266094 372.13733906] ; [ 5.13733906 51.86266094],0
u3,1,0.603764,0.269356,[52 33] ; [15 12],[50.84821429 34.15178571] ; [16.15178571 10.84821429],0
a8,1,0.708846,0.139433,[ 67 302] ; [ 8 42],[ 66.05011933 302.94988067] ; [ 8.94988067 41.05011933],0
u2,1,0.732097,0.117195,[49 36] ; [14 12],[48.24324324 36.75675676] ; [14.75675676 11.24324324],0
a1,1,0.896623,0.016881,[ 20 391] ; [ 3 54],[ 20.19871795 390.80128205] ; [ 2.80128205 54.19871795],0
s3,1,0.959629,0.002562,[243 162] ; [34 23],[242.82467532 162.17532468] ; [34.17532468 22.82467532],0
