Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,36.596996,[ 30 533] ; [19 57],[ 43.17214397 519.82785603] ; [ 5.82785603 70.17214397],1
n6,1,0.022283,5.223519,[458 105] ; [69  6],[465.04858934  97.95141066] ; [61.95141066 13.04858934],0
v1,1,0.036821,4.358656,[292 261] ; [48 25],[300.3514377 252.6485623] ; [39.6485623 33.3514377],0
p2,1,0.04423,4.04776,[459 106] ; [68  7],[465.2421875  99.7578125] ; [61.7578125 13.2421875],0
p11,1,0.046489,3.963781,[436 132] ; [66 10],[442.75776398 125.24223602] ; [59.24223602 16.75776398],0
u4,1,0.09749,2.746137,[ 12 556] ; [ 4 72],[ 14.11180124 553.88819876] ; [ 1.88819876 74.11180124],0
a3,1,0.135083,2.233097,[416 149] ; [62 14],[421.32605304 143.67394696] ; [56.67394696 19.32605304],0
s3,1,0.150521,2.066962,[285 272] ; [45 30],[290.83860759 266.16139241] ; [39.16139241 35.83860759],0
r2,1,0.15562,2.016282,[523  35] ; [67  8],[520.09478673  37.90521327] ; [69.90521327  5.09478673],0
a6,1,0.157188,2.001074,[396 171] ; [47 29],[390.63919129 176.36080871] ; [52.36080871 23.63919129],0
b2,1,0.164754,1.930043,[135 208] ; [28 29],[139.7725 203.2275] ; [23.2275 33.7725],0
b3,1,0.164754,1.930043,[135 208] ; [28 29],[139.7725 203.2275] ; [23.2275 33.7725],0
s2,1,0.175842,1.832416,[261 302] ; [41 34],[266.4984326 296.5015674] ; [35.5015674 39.4984326],0
n3,1,0.213176,1.549723,[88 43] ; [10  9],[85.58666667 45.41333333] ; [12.41333333  6.58666667],0
s1,1,0.259415,1.271876,[ 16 544] ; [ 4 72],[ 17.61006289 542.38993711] ; [ 2.38993711 73.61006289],0
r3,1,0.265852,1.238027,[539  28] ; [69  6],[536.97196262  30.02803738] ; [71.02803738  3.97196262],0
u3,1,0.296773,1.088638,[85 64] ; [10  4],[86.8404908 62.1595092] ; [8.1595092 5.8404908],0
a2,1,0.33132,0.943731,[149 419] ; [16 60],[145.52795031 422.47204969] ; [19.47204969 56.52795031],0
b1,1,0.380802,0.768112,[217 351] ; [33 43],[220.49689441 347.50310559] ; [29.50310559 46.49689441],0
r1,1,0.453389,0.562165,[459 106] ; [59 17],[456.58346334 108.41653666] ; [61.41653666 14.58346334],0
n1,1,0.480064,0.498718,[47 84] ; [ 8 10],[48.3557047 82.6442953] ; [ 6.6442953 11.3557047],0
a5,1,0.512578,0.428801,[429 139] ; [60 16],[431.29192547 136.70807453] ; [57.70807453 18.29192547],0
r4,1,0.595572,0.281726,[498  70] ; [65 11],[496.55900621  71.44099379] ; [66.44099379  9.55900621],0
n2,1,0.722383,0.126221,[92 40] ; [14  5],[92.66225166 39.33774834] ; [13.33774834  5.66225166],0
a7,1,0.750615,0.101015,[420 147] ; [55 21],[418.85692068 148.14307932] ; [56.14307932 19.85692068],0
v4,1,0.771852,0.084073,[525  40] ; [69  6],[524.390625  40.609375] ; [69.609375  5.390625],0
u2,1,0.784013,0.075127,[89 58] ; [9 5],[89.47826087 57.52173913] ; [8.52173913 5.47826087],0
d1,1,0.856728,0.032595,[387 181] ; [51 25],[386.31055901 181.68944099] ; [51.68944099 24.31055901],0
a4,1,0.872284,0.025843,[270 296] ; [37 39],[270.65732087 295.34267913] ; [36.34267913 39.65732087],0
u1,1,0.88034,0.022662,[108 460] ; [15 61],[108.48447205 459.51552795] ; [14.51552795 61.48447205],0
d3,1,0.920935,0.009852,[423 145] ; [57 19],[423.35403727 144.64596273] ; [56.64596273 19.35403727],0
b4,1,0.934562,0.006741,[341 227] ; [46 30],[341.32919255 226.67080745] ; [45.67080745 30.32919255],0
d5,1,0.94044,0.005583,[495  73] ; [66 10],[494.79503106  73.20496894] ; [66.20496894  9.79503106],0
v2,1,0.971353,0.00129,[324 224] ; [43 30],[323.85829308 224.14170692] ; [43.14170692 29.85829308],0
a8,1,0.973233,0.001126,[ 79 436] ; [11 60],[ 79.09556314 435.90443686] ; [10.90443686 60.09556314],0
d2,1,0.991472,0.000114,[297 268] ; [40 36],[297.04368175 267.95631825] ; [39.95631825 36.04368175],0
