Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,49.698144,[43 17] ; [ 7 60],[23.62204724 36.37795276] ; [26.37795276 40.62204724],1
r2,1,0.202753,1.622434,[53  6] ; [54 12],[50.504  8.496] ; [56.496  9.504],0
s1,1,0.242167,1.367934,[ 7 52] ; [ 4 63],[ 5.15079365 53.84920635] ; [ 5.84920635 61.15079365],0
p11,1,0.261866,1.258865,[39 21] ; [37 30],[35.90551181 24.09448819] ; [40.09448819 26.90551181],0
u2,1,0.262873,1.253561,[10  8] ; [10 16],[8.18181818 9.81818182] ; [11.81818182 14.18181818],0
a3,1,0.269286,1.220379,[42 18] ; [40 26],[39.04761905 20.95238095] ; [42.95238095 23.04761905],0
n2,1,0.270038,1.216552,[16  4] ; [19 10],[14.28571429  5.71428571] ; [20.71428571  8.28571429],0
p5,1,0.348435,0.879147,[ 7 49] ; [ 5 62],[ 5.46341463 50.53658537] ; [ 6.53658537 60.46341463],0
p12,1,0.399898,0.708634,[ 6 54] ; [ 4 63],[ 4.72440945 55.27559055] ; [ 5.27559055 61.72440945],0
u1,1,0.4491,0.572923,[11 49] ; [ 9 58],[ 9.4488189 50.5511811] ; [10.5511811 56.4488189],0
n3,1,0.514189,0.425533,[13  7] ; [15 12],[11.91489362  8.08510638] ; [16.08510638 10.91489362],0
n4,1,0.543364,0.369341,[50 10] ; [53 14],[48.66141732 11.33858268] ; [54.33858268 12.66141732],0
a2,1,0.598441,0.277353,[12 48] ; [16 51],[13.22834646 46.77165354] ; [14.77165354 52.22834646],0
a4,1,0.621152,0.244251,[29 31] ; [29 37],[27.61904762 32.38095238] ; [30.38095238 35.61904762],0
d2,1,0.625311,0.238473,[32 26] ; [33 32],[30.6504065 27.3495935] ; [34.3495935 30.6504065],0
v3,1,0.70429,0.144048,[19 36] ; [25 41],[20. 35.] ; [24. 42.],0
p1,1,0.727418,0.121496,[ 6 54] ; [ 8 59],[ 6.61417323 53.38582677] ; [ 7.38582677 59.61417323],0
a5,1,0.731236,0.11798,[42 18] ; [45 22],[41.1023622 18.8976378] ; [45.8976378 21.1023622],0
n6,1,0.736182,0.113511,[45 14] ; [52 14],[45.784 13.216] ; [51.216 14.784],0
b4,1,0.854005,0.03386,[35 25] ; [38 29],[34.48818898 25.51181102] ; [38.51181102 28.48818898],0
p8,1,0.961943,0.002277,[13 46] ; [15 52],[13.11111111 45.88888889] ; [14.88888889 52.11111111],0
a6,1,0.964237,0.00201,[37 21] ; [43 24],[37.12 20.88] ; [42.88 24.12],0
