Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.000327,12.90872,[ 3 40] ; [14 20],[ 9.49350649 33.50649351] ; [ 7.50649351 26.49350649],1
a8,1,0.468008,0.526676,[ 3 40] ; [ 4 30],[ 3.90909091 39.09090909] ; [ 3.09090909 30.90909091],0
d4,1,0.518381,0.417112,[28 16] ; [24 10],[29.33333333 14.66666667] ; [22.66666667 11.33333333],0
s2,1,0.557101,0.344749,[16 28] ; [15 20],[17.26582278 26.73417722] ; [13.73417722 21.26582278],0
r2,1,0.560636,0.338605,[32 11] ; [28  7],[33.07692308  9.92307692] ; [26.92307692  8.07692308],0
p1,1,0.573602,0.316693,[ 4 40] ; [ 2 33],[ 3.34177215 40.65822785] ; [ 2.65822785 32.34177215],0
p9,1,0.578254,0.309066,[18 22] ; [18 17],[19.2 20.8] ; [16.8 18.2],0
a6,1,0.620135,0.245678,[14 30] ; [13 22],[15.03797468 28.96202532] ; [11.96202532 23.03797468],0
a4,1,0.641916,0.216245,[15 28] ; [14 21],[15.98717949 27.01282051] ; [13.01282051 21.98717949],0
r1,1,0.704899,0.143426,[22 22] ; [19 16],[22.83544304 21.16455696] ; [18.16455696 16.83544304],0
a3,1,0.732816,0.116542,[25 19] ; [18 16],[24.25641026 19.74358974] ; [18.74358974 15.25641026],0
d1,1,0.740786,0.109437,[16 28] ; [14 21],[16.70886076 27.29113924] ; [13.29113924 21.70886076],0
n1,1,0.742867,0.107622,[11 14] ; [5 8],[10.52631579 14.47368421] ; [5.47368421 7.52631579],0
a5,1,0.743772,0.106839,[21 23] ; [18 17],[21.72151899 22.27848101] ; [17.27848101 17.72151899],0
s8,1,0.835093,0.043336,[12 32] ; [10 24],[12.41025641 31.58974359] ; [ 9.58974359 24.41025641],0
a2,1,0.841347,0.040068,[ 3 41] ; [ 2 33],[ 2.78481013 41.21518987] ; [ 2.21518987 32.78481013],0
