Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,39.485864,[74 19] ; [10 33],[57.44117647 35.55882353] ; [26.55882353 16.44117647],1
p1,1,0.310396,1.02899,[20 74] ; [ 6 37],[17.83941606 76.16058394] ; [ 8.16058394 34.83941606],0
p7,1,0.313909,1.014156,[82 12] ; [40  3],[83.7080292 10.2919708] ; [38.2919708  4.7080292],0
d2,1,0.317083,1.00094,[46 48] ; [25 18],[48.71532847 45.28467153] ; [22.28467153 20.71532847],0
b2,1,0.361823,0.831556,[25 33] ; [16 14],[27.02272727 30.97727273] ; [13.97727273 16.02272727],0
b3,1,0.361823,0.831556,[25 33] ; [16 14],[27.02272727 30.97727273] ; [13.97727273 16.02272727],0
s8,1,0.383289,0.760126,[64 30] ; [26 17],[61.75182482 32.24817518] ; [28.24817518 14.75182482],0
p8,1,0.420765,0.648176,[69 26] ; [34  9],[70.9057971 24.0942029] ; [32.0942029 10.9057971],0
s1,1,0.433203,0.614221,[ 5 90] ; [ 1 42],[ 4.13043478 90.86956522] ; [ 1.86956522 41.13043478],0
d1,1,0.437963,0.601613,[66 29] ; [27 16],[64.02173913 30.97826087] ; [28.97826087 14.02173913],0
p2,1,0.447668,0.576548,[84 11] ; [36  7],[82.60869565 12.39130435] ; [37.39130435  5.60869565],0
n4,1,0.456084,0.555487,[82 13] ; [35  8],[80.54347826 14.45652174] ; [36.45652174  6.54347826],0
n5,1,0.460568,0.544515,[80 15] ; [34  9],[78.47826087 16.52173913] ; [35.52173913  7.47826087],0
p3,1,0.472952,0.515072,[69 25] ; [29 14],[67.24087591 26.75912409] ; [30.75912409 12.24087591],0
s7,1,0.494681,0.466329,[69 20] ; [31 12],[67.42424242 21.57575758] ; [32.57575758 10.42424242],0
n2,1,0.603953,0.269075,[16  3] ; [10  3],[15.4375  3.5625] ; [10.5625  2.4375],0
n1,1,0.617902,0.248827,[10  9] ; [8 5],[10.6875  8.3125] ; [7.3125 5.6875],0
b4,1,0.626211,0.237234,[60 35] ; [29 14],[61.26811594 33.73188406] ; [27.73188406 15.26811594],0
d5,1,0.642284,0.215768,[80 14] ; [37  5],[80.86764706 13.13235294] ; [36.13235294  5.86764706],0
r3,1,0.672436,0.178766,[91  3] ; [41  2],[90.56934307  3.43065693] ; [41.43065693  1.56934307],0
r1,1,0.681082,0.168911,[80 15] ; [35  8],[79.16666667 15.83333333] ; [35.83333333  7.16666667],0
v3,1,0.732223,0.11708,[41 53] ; [17 25],[40.08823529 53.91176471] ; [17.91176471 24.08823529],0
d4,1,0.809065,0.058386,[82 12] ; [36  6],[81.55882353 12.44117647] ; [36.44117647  5.55882353],0
a8,1,0.873357,0.025407,[11 74] ; [ 6 37],[11.2890625 73.7109375] ; [ 5.7109375 37.2890625],0
s6,1,0.892105,0.018399,[85 10] ; [37  4],[85.22058824  9.77941176] ; [36.77941176  4.22058824],0
s3,1,0.957874,0.00279,[66 28] ; [30 13],[65.86861314 28.13138686] ; [30.13138686 12.86861314],0
p11,1,0.961968,0.002274,[77 18] ; [35  8],[77.10144928 17.89855072] ; [34.89855072  8.10144928],0
u2,1,0.980769,0.000581,[11  7] ; [8 5],[11.03225806  6.96774194] ; [7.96774194 5.03225806],0
