Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,55.320933,[67 48] ; [ 3 69],[43.04812834 71.95187166] ; [26.95187166 45.04812834],1
a2,1,0.153386,2.038255,[  9 106] ; [ 2 70],[  6.76470588 108.23529412] ; [ 4.23529412 67.76470588],0
u2,1,0.171197,1.872434,[16 13] ; [15 24],[13.22058824 15.77941176] ; [17.77941176 21.22058824],0
v1,1,0.23242,1.425988,[52 60] ; [27 45],[48.08695652 63.91304348] ; [30.91304348 41.08695652],0
u3,1,0.365218,0.81987,[12 17] ; [12 27],[10.23529412 18.76470588] ; [13.76470588 25.23529412],0
a6,1,0.402179,0.701802,[44 71] ; [32 40],[46.73796791 68.26203209] ; [29.26203209 42.73796791],0
a1,1,0.442491,0.589814,[  5 110] ; [ 5 67],[  6.14973262 108.85026738] ; [ 3.85026738 68.14973262],0
n3,1,0.493902,0.468014,[25 12] ; [16 11],[23.703125 13.296875] ; [17.296875  9.703125],0
b2,1,0.511702,0.430585,[31 44] ; [17 31],[29.26829268 45.73170732] ; [18.73170732 29.26829268],0
b3,1,0.511702,0.430585,[31 44] ; [17 31],[29.26829268 45.73170732] ; [18.73170732 29.26829268],0
p8,1,0.548035,0.360849,[45 66] ; [26 46],[43.06557377 67.93442623] ; [27.93442623 44.06557377],0
p5,1,0.548082,0.360765,[  9 104] ; [ 4 67],[  7.98369565 105.01630435] ; [ 5.01630435 65.98369565],0
b5,1,0.685242,0.164285,[61 54] ; [36 36],[59.65240642 55.34759358] ; [37.34759358 34.65240642],0
s1,1,0.701229,0.147196,[  5 109] ; [ 4 67],[  5.54594595 108.45405405] ; [ 3.45405405 67.54594595],0
n2,1,0.814714,0.054919,[24 13] ; [18 11],[23.54545455 13.45454545] ; [18.45454545 10.54545455],0
s4,1,0.82626,0.04818,[ 14 101] ; [ 8 64],[ 13.52941176 101.47058824] ; [ 8.47058824 63.52941176],0
p12,1,0.836801,0.042431,[  4 108] ; [ 3 69],[  4.26086957 107.73913043] ; [ 2.73913043 69.26086957],0
b4,1,0.862172,0.03014,[56 59] ; [36 36],[56.57754011 58.42245989] ; [35.42245989 36.57754011],0
b1,1,0.862172,0.03014,[56 59] ; [36 36],[56.57754011 58.42245989] ; [35.42245989 36.57754011],0
s3,1,0.900066,0.01577,[52 61] ; [32 39],[51.58695652 61.41304348] ; [32.41304348 38.58695652],0
a8,1,0.990053,0.000155,[10 99] ; [ 6 59],[10.02298851 98.97701149] ; [ 5.97701149 59.02298851],0
