Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,122.259784,[214 116] ; [ 2 99],[165.38283063 164.61716937] ; [50.61716937 50.38283063],1
p5,1,0.391041,0.735704,[ 21 307] ; [ 4 94],[ 19.24882629 308.75117371] ; [ 5.75117371 92.24882629],0
n4,1,0.477199,0.505257,[227 103] ; [65 35],[224.09302326 105.90697674] ; [67.90697674 32.09302326],0
s3,1,0.489856,0.476844,[117 207] ; [32 67],[114.12765957 209.87234043] ; [34.87234043 64.12765957],0
a1,1,0.568769,0.324747,[ 15 315] ; [ 6 95],[ 16.07888631 313.92111369] ; [ 4.92111369 96.07888631],0
b5,1,0.576675,0.311641,[203 127] ; [59 42],[200.60324826 129.39675174] ; [61.39675174 39.60324826],0
a8,1,0.620947,0.244539,[ 35 275] ; [12 79],[ 36.33416459 273.66583541] ; [10.66583541 80.33416459],0
n3,1,0.62533,0.238448,[57 25] ; [23  8],[58.05309735 23.94690265] ; [21.94690265  9.05309735],0
p3,1,0.70469,0.143638,[123 203] ; [36 65],[121.3911007 204.6088993] ; [37.6088993 63.3911007],0
n2,1,0.936811,0.006285,[57 25] ; [22 10],[56.8245614 25.1754386] ; [22.1754386  9.8245614],0
p12,1,0.93728,0.006192,[ 17 310] ; [ 5 95],[ 16.84777518 310.15222482] ; [ 5.15222482 94.84777518],0
