Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,9.9e-05,15.156908,[172 227] ; [42 18],[186.02614379 212.97385621] ; [27.97385621 32.02614379],1
d5,1,0.646716,0.210065,[301 101] ; [44 17],[299.54643629 102.45356371] ; [45.45356371 15.54643629],0
p9,1,0.669042,0.182725,[290 106] ; [47 15],[291.37991266 104.62008734] ; [45.62008734 16.37991266],0
p4,1,0.706758,0.141537,[176 222] ; [29 33],[177.36956522 220.63043478] ; [27.63043478 34.36956522],0
r3,1,0.759367,0.093827,[359  40] ; [55  7],[358.32104121  40.67895879] ; [55.67895879  6.32104121],0
b5,1,0.768381,0.086726,[245 157] ; [39 23],[246.05172414 155.94827586] ; [37.94827586 24.05172414],0
v2,1,0.8164,0.053906,[187 194] ; [28 31],[186.17045455 194.82954545] ; [28.82954545 30.17045455],0
d4,1,0.896636,0.016877,[307  94] ; [47 15],[306.59611231  94.40388769] ; [47.40388769 14.59611231],0
p3,1,0.897382,0.016633,[145 255] ; [23 39],[145.45454545 254.54545455] ; [22.54545455 39.45454545],0
n1,1,0.89943,0.015972,[33 72] ; [ 6 14],[32.76 72.24] ; [ 6.24 13.76],0
r4,1,0.899581,0.015924,[328  74] ; [51 11],[328.35775862  73.64224138] ; [50.64224138 11.35775862],0
p6,1,0.927445,0.008292,[ 93 300] ; [15 47],[ 93.28351648 299.71648352] ; [14.71648352 47.28351648],0
a5,1,0.935791,0.00649,[255 147] ; [39 23],[254.71551724 147.28448276] ; [39.28448276 22.71551724],0
