Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,54.787127,[ 2 60] ; [69 45],[25.01136364 36.98863636] ; [45.98863636 68.01136364],1
n6,1,0.124373,2.361369,[35 26] ; [78 35],[39.61494253 21.38505747] ; [73.38505747 39.61494253],0
u3,1,0.166618,1.913116,[12 22] ; [21 20],[14.96 19.04] ; [18.04 22.96],0
p8,1,0.214182,1.542932,[16 44] ; [41 73],[19.65517241 40.34482759] ; [37.34482759 76.65517241],0
s2,1,0.257351,1.282949,[13 49] ; [16 96],[10.33333333 51.66666667] ; [18.66666667 93.33333333],0
b2,1,0.313995,1.013796,[18 25] ; [20 42],[15.56190476 27.43809524] ; [22.43809524 39.56190476],0
b3,1,0.313995,1.013796,[18 25] ; [20 42],[15.56190476 27.43809524] ; [22.43809524 39.56190476],0
v3,1,0.315765,1.006408,[10 51] ; [12 97],[ 7.89411765 53.10588235] ; [14.10588235 94.89411765],0
n5,1,0.327062,0.960496,[35 26] ; [74 40],[37.99428571 23.00571429] ; [71.00571429 42.99428571],0
p9,1,0.395403,0.722263,[35 26] ; [71 40],[37.59302326 23.40697674] ; [68.40697674 42.59302326],0
n3,1,0.395634,0.721556,[16  9] ; [18 16],[14.40677966 10.59322034] ; [19.59322034 14.40677966],0
a8,1,0.399557,0.70966,[ 5 55] ; [13 90],[ 6.62576687 53.37423313] ; [11.37423313 91.62576687],0
p5,1,0.478527,0.502218,[ 1 59] ; [  4 108],[ 1.74418605 58.25581395] ; [  3.25581395 108.74418605],0
n1,1,0.498008,0.459178,[11 16] ; [11 23],[ 9.73770492 17.26229508] ; [12.26229508 21.73770492],0
p1,1,0.556095,0.346511,[ 6 56] ; [  8 104],[ 4.98850575 57.01149425] ; [  9.01149425 102.98850575],0
v1,1,0.556714,0.345426,[15 45] ; [33 80],[16.64739884 43.35260116] ; [31.35260116 81.64739884],0
s4,1,0.589016,0.291884,[ 7 55] ; [ 10 104],[ 5.98863636 56.01136364] ; [ 11.01136364 102.98863636],0
b1,1,0.59945,0.275826,[27 35] ; [45 69],[25.36363636 36.63636364] ; [46.63636364 67.36363636],0
s8,1,0.635063,0.225258,[ 8 54] ; [ 12 102],[ 7.04545455 54.95454545] ; [ 12.95454545 101.04545455],0
p12,1,0.655998,0.198422,[ 1 60] ; [  1 112],[ 0.70114943 60.29885057] ; [  1.29885057 111.70114943],0
p7,1,0.677593,0.172849,[23 37] ; [47 66],[24.27745665 35.72254335] ; [45.72254335 67.27745665],0
b4,1,0.710382,0.137896,[33 29] ; [64 50],[34.17045455 27.82954545] ; [62.82954545 51.17045455],0
b5,1,0.822716,0.0502,[37 25] ; [70 44],[37.69318182 24.30681818] ; [69.30681818 44.69318182],0
p6,1,0.974281,0.001039,[12 49] ; [22 91],[11.91954023 49.08045977] ; [22.08045977 90.91954023],0
s7,1,0.976655,0.000856,[12 48] ; [21 85],[11.92771084 48.07228916] ; [21.07228916 84.92771084],0
