Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,67.249584,[51 35] ; [ 43 239],[21.9673913 64.0326087] ; [ 72.0326087 209.9673913],1
r3,1,0.026859,4.899838,[88  4] ; [260  37],[82.3033419  9.6966581] ; [265.6966581  31.3033419],0
s5,1,0.028004,4.827843,[24 65] ; [ 49 247],[16.87532468 72.12467532] ; [ 56.12467532 239.87532468],0
a8,1,0.028361,4.805988,[16 66] ; [ 28 242],[10.25 71.75] ; [ 33.75 236.25],0
v4,1,0.039445,4.241617,[88  4] ; [264  35],[82.82352941  9.17647059] ; [269.17647059  29.82352941],0
d2,1,0.039661,4.232338,[49 43] ; [122 175],[40.44215938 51.55784062] ; [130.55784062 166.44215938],0
v2,1,0.055657,3.6623,[56 34] ; [146 142],[48.0952381 41.9047619] ; [153.9047619 134.0952381],0
a3,1,0.05597,3.652948,[68 24] ; [188 110],[60.38974359 31.61025641] ; [195.61025641 102.38974359],0
n6,1,0.078048,3.10509,[78 14] ; [226  71],[71.89717224 20.10282776] ; [232.10282776  64.89717224],0
p1,1,0.081931,3.026172,[ 3 89] ; [ 26 273],[ 6.82352941 85.17647059] ; [ 22.17647059 276.82352941],0
n5,1,0.087881,2.912767,[69 22] ; [197 100],[62.38659794 28.61340206] ; [203.61340206  93.38659794],0
u3,1,0.092713,2.826621,[16  8] ; [53 58],[12.26666667 11.73333333] ; [56.73333333 54.26666667],0
b2,1,0.12308,2.377688,[29 36] ; [ 56 110],[23.91774892 41.08225108] ; [ 61.08225108 104.91774892],0
b3,1,0.12308,2.377688,[29 36] ; [ 56 110],[23.91774892 41.08225108] ; [ 61.08225108 104.91774892],0
p5,1,0.151219,2.059906,[12 80] ; [ 24 273],[ 8.51413882 83.48586118] ; [ 27.48586118 269.51413882],0
n3,1,0.153187,2.040225,[10 10] ; [57 28],[12.76190476  7.23809524] ; [54.23809524 30.76190476],0
p12,1,0.177888,1.81518,[ 6 85] ; [ 10 286],[ 3.7622739 87.2377261] ; [ 12.2377261 283.7622739],0
p8,1,0.221198,1.496581,[47 42] ; [134 161],[41.95052083 47.04947917] ; [139.04947917 155.95052083],0
d5,1,0.228273,1.451593,[76 16] ; [230  70],[71.81632653 20.18367347] ; [234.18367347  65.81632653],0
p2,1,0.232169,1.427525,[74 18] ; [220  76],[69.71134021 22.28865979] ; [224.28865979  71.71134021],0
p11,1,0.234076,1.41592,[72 20] ; [216  84],[67.59183673 24.40816327] ; [220.40816327  79.59183673],0
d1,1,0.273523,1.198994,[52 40] ; [150 150],[47.40816327 44.59183673] ; [154.59183673 145.40816327],0
a4,1,0.313356,1.016477,[43 49] ; [122 177],[38.82352941 53.17647059] ; [126.17647059 172.82352941],0
b4,1,0.320643,0.986322,[56 36] ; [165 135],[51.86734694 40.13265306] ; [169.13265306 130.86734694],0
d4,1,0.40299,0.699385,[74 18] ; [228  71],[71.05882353 20.94117647] ; [230.94117647  68.05882353],0
r2,1,0.547752,0.36136,[82  9] ; [259  36],[80.39119171 10.60880829] ; [260.60880829  34.39119171],0
n2,1,0.563046,0.334458,[12  9] ; [55 31],[13.14953271  7.85046729] ; [53.85046729 32.14953271],0
a7,1,0.735415,0.114197,[65 27] ; [205  93],[63.69230769 28.30769231] ; [206.30769231  91.69230769],0
b1,1,0.779138,0.078648,[38 54] ; [119 181],[36.84693878 55.15306122] ; [120.15306122 179.84693878],0
s1,1,0.793983,0.068195,[ 2 89] ; [  8 289],[ 2.34536082 88.65463918] ; [  7.65463918 289.34536082],0
a2,1,0.835907,0.042903,[19 73] ; [ 59 241],[18.30612245 73.69387755] ; [ 59.69387755 240.30612245],0
a1,1,0.868315,0.027489,[ 5 87] ; [ 15 285],[ 4.69387755 87.30612245] ; [ 15.30612245 284.69387755],0
b5,1,0.924784,0.008913,[55 37] ; [181 119],[55.3877551 36.6122449] ; [180.6122449 119.3877551],0
d3,1,0.930678,0.007568,[58 34] ; [187 112],[57.64705882 34.35294118] ; [187.35294118 111.64705882],0
n1,1,0.939572,0.005747,[ 6 15] ; [25 60],[ 6.14150943 14.85849057] ; [24.85849057 60.14150943],0
