Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,120.588513,[317   4] ; [15 14],[304.49142857  16.50857143] ; [27.50857143  1.49142857],1
s7,1,0.137852,2.201771,[143 163] ; [ 9 19],[139.25748503 166.74251497] ; [12.74251497 15.25748503],0
s3,1,0.141355,2.163144,[181 135] ; [13 17],[177.17919075 138.82080925] ; [16.82080925 13.17919075],0
v1,1,0.149604,2.076282,[153 159] ; [11 20],[149.17784257 162.82215743] ; [14.82215743 16.17784257],0
n4,1,0.203439,1.617512,[240  80] ; [20 11],[237.03703704  82.96296296] ; [22.96296296  8.03703704],0
v3,1,0.212866,1.551824,[112 190] ; [ 8 23],[108.82882883 193.17117117] ; [11.17117117 19.82882883],0
b1,1,0.21532,1.535294,[119 202] ; [15 16],[122.19886364 198.80113636] ; [11.80113636 19.19886364],0
p1,1,0.229106,1.446402,[ 15 305] ; [ 3 28],[ 16.41025641 303.58974359] ; [ 1.58974359 29.41025641],0
v2,1,0.274148,1.195874,[169 136] ; [13 16],[166.19760479 138.80239521] ; [15.80239521 13.19760479],0
u2,1,0.283098,1.152159,[56 34] ; [5 6],[54.35643564 35.64356436] ; [6.64356436 4.35643564],0
s4,1,0.29078,1.116007,[ 54 263] ; [ 3 28],[ 51.92241379 265.07758621] ; [ 5.07758621 25.92241379],0
b5,1,0.320134,0.988399,[205 116] ; [17 14],[202.44886364 118.55113636] ; [19.55113636 11.44886364],0
a8,1,0.335871,0.926129,[ 38 252] ; [ 2 27],[ 36.36363636 253.63636364] ; [ 3.63636364 25.36363636],0
d1,1,0.355419,0.854013,[183 138] ; [15 16],[180.5625 140.4375] ; [17.4375 13.5625],0
d5,1,0.366982,0.81386,[259  61] ; [23  8],[257.09401709  62.90598291] ; [24.90598291  6.09401709],0
a3,1,0.37742,0.779089,[228  93] ; [19 11],[225.88888889  95.11111111] ; [21.11111111  8.88888889],0
b2,1,0.513465,0.427,[ 74 124] ; [ 5 12],[ 72.75348837 125.24651163] ; [ 6.24651163 10.75348837],0
b3,1,0.513465,0.427,[ 74 124] ; [ 5 12],[ 72.75348837 125.24651163] ; [ 6.24651163 10.75348837],0
p5,1,0.702267,0.146124,[ 16 301] ; [ 2 28],[ 16.44380403 300.55619597] ; [ 1.55619597 28.44380403],0
d4,1,0.703675,0.144677,[264  55] ; [24  6],[263.24355301  55.75644699] ; [24.75644699  5.24355301],0
s5,1,0.716751,0.131627,[ 89 219] ; [ 8 23],[ 88.12979351 219.87020649] ; [ 8.87020649 22.12979351],0
n1,1,0.816955,0.053575,[31 60] ; [ 7 12],[31.43636364 59.56363636] ; [ 6.56363636 12.43636364],0
a4,1,0.995722,2.9e-05,[155 165] ; [15 16],[154.98575499 165.01424501] ; [15.01424501 15.98575499],0
