Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.532816,[133  32] ; [25 31],[117.9638009  47.0361991] ; [40.0361991 15.9638009],1
d3,1,0.435955,0.606907,[116  50] ; [36 20],[113.65765766  52.34234234] ; [38.34234234 17.65765766],0
b5,1,0.436574,0.605271,[90 76] ; [27 29],[87.48648649 78.51351351] ; [29.51351351 26.48648649],0
a6,1,0.504921,0.444577,[126  40] ; [40 16],[124.12612613  41.87387387] ; [41.87387387 14.12612613],0
a2,1,0.510091,0.43388,[ 46 120] ; [13 43],[ 44.11711712 121.88288288] ; [14.88288288 41.11711712],0
v3,1,0.586612,0.295666,[61 99] ; [18 35],[ 59.342723 100.657277] ; [19.657277 33.342723],0
a7,1,0.759817,0.093465,[118  48] ; [41 15],[118.89189189  47.10810811] ; [40.10810811 15.89189189],0
u3,1,0.775012,0.081696,[20 19] ; [4 3],[20.34782609 18.65217391] ; [3.65217391 3.34782609],0
u2,1,0.825986,0.048335,[18 20] ; [3 4],[17.73333333 20.26666667] ; [3.26666667 3.73333333],0
n1,1,0.868267,0.02751,[15 27] ; [ 5 10],[14.73684211 27.26315789] ; [5.26315789 9.73684211],0
p1,1,0.880227,0.022705,[ 14 152] ; [ 5 50],[ 14.27149321 151.72850679] ; [ 4.72850679 50.27149321],0
b4,1,0.882203,0.021956,[90 76] ; [31 25],[90.47747748 75.52252252] ; [30.52252252 25.47747748],0
d5,1,0.891556,0.018588,[135  31] ; [46 10],[135.34234234  30.65765766] ; [45.65765766 10.34234234],0
s4,1,0.98282,0.000464,[ 12 154] ; [ 4 52],[ 11.96396396 154.03603604] ; [ 4.03603604 51.96396396],0
s2,1,0.985308,0.000339,[ 30 134] ; [10 45],[ 29.9543379 134.0456621] ; [10.0456621 44.9543379],0
