Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,92.714368,[ 44 133] ; [192  77],[93.65919283 83.34080717] ; [142.34080717 126.65919283],1
n2,1,0.422591,0.6431,[32 12] ; [43 11],[33.67346939 10.32653061] ; [41.32653061 12.67346939],0
d2,1,0.426172,0.633232,[ 78 100] ; [131 144],[82.12362031 95.87637969] ; [126.87637969 148.12362031],0
r2,1,0.444501,0.584636,[162  16] ; [252  19],[164.1247216  13.8752784] ; [249.8752784  21.1247216],0
p8,1,0.469132,0.52402,[ 76 103] ; [124 146],[79.73273942 99.26726058] ; [120.26726058 149.73273942],0
b4,1,0.505091,0.444224,[103  77] ; [166 109],[106.41758242  73.58241758] ; [162.58241758 112.41758242],0
a8,1,0.511053,0.431911,[ 20 144] ; [ 36 213],[ 22.23728814 141.76271186] ; [ 33.76271186 215.23728814],0
v2,1,0.512047,0.429882,[94 79] ; [149 110],[97.3125 75.6875] ; [145.6875 113.3125],0
u3,1,0.545984,0.36456,[35 31] ; [43 31],[36.77142857 29.22857143] ; [41.22857143 32.77142857],0
s1,1,0.639414,0.219509,[  4 175] ; [  8 262],[  4.78396437 174.21603563] ; [  7.21603563 262.78396437],0
p5,1,0.642,0.216136,[ 11 166] ; [ 20 252],[ 12.22048998 164.77951002] ; [ 18.77951002 253.22048998],0
r3,1,0.653615,0.201372,[170   8] ; [264  10],[170.91150442   7.08849558] ; [263.08849558  10.91150442],0
d4,1,0.679918,0.170218,[141  38] ; [221  54],[142.72687225  36.27312775] ; [219.27312775  55.72687225],0
b2,1,0.769354,0.085978,[35 73] ; [ 59 114],[36.12811388 71.87188612] ; [ 57.87188612 115.12811388],0
b3,1,0.769354,0.085978,[35 73] ; [ 59 114],[36.12811388 71.87188612] ; [ 57.87188612 115.12811388],0
n3,1,0.794325,0.067963,[34 11] ; [42 12],[34.54545455 10.45454545] ; [41.45454545 12.54545455],0
a4,1,0.884515,0.021097,[ 73 107] ; [113 161],[ 73.74449339 106.25550661] ; [112.25550661 161.74449339],0
a1,1,0.934478,0.006759,[  5 175] ; [  8 267],[  5.14285714 174.85714286] ; [  7.85714286 267.14285714],0
