Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,98.733772,[ 4 87] ; [155  81],[44.24770642 46.75229358] ; [114.75229358 121.24770642],1
r1,1,0.008781,6.866739,[55 35] ; [178  57],[64.52307692 25.47692308] ; [168.47692308  66.52307692],0
r4,1,0.009353,6.754148,[60 31] ; [188  48],[69.01529052 21.98470948] ; [178.98470948  57.01529052],0
s5,1,0.016943,5.702229,[13 76] ; [ 62 165],[21.12341772 67.87658228] ; [ 53.87658228 173.12341772],0
b5,1,0.019298,5.474333,[47 44] ; [155  81],[56.21406728 34.78593272] ; [145.78593272  90.21406728],0
u2,1,0.033001,4.545703,[19 26] ; [42 25],[24.50892857 20.49107143] ; [36.49107143 30.50892857],0
v4,1,0.034159,4.486712,[71 18] ; [207  26],[76.83850932 12.16149068] ; [201.16149068  31.83850932],0
p10,1,0.042797,4.10339,[49 39] ; [158  75],[56.74766355 31.25233645] ; [150.25233645  82.74766355],0
b4,1,0.048565,3.890325,[47 44] ; [150  86],[54.82262997 36.17737003] ; [142.17737003  93.82262997],0
s2,1,0.065939,3.381323,[29 60] ; [103 132],[36.25925926 52.74074074] ; [ 95.74074074 139.25925926],0
n6,1,0.072278,3.23052,[59 30] ; [179  56],[65.37654321 23.62345679] ; [172.62345679  62.37654321],0
v3,1,0.073162,3.21062,[18 70] ; [ 69 157],[24.38216561 63.61783439] ; [ 62.61783439 163.38216561],0
p4,1,0.075479,3.159654,[18 71] ; [ 71 165],[24.37230769 64.62769231] ; [ 64.62769231 171.37230769],0
p1,1,0.134601,2.238616,[ 6 85] ; [  7 228],[ 3.62883436 87.37116564] ; [  9.37116564 225.62883436],0
n4,1,0.180207,1.795914,[55 35] ; [162  73],[60.09230769 29.90769231] ; [156.90769231  78.09230769],0
u3,1,0.207172,1.591077,[20 25] ; [39 30],[23.28947368 21.71052632] ; [35.71052632 33.28947368],0
p9,1,0.207486,1.588884,[57 32] ; [164  66],[61.65830721 27.34169279] ; [159.34169279  70.65830721],0
p2,1,0.220038,1.504123,[53 38] ; [154  81],[57.78220859 33.21779141] ; [149.21779141  85.78220859],0
n2,1,0.224287,1.476729,[28 10] ; [55 33],[25.03174603 12.96825397] ; [57.96825397 30.03174603],0
s1,1,0.250527,1.32036,[ 5 82] ; [  7 226],[ 3.2625 83.7375] ; [  8.7375 224.2625],0
p5,1,0.25471,1.297285,[ 4 86] ; [  5 230],[ 2.49230769 87.50769231] ; [  6.50769231 228.49230769],0
p6,1,0.272254,1.205356,[12 78] ; [ 43 190],[15.3250774 74.6749226] ; [ 39.6749226 193.3250774],0
s4,1,0.339128,0.913723,[18 73] ; [ 36 198],[15.12 75.88] ; [ 38.88 195.12],0
b1,1,0.483191,0.491652,[35 56] ; [ 81 155],[32.28134557 58.71865443] ; [ 83.71865443 152.28134557],0
a8,1,0.494576,0.466556,[12 72] ; [ 25 194],[10.25742574 73.74257426] ; [ 26.74257426 192.25742574],0
s3,1,0.544311,0.367609,[42 48] ; [117 115],[44.44099379 45.55900621] ; [114.55900621 117.44099379],0
p12,1,0.57561,0.313386,[ 3 88] ; [ 11 223],[ 3.92 87.08] ; [ 10.08 223.92],0
a1,1,0.591906,0.287378,[ 6 85] ; [ 12 224],[ 5.00917431 85.99082569] ; [ 12.99082569 223.00917431],0
n1,1,0.629653,0.232532,[14 23] ; [29 58],[12.83064516 24.16935484] ; [30.16935484 56.83064516],0
b2,1,0.691693,0.157258,[22 37] ; [46 88],[20.78756477 38.21243523] ; [47.21243523 86.78756477],0
b3,1,0.691693,0.157258,[22 37] ; [46 88],[20.78756477 38.21243523] ; [47.21243523 86.78756477],0
n5,1,0.766697,0.08803,[59 30] ; [151  83],[57.86377709 31.13622291] ; [152.13622291  81.86377709],0
p11,1,0.942154,0.005265,[59 32] ; [152  84],[58.71865443 32.28134557] ; [152.28134557  83.71865443],0
n3,1,0.978822,0.000705,[23 13] ; [56 32],[22.93548387 13.06451613] ; [56.06451613 31.93548387],0
v1,1,0.979498,0.00066,[34 54] ; [ 90 142],[34.1 53.9] ; [ 89.9 142.1],0
p7,1,1.0,0.0,[29 58] ; [ 77 154],[29. 58.] ; [ 77. 154.],0
