Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.007973,7.039626,[12 16] ; [46 18],[17.65217391 10.34782609] ; [40.34782609 23.65217391],0
d2,1,0.690115,0.158961,[11 17] ; [28 36],[11.86956522 16.13043478] ; [27.13043478 36.86956522],0
n3,1,0.694469,0.15429,[8 6] ; [19 11],[8.59090909 5.40909091] ; [18.40909091 11.59090909],0
p1,1,0.711233,0.137048,[ 2 26] ; [ 6 57],[ 2.46153846 25.53846154] ; [ 5.53846154 57.46153846],0
v2,1,0.748589,0.10272,[10 17] ; [24 35],[10.6744186 16.3255814] ; [23.3255814 35.6744186],0
a5,1,0.75252,0.099426,[15 13] ; [32 32],[14.30434783 13.69565217] ; [32.69565217 31.30434783],0
s8,1,0.777393,0.07993,[ 6 21] ; [16 48],[ 6.52747253 20.47252747] ; [15.47252747 48.52747253],0
s4,1,0.842024,0.039723,[ 8 20] ; [17 47],[ 7.60869565 20.39130435] ; [17.39130435 46.60869565],0
s3,1,0.859121,0.031504,[13 15] ; [31 33],[13.39130435 14.60869565] ; [30.60869565 33.39130435],0
n1,1,0.888322,0.01972,[ 3 11] ; [ 7 23],[ 3.18181818 10.81818182] ; [ 6.81818182 23.18181818],0
n6,1,0.944281,0.004885,[14 14] ; [31 32],[13.84615385 14.15384615] ; [31.15384615 31.84615385],0
p8,1,0.945402,0.00469,[ 8 20] ; [17 44],[ 7.86516854 20.13483146] ; [17.13483146 43.86516854],0
v3,1,0.98979,0.000164,[ 6 20] ; [14 47],[ 5.97701149 20.02298851] ; [14.02298851 46.97701149],0
