Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,115.812714,[263  95] ; [ 6 71],[221.38390805 136.61609195] ; [47.61609195 29.38390805],1
p3,1,0.248613,1.331079,[229 128] ; [44 33],[224.56451613 132.43548387] ; [48.43548387 28.56451613],0
s5,1,0.257319,1.283126,[133 208] ; [24 51],[128.69471154 212.30528846] ; [28.30528846 46.69471154],0
v3,1,0.321349,0.98345,[154 193] ; [29 47],[150.12056738 196.87943262] ; [32.87943262 43.12056738],0
p12,1,0.321394,0.983264,[ 34 323] ; [10 65],[ 36.36111111 320.63888889] ; [ 7.63888889 67.36111111],0
n5,1,0.395896,0.720755,[287  69] ; [58 18],[284.30555556  71.69444444] ; [60.69444444 15.30555556],0
p10,1,0.432255,0.616757,[315  40] ; [65 11],[312.99303944  42.00696056] ; [67.00696056  8.99303944],0
s4,1,0.434801,0.609965,[ 64 287] ; [11 65],[ 61.65105386 289.34894614] ; [13.34894614 62.65105386],0
p6,1,0.443995,0.585935,[175 178] ; [34 42],[171.97435897 181.02564103] ; [37.02564103 38.97435897],0
n2,1,0.46173,0.541698,[48 13] ; [9 4],[46.98648649 14.01351351] ; [10.01351351  2.98648649],0
n1,1,0.466638,0.529926,[25 35] ; [4 9],[23.83561644 36.16438356] ; [5.16438356 7.83561644],0
n3,1,0.470593,0.520583,[43 17] ; [8 5],[41.91780822 18.08219178] ; [9.08219178 3.91780822],0
p11,1,0.476977,0.505767,[313  45] ; [65 12],[311.08965517  46.91034483] ; [66.91034483 10.08965517],0
a1,1,0.492208,0.471696,[ 21 337] ; [ 3 74],[ 19.75172414 338.24827586] ; [ 4.24827586 72.75172414],0
v4,1,0.497063,0.461201,[346   9] ; [73  3],[345.11600928   9.88399072] ; [73.88399072  2.11600928],0
s1,1,0.523467,0.407057,[  9 347] ; [ 1 75],[  8.24074074 347.75925926] ; [ 1.75925926 74.24074074],0
b4,1,0.593923,0.284259,[202 156] ; [46 31],[204.10114943 153.89885057] ; [43.89885057 33.10114943],0
s8,1,0.624422,0.239702,[181 173] ; [37 40],[179.05336427 174.94663573] ; [38.94663573 38.05336427],0
p5,1,0.630772,0.231016,[ 64 294] ; [12 65],[ 62.54712644 295.45287356] ; [13.45287356 63.54712644],0
s2,1,0.658973,0.194773,[184 169] ; [38 39],[182.24651163 170.75348837] ; [39.75348837 37.24651163],0
s3,1,0.724601,0.124127,[204 149] ; [45 30],[205.36682243 147.63317757] ; [43.63317757 31.36682243],0
n6,1,0.777482,0.079864,[313  42] ; [67 10],[312.26851852  42.73148148] ; [67.73148148  9.26851852],0
u2,1,0.949672,0.003984,[52 40] ; [20 15],[52.15748031 39.84251969] ; [19.84251969 15.15748031],0
u4,1,0.969143,0.001496,[  9 348] ; [ 2 75],[  9.0483871 347.9516129] ; [ 1.9516129 75.0483871],0
