Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,39.037113,[233  96] ; [130 153],[195.14215686 133.85784314] ; [167.85784314 115.14215686],1
r4,1,0.004575,8.040047,[325  14] ; [267  29],[316.04409449  22.95590551] ; [275.95590551  20.04409449],0
s7,1,0.005325,7.765742,[165 152] ; [116 169],[147.96843854 169.03156146] ; [133.03156146 151.96843854],0
d1,1,0.006185,7.495534,[226 113] ; [166 130],[209.27244094 129.72755906] ; [182.72755906 113.27244094],0
r2,1,0.006839,7.314824,[329   8] ; [273  20],[322.02222222  14.97777778] ; [279.97777778  13.02222222],0
u4,1,0.00728,7.202543,[ 11 328] ; [  1 295],[  6.40629921 332.59370079] ; [  5.59370079 290.40629921],0
p10,1,0.009351,6.754476,[285  49] ; [224  66],[272.44551282  61.55448718] ; [236.55448718  53.44551282],0
r1,1,0.010884,6.484132,[291  45] ; [233  62],[279.02377179  56.97622821] ; [244.97622821  50.02377179],0
u1,1,0.010946,6.474008,[ 88 251] ; [ 52 244],[ 74.74015748 264.25984252] ; [ 65.25984252 230.74015748],0
p12,1,0.011985,6.313111,[ 37 299] ; [ 16 278],[ 28.26666667 307.73333333] ; [ 24.73333333 269.26666667],0
a4,1,0.014406,5.987706,[164 174] ; [115 181],[148.74132492 189.25867508] ; [130.25867508 165.74132492],0
v4,1,0.01857,5.541534,[329   8] ; [277  18],[323.13607595  13.86392405] ; [282.86392405  12.13607595],0
b5,1,0.036165,4.389295,[232 107] ; [179 117],[219.41574803 119.58425197] ; [191.58425197 104.41574803],0
p1,1,0.037041,4.348515,[ 35 302] ; [ 17 276],[ 27.81587302 309.18412698] ; [ 24.18412698 268.81587302],0
p11,1,0.039312,4.247348,[275  64] ; [220  76],[264.25984252  74.74015748] ; [230.74015748  65.25984252],0
a2,1,0.047099,3.941846,[109 230] ; [ 74 222],[ 97.69606299 241.30393701] ; [ 85.30393701 210.69606299],0
d5,1,0.052133,3.771501,[291  47] ; [237  58],[281.93364929  56.06635071] ; [246.06635071  48.93364929],0
d3,1,0.110615,2.54541,[274  64] ; [223  71],[265.80063291  72.19936709] ; [231.19936709  62.80063291],0
u3,1,0.112823,2.514222,[59 31] ; [48 41],[53.79888268 36.20111732] ; [53.20111732 35.79888268],0
a8,1,0.118696,2.434444,[ 50 244] ; [ 34 241],[ 43.40246046 250.59753954] ; [ 40.59753954 234.40246046],0
s2,1,0.122489,2.3852,[177 154] ; [140 156],[167.3476874 163.6523126] ; [149.6523126 146.3476874],0
d2,1,0.152422,2.047847,[170 167] ; [132 163],[161.03481013 175.96518987] ; [140.96518987 154.03481013],0
a3,1,0.166797,1.911499,[249  88] ; [204  92],[241.17061611  95.82938389] ; [211.82938389  84.17061611],0
b3,1,0.176792,1.824387,[ 79 134] ; [ 47 108],[ 72.92934783 140.07065217] ; [ 53.07065217 101.92934783],0
b2,1,0.176792,1.824387,[ 79 134] ; [ 47 108],[ 72.92934783 140.07065217] ; [ 53.07065217 101.92934783],0
u2,1,0.190028,1.717403,[54 34] ; [47 44],[49.65363128 38.34636872] ; [51.34636872 39.65363128],0
n2,1,0.238147,1.39153,[44 13] ; [53 25],[40.95555556 16.04444444] ; [56.04444444 21.95555556],0
b1,1,0.372297,0.795985,[110 229] ; [106 190],[115.31338583 223.68661417] ; [100.68661417 195.31338583],0
s4,1,0.415619,0.662671,[ 50 282] ; [ 51 241],[ 53.73717949 278.26282051] ; [ 47.26282051 244.73717949],0
d4,1,0.463452,0.537544,[289  49] ; [246  49],[285.671406  52.328594] ; [249.328594  45.671406],0
n1,1,0.556082,0.346533,[20 37] ; [23 53],[18.42857143 38.57142857] ; [24.57142857 51.42857143],0
a6,1,0.610635,0.259251,[265  72] ; [227  68],[262.34810127  74.65189873] ; [229.65189873  65.34810127],0
b4,1,0.657724,0.1963,[204 135] ; [173 123],[201.26456693 137.73543307] ; [175.73543307 120.26456693],0
s1,1,0.765073,0.089297,[ 10 323] ; [ 10 282],[ 10.656 322.344] ; [  9.344 282.656],0
s3,1,0.7817,0.076787,[181 149] ; [158 136],[179.27884615 150.72115385] ; [159.72115385 134.27884615],0
n3,1,0.795864,0.066927,[42 15] ; [59 19],[42.64444444 14.35555556] ; [58.35555556 19.64444444],0
a1,1,0.961679,0.002308,[ 14 325] ; [ 12 284],[ 13.88031496 325.11968504] ; [ 12.11968504 283.88031496],0
