Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,36.373586,[307  27] ; [37 21],[293.10204082  40.89795918] ; [50.89795918  7.10204082],1
p3,1,0.220018,1.504252,[218 116] ; [33 25],[213.8622449 120.1377551] ; [37.1377551 20.8622449],0
u4,1,0.233378,1.420154,[  8 328] ; [ 3 55],[  9.38071066 326.61928934] ; [ 1.61928934 56.38071066],0
v4,1,0.235251,1.408829,[327   8] ; [55  3],[325.62340967   9.37659033] ; [56.37659033  1.62340967],0
a8,1,0.288541,1.126414,[ 51 254] ; [ 5 42],[ 48.52272727 256.47727273] ; [ 7.47727273 39.52272727],0
p12,1,0.336806,0.922552,[ 37 297] ; [ 4 54],[ 34.93367347 299.06632653] ; [ 6.06632653 51.93367347],0
a3,1,0.348982,0.877156,[253  82] ; [39 17],[250.17902813  84.82097187] ; [41.82097187 14.17902813],0
u2,1,0.354279,0.858071,[49 34] ; [ 9 10],[47.19607843 35.80392157] ; [10.80392157  8.19607843],0
s2,1,0.406386,0.68935,[177 155] ; [27 30],[174.10796915 157.89203085] ; [29.89203085 27.10796915],0
b4,1,0.408305,0.683732,[189 147] ; [36 22],[191.87817259 144.12182741] ; [33.12182741 24.87817259],0
p5,1,0.449436,0.572075,[ 60 276] ; [ 8 50],[ 57.98984772 278.01015228] ; [10.01015228 47.98984772],0
s4,1,0.465042,0.533733,[ 51 279] ; [11 46],[ 52.86821705 277.13178295] ; [ 9.13178295 47.86821705],0
a2,1,0.50942,0.435259,[ 83 253] ; [12 46],[ 81.01522843 254.98477157] ; [13.98477157 44.01522843],0
d1,1,0.545694,0.365087,[218 118] ; [40 18],[220.02030457 115.97969543] ; [37.97969543 20.02030457],0
b1,1,0.553973,0.350248,[131 205] ; [25 33],[133.03553299 202.96446701] ; [22.96446701 35.03553299],0
s6,1,0.572545,0.318442,[234  93] ; [38 18],[232.22976501  94.77023499] ; [39.77023499 16.22976501],0
b5,1,0.585148,0.297986,[184 152] ; [34 24],[185.90862944 150.09137056] ; [32.09137056 25.90862944],0
d5,1,0.638801,0.220313,[279  55] ; [47 11],[277.76530612  56.23469388] ; [48.23469388  9.76530612],0
s1,1,0.64148,0.216811,[  8 325] ; [ 2 56],[  8.51662404 324.48337596] ; [ 1.48337596 56.51662404],0
d3,1,0.663722,0.189034,[245  90] ; [44 14],[246.34860051  88.65139949] ; [42.65139949 15.34860051],0
v3,1,0.692414,0.156485,[149 177] ; [24 32],[147.63874346 178.36125654] ; [25.36125654 30.63874346],0
a1,1,0.725086,0.123671,[ 15 321] ; [ 2 56],[ 14.49746193 321.50253807] ; [ 2.50253807 55.49746193],0
n2,1,0.728843,0.120177,[33  8] ; [16  3],[33.48333333  7.51666667] ; [15.51666667  3.48333333],0
d2,1,0.735265,0.114332,[171 164] ; [31 27],[172.18829517 162.81170483] ; [29.81170483 28.18829517],0
n3,1,0.74199,0.108386,[27 13] ; [12  7],[26.44067797 13.55932203] ; [12.55932203  6.44067797],0
s7,1,0.745304,0.105519,[174 147] ; [30 23],[175.09090909 145.90909091] ; [28.90909091 24.09090909],0
p1,1,0.753538,0.098582,[ 40 294] ; [ 6 51],[ 39.29411765 294.70588235] ; [ 6.70588235 50.29411765],0
p6,1,0.792951,0.068896,[164 169] ; [27 30],[163.08461538 169.91538462] ; [27.91538462 29.08461538],0
d4,1,0.819232,0.052227,[286  48] ; [49  9],[285.43367347  48.56632653] ; [49.56632653  8.43367347],0
r2,1,0.838105,0.041746,[323  10] ; [55  2],[322.75384615  10.24615385] ; [55.24615385  1.75384615],0
s3,1,0.869079,0.027168,[193 137] ; [34 23],[193.56589147 136.43410853] ; [33.43410853 23.56589147],0
u1,1,0.925994,0.008628,[ 62 274] ; [11 47],[ 62.25380711 273.74619289] ; [10.74619289 47.25380711],0
a7,1,0.966167,0.001799,[255  80] ; [44 14],[254.87277354  80.12722646] ; [44.12722646 13.87277354],0
a4,1,0.99356,6.5e-05,[153 182] ; [26 31],[152.97193878 182.02806122] ; [26.02806122 30.97193878],0
