Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,36.30098,[35  1] ; [15 32],[21.68674699 14.31325301] ; [28.31325301 18.68674699],1
n3,1,0.477069,0.505556,[10  8] ; [14  7],[11.07692308  6.92307692] ; [12.92307692  8.07692308],0
b4,1,0.497684,0.459872,[22 15] ; [25 23],[20.45882353 16.54117647] ; [26.54117647 21.45882353],0
v3,1,0.663555,0.189234,[ 8 26] ; [12 31],[ 8.83116883 25.16883117] ; [11.16883117 31.83116883],0
v1,1,0.66657,0.18564,[14 23] ; [16 32],[13.05882353 23.94117647] ; [16.94117647 31.05882353],0
n4,1,0.668141,0.183785,[16 21] ; [23 25],[16.97647059 20.02352941] ; [22.02352941 25.97647059],0
u3,1,0.694188,0.154589,[5 4] ; [11 12],[4.5 4.5] ; [11.5 11.5],0
s1,1,0.694922,0.153809,[ 3 34] ; [ 5 42],[ 3.52380952 33.47619048] ; [ 4.47619048 42.52380952],0
p1,1,0.698136,0.150418,[ 4 33] ; [ 4 44],[ 3.48235294 33.51764706] ; [ 4.51764706 43.48235294],0
p2,1,0.705138,0.143182,[18 18] ; [22 26],[17.14285714 18.85714286] ; [22.85714286 25.14285714],0
a6,1,0.74415,0.106512,[22 14] ; [31 17],[22.71428571 13.28571429] ; [30.28571429 17.71428571],0
s7,1,0.786407,0.07343,[ 8 22] ; [11 35],[ 7.5 22.5] ; [11.5 34.5],0
p5,1,0.860356,0.030948,[ 1 35] ; [ 1 45],[ 0.87804878 35.12195122] ; [ 1.12195122 44.87804878],0
s2,1,0.862087,0.030178,[13 24] ; [16 32],[12.62352941 24.37647059] ; [16.37647059 31.62352941],0
p9,1,0.909828,0.012827,[16 19] ; [20 25],[15.75 19.25] ; [20.25 24.75],0
p4,1,0.943688,0.004989,[10 26] ; [13 35],[ 9.85714286 26.14285714] ; [13.14285714 34.85714286],0
p7,1,0.944756,0.004802,[12 24] ; [15 31],[11.85365854 24.14634146] ; [15.14634146 30.85365854],0
n1,1,0.986903,0.000269,[ 6 13] ; [ 7 15],[ 6.02439024 12.97560976] ; [ 6.97560976 15.02439024],0
b2,1,0.989354,0.000178,[ 7 15] ; [ 8 17],[ 7.0212766 14.9787234] ; [ 7.9787234 17.0212766],0
b3,1,0.989354,0.000178,[ 7 15] ; [ 8 17],[ 7.0212766 14.9787234] ; [ 7.9787234 17.0212766],0
