Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,37.314597,[58 49] ; [ 21 107],[35.97021277 71.02978723] ; [43.02978723 84.97021277],1
p8,1,0.582655,0.301962,[50 58] ; [56 75],[47.89958159 60.10041841] ; [58.10041841 72.89958159],0
p2,1,0.635884,0.224166,[86 23] ; [100  31],[84.475 24.525] ; [101.525  29.475],0
u1,1,0.64587,0.211147,[  3 107] ; [  5 127],[  3.63636364 106.36363636] ; [  4.36363636 127.63636364],0
n1,1,0.664266,0.188383,[ 9 19] ; [12 20],[ 9.8 18.2] ; [11.2 20.8],0
v4,1,0.684685,0.164899,[100   9] ; [122   9],[100.825   8.175] ; [121.175   9.825],0
p1,1,0.689323,0.159819,[  7 103] ; [ 10 120],[  7.79166667 102.20833333] ; [  9.20833333 120.79166667],0
p3,1,0.711151,0.13713,[43 66] ; [49 83],[41.60995851 67.39004149] ; [50.39004149 81.60995851],0
s3,1,0.715015,0.13332,[58 50] ; [74 58],[59.4 48.6] ; [72.6 59.4],0
s5,1,0.734384,0.115124,[25 79] ; [33 94],[26.11255411 77.88744589] ; [31.88744589 95.11255411],0
s2,1,0.735577,0.114053,[48 61] ; [61 71],[49.29875519 59.70124481] ; [59.70124481 72.29875519],0
p4,1,0.768967,0.086275,[54 54] ; [63 68],[52.87029289 55.12970711] ; [64.12970711 66.87029289],0
s7,1,0.805953,0.060344,[39 65] ; [46 82],[38.10344828 65.89655172] ; [46.89655172 81.10344828],0
a1,1,0.820866,0.051271,[  3 107] ; [  3 129],[  2.72727273 107.27272727] ; [  3.27272727 128.72727273],0
b2,1,0.845493,0.037975,[16 47] ; [17 54],[15.51492537 47.48507463] ; [17.48507463 53.51492537],0
b3,1,0.845493,0.037975,[16 47] ; [17 54],[15.51492537 47.48507463] ; [17.48507463 53.51492537],0
s4,1,0.874097,0.025109,[21 88] ; [ 24 106],[20.52301255 88.47698745] ; [ 24.47698745 105.52301255],0
r2,1,0.915434,0.011276,[97 11] ; [118  14],[96.75 11.25] ; [118.25  13.75],0
