Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,93.223854,[130  50] ; [ 22 109],[87.97427653 92.02572347] ; [64.02572347 66.97427653],1
s5,1,0.015574,5.850333,[ 67 106] ; [32 94],[ 57.28093645 115.71906355] ; [41.71906355 84.28093645],0
a7,1,0.027456,4.861933,[141  39] ; [88 43],[132.54019293  47.45980707] ; [96.45980707 34.54019293],0
v4,1,0.089367,2.885746,[173   7] ; [119  11],[169.5483871  10.4516129] ; [122.4516129   7.5483871],0
n6,1,0.09523,2.783671,[156  23] ; [105  26],[150.70645161  28.29354839] ; [110.29354839  20.70645161],0
v2,1,0.100014,2.705325,[81 97] ; [47 83],[ 73.97402597 104.02597403] ; [54.02597403 75.97402597],0
b2,1,0.103985,2.643331,[45 73] ; [21 57],[39.73469388 78.26530612] ; [26.26530612 51.73469388],0
b3,1,0.103985,2.643331,[45 73] ; [21 57],[39.73469388 78.26530612] ; [26.26530612 51.73469388],0
p3,1,0.127484,2.322876,[119  60] ; [76 55],[112.59677419  66.40322581] ; [82.40322581 48.59677419],0
s7,1,0.170746,1.876382,[92 81] ; [55 67],[86.20677966 86.79322034] ; [60.79322034 61.20677966],0
b4,1,0.17584,1.832441,[110  70] ; [70 61],[104.18006431  75.81993569] ; [75.81993569 55.18006431],0
a6,1,0.194845,1.680597,[124  56] ; [81 50],[118.64951768  61.35048232] ; [86.35048232 44.64951768],0
b1,1,0.197542,1.660451,[ 72 108] ; [62 69],[ 77.5562701 102.4437299] ; [56.4437299 74.5562701],0
n2,1,0.229144,1.446164,[22 13] ; [23  7],[24.23076923 10.76923077] ; [20.76923077  9.23076923],0
r3,1,0.239284,1.384809,[171   8] ; [121  10],[168.60645161  10.39354839] ; [123.39354839   7.60645161],0
s4,1,0.244991,1.351646,[ 43 135] ; [ 24 105],[ 38.84690554 139.15309446] ; [ 28.15309446 100.84690554],0
p11,1,0.2509,1.318288,[147  33] ; [100  31],[142.95819936  37.04180064] ; [104.04180064  26.95819936],0
s3,1,0.321059,0.984628,[103  77] ; [67 63],[98.70967742 81.29032258] ; [71.29032258 58.70967742],0
p9,1,0.376615,0.781721,[155  25] ; [108  23],[152.21864952  27.78135048] ; [110.78135048  20.21864952],0
a8,1,0.407056,0.687383,[ 19 147] ; [ 18 104],[ 21.32638889 144.67361111] ; [ 15.67361111 106.32638889],0
n1,1,0.475806,0.508461,[13 23] ; [13 16],[14.4 21.6] ; [11.6 17.4],0
u4,1,0.485144,0.487279,[  3 177] ; [  1 130],[  2.31511254 177.68488746] ; [  1.68488746 129.31511254],0
p12,1,0.488867,0.479019,[ 10 170] ; [  5 125],[  8.70967742 171.29032258] ; [  6.29032258 123.70967742],0
p2,1,0.610849,0.25894,[159  20] ; [113  17],[157.56634304  21.43365696] ; [114.43365696  15.56634304],0
p8,1,0.628998,0.233422,[109  71] ; [74 54],[106.94805195  73.05194805] ; [76.05194805 51.94805195],0
u3,1,0.668929,0.182857,[26 14] ; [34 22],[25. 15.] ; [35. 21.],0
s1,1,0.700233,0.148229,[  8 171] ; [  7 122],[  8.71753247 170.28246753] ; [  6.28246753 122.71753247],0
p7,1,0.73144,0.117793,[124  55] ; [91 37],[125.35830619  53.64169381] ; [89.64169381 38.35830619],0
a1,1,0.7636,0.090455,[  7 173] ; [  6 125],[  7.52411576 172.47588424] ; [  5.47588424 125.52411576],0
n5,1,0.787486,0.072671,[135  45] ; [95 34],[133.98058252  46.01941748] ; [96.01941748 32.98058252],0
n3,1,0.824198,0.04935,[26  9] ; [23  7],[26.38461538  8.61538462] ; [22.61538462  7.38461538],0
b5,1,0.830659,0.045735,[105  75] ; [78 53],[105.91639871  74.08360129] ; [77.08360129 53.91639871],0
u2,1,0.844698,0.038372,[22 17] ; [31 26],[21.53125 17.46875] ; [31.46875 25.53125],0
p1,1,0.917468,0.010738,[ 16 164] ; [ 12 118],[ 16.25806452 163.74193548] ; [ 11.74193548 118.25806452],0
p10,1,0.926065,0.008611,[147  33] ; [104  24],[146.68831169  33.31168831] ; [104.31168831  23.68831169],0
v1,1,0.967386,0.001672,[83 93] ; [61 69],[82.82352941 93.17647059] ; [61.17647059 68.82352941],0
p5,1,0.977653,0.000785,[ 21 158] ; [ 15 114],[ 20.92207792 158.07792208] ; [ 15.07792208 113.92207792],0
