Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,42.234952,[33 46] ; [105  18],[53.97029703 25.02970297] ; [84.02970297 38.97029703],1
u2,1,0.099413,2.714941,[11 19] ; [20 15],[14.30769231 15.69230769] ; [16.69230769 18.30769231],0
p10,1,0.203861,1.614498,[38 39] ; [72 51],[42.35 34.65] ; [67.65 55.35],0
a3,1,0.209273,1.576447,[49 29] ; [87 35],[53.04 24.96] ; [82.96 39.04],0
s2,1,0.278983,1.172039,[12 67] ; [26 96],[14.93532338 64.06467662] ; [23.06467662 98.93532338],0
s4,1,0.293026,1.105664,[10 69] ; [ 10 113],[ 7.82178218 71.17821782] ; [ 12.17821782 110.82178218],0
s7,1,0.328835,0.95348,[12 63] ; [25 90],[14.60526316 60.39473684] ; [22.39473684 92.60526316],0
p4,1,0.335464,0.927688,[25 54] ; [31 91],[22.00995025 56.99004975] ; [33.99004975 88.00995025],0
s8,1,0.350533,0.871528,[ 8 71] ; [ 18 105],[10.16831683 68.83168317] ; [ 15.83168317 107.16831683],0
b4,1,0.353754,0.859944,[41 38] ; [72 51],[44.19306931 34.80693069] ; [68.80693069 54.19306931],0
n5,1,0.377501,0.778824,[50 29] ; [69 52],[47.005 31.995] ; [71.995 49.005],0
d5,1,0.390326,0.737925,[50 28] ; [86 37],[52.7761194 25.2238806] ; [83.2238806 39.7761194],0
a6,1,0.392314,0.731757,[48 31] ; [82 41],[50.84158416 28.15841584] ; [79.15841584 43.84158416],0
s1,1,0.413492,0.668736,[ 2 76] ; [  6 117],[ 3.10447761 74.89552239] ; [  4.89552239 118.10447761],0
n2,1,0.413783,0.667904,[20 10] ; [24 18],[18.33333333 11.66666667] ; [25.66666667 16.33333333],0
b5,1,0.424588,0.637582,[45 34] ; [63 60],[42.23762376 36.76237624] ; [65.76237624 57.23762376],0
n6,1,0.45083,0.568565,[49 30] ; [82 40],[51.48756219 27.51243781] ; [79.51243781 42.48756219],0
p5,1,0.547104,0.362531,[ 2 77] ; [  5 116],[ 2.765 76.235] ; [  4.235 116.765],0
a1,1,0.590495,0.289573,[ 6 73] ; [  7 116],[ 5.08415842 73.91584158] ; [  7.91584158 115.08415842],0
d2,1,0.609237,0.261288,[30 47] ; [52 70],[31.72864322 45.27135678] ; [50.27135678 71.72864322],0
p6,1,0.640479,0.218116,[13 63] ; [ 18 105],[11.83919598 64.16080402] ; [ 19.16080402 103.83919598],0
u1,1,0.691585,0.157374,[ 7 72] ; [ 13 110],[ 7.82178218 71.17821782] ; [ 12.17821782 110.82178218],0
p3,1,0.732243,0.117062,[18 60] ; [31 92],[19.01492537 58.98507463] ; [29.98507463 93.01492537],0
p9,1,0.752934,0.099082,[45 29] ; [72 51],[43.94923858 30.05076142] ; [73.05076142 49.94923858],0
p12,1,0.755599,0.096886,[ 1 78] ; [  1 121],[ 0.78606965 78.21393035] ; [  1.21393035 120.78606965],0
n1,1,0.783505,0.07549,[10 18] ; [14 29],[ 9.46478873 18.53521127] ; [14.53521127 28.46478873],0
s3,1,0.871217,0.02628,[22 56] ; [36 87],[22.50746269 55.49253731] ; [35.49253731 87.50746269],0
n3,1,0.885487,0.020741,[19 11] ; [26 14],[19.28571429 10.71428571] ; [25.71428571 14.28571429],0
s5,1,0.939282,0.005802,[ 8 67] ; [ 13 105],[ 8.16062176 66.83937824] ; [ 12.83937824 105.16062176],0
a8,1,0.967279,0.001683,[ 8 68] ; [ 12 100],[ 8.08510638 67.91489362] ; [ 11.91489362 100.08510638],0
