Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,119.188442,[ 43 126] ; [115  14],[89.60402685 79.39597315] ; [68.39597315 60.60402685],1
p1,1,0.284522,1.145362,[  5 165] ; [  7 123],[  6.8 163.2] ; [  5.2 124.8],0
r2,1,0.34997,0.873566,[161   9] ; [126   4],[162.63333333   7.36666667] ; [124.36666667   5.63333333],0
n6,1,0.376442,0.782287,[126  45] ; [100  28],[129.25083612  41.74916388] ; [96.74916388 31.25083612],0
d3,1,0.424864,0.636822,[109  62] ; [77 53],[105.66777409  65.33222591] ; [80.33222591 49.66777409],0
u2,1,0.441004,0.593669,[26 26] ; [21 15],[27.77272727 24.22727273] ; [19.22727273 16.77272727],0
d5,1,0.567444,0.326977,[128  43] ; [101  29],[130.09634551  40.90365449] ; [98.90365449 31.09634551],0
p8,1,0.592849,0.285917,[ 53 113] ; [45 84],[ 55.14576271 110.85423729] ; [42.85423729 86.14576271],0
p12,1,0.630323,0.231623,[  7 160] ; [  7 123],[  7.87205387 159.12794613] ; [  6.12794613 123.87205387],0
n1,1,0.674778,0.176063,[23 35] ; [15 19],[23.95652174 34.04347826] ; [14.04347826 19.95652174],0
n2,1,0.679497,0.170692,[41 18] ; [25  9],[41.87096774 17.12903226] ; [24.12903226  9.87096774],0
d4,1,0.686932,0.162427,[136  33] ; [107  23],[137.34782609  31.65217391] ; [105.65217391  24.34782609],0
p2,1,0.713141,0.135159,[120  50] ; [95 36],[121.42857143  48.57142857] ; [93.57142857 37.42857143],0
a1,1,0.714663,0.133664,[  8 163] ; [  5 126],[  7.36092715 163.63907285] ; [  5.63907285 125.36092715],0
b1,1,0.719929,0.128561,[ 67 104] ; [54 77],[ 68.51324503 102.48675497] ; [52.48675497 78.51324503],0
u4,1,0.724247,0.12446,[  2 169] ; [  1 130],[  1.6986755 169.3013245] ; [  1.3013245 129.6986755],0
n3,1,0.813494,0.055659,[39 16] ; [24 11],[38.5 16.5] ; [24.5 10.5],0
a3,1,0.831972,0.045017,[119  50] ; [93 37],[119.82608696  49.17391304] ; [92.17391304 37.82608696],0
d1,1,0.834801,0.043492,[88 83] ; [69 62],[88.89735099 82.10264901] ; [68.10264901 62.89735099],0
a7,1,0.894928,0.017443,[118  52] ; [90 41],[117.47508306  52.52491694] ; [90.52491694 40.47508306],0
p11,1,0.920064,0.010071,[121  50] ; [92 39],[120.60596026  50.39403974] ; [92.39403974 38.60596026],0
a2,1,0.925365,0.008775,[ 36 135] ; [ 27 104],[ 35.67218543 135.32781457] ; [ 27.32781457 103.67218543],0
a5,1,0.93164,0.007358,[118  53] ; [91 40],[118.3410596  52.6589404] ; [90.6589404 40.3410596],0
b5,1,0.939511,0.005759,[105  66] ; [81 50],[105.31788079  65.68211921] ; [80.68211921 50.31788079],0
a4,1,0.948867,0.004113,[72 98] ; [55 76],[71.72757475 98.27242525] ; [55.27242525 75.72757475],0
p3,1,0.964452,0.001986,[ 38 132] ; [ 29 102],[ 37.84053156 132.15946844] ; [ 29.15946844 101.84053156],0
