Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.0,29.102383,[156  15] ; [97 48],[136.90822785  34.09177215] ; [116.09177215  28.90822785],1
a2,1,0.100209,2.702208,[ 47 126] ; [ 28 117],[ 40.80188679 132.19811321] ; [ 34.19811321 110.80188679],0
s8,1,0.108942,2.569497,[ 54 116] ; [ 34 110],[ 47.6433121 122.3566879] ; [ 40.3566879 103.6433121],0
n6,1,0.109861,2.556214,[145  27] ; [112  33],[139.44479495  32.55520505] ; [117.55520505  27.44479495],0
r2,1,0.115363,2.479178,[164   7] ; [132  12],[160.68571429  10.31428571] ; [135.31428571   8.68571429],0
s2,1,0.124247,2.362953,[ 25 145] ; [ 13 131],[ 20.57324841 149.42675159] ; [ 17.42675159 126.57324841],0
n2,1,0.161771,1.957593,[20  7] ; [29 21],[17.18181818  9.81818182] ; [31.81818182 18.18181818],0
a6,1,0.16615,1.917341,[128  45] ; [97 48],[122.40566038  50.59433962] ; [102.59433962  42.40566038],0
d1,1,0.173009,1.856678,[105  68] ; [77 68],[99.01257862 73.98742138] ; [82.98742138 62.01257862],0
a8,1,0.223558,1.481387,[ 23 125] ; [ 14 118],[ 19.55714286 128.44285714] ; [ 17.44285714 114.55714286],0
n3,1,0.227542,1.456159,[20  6] ; [31 18],[17.68  8.32] ; [33.32 15.68],0
u3,1,0.249425,1.326523,[33 19] ; [25 23],[30.16 21.84] ; [27.84 20.16],0
v4,1,0.260422,1.266513,[166   7] ; [135  10],[163.75157233   9.24842767] ; [137.24842767   7.75157233],0
d2,1,0.270394,1.214748,[84 89] ; [61 83],[79.13249211 93.86750789] ; [65.86750789 78.13249211],0
d4,1,0.28652,1.1359,[145  28] ; [114  30],[141.34700315  31.65299685] ; [117.65299685  26.34700315],0
a7,1,0.407141,0.687133,[132  41] ; [104  40],[128.79495268  44.20504732] ; [107.20504732  36.79495268],0
p5,1,0.474372,0.511774,[ 17 154] ; [ 11 133],[ 15.2 155.8] ; [ 12.8 131.2],0
p1,1,0.485042,0.487505,[ 13 160] ; [  8 136],[ 11.46056782 161.53943218] ; [  9.53943218 134.46056782],0
b1,1,0.523948,0.406115,[ 62 111] ; [57 88],[ 64.73899371 108.26100629] ; [54.26100629 90.73899371],0
d3,1,0.560162,0.339425,[121  52] ; [97 48],[118.59748428  54.40251572] ; [99.40251572 45.59748428],0
a3,1,0.567418,0.327022,[121  51] ; [97 47],[118.65822785  53.34177215] ; [99.34177215 44.65822785],0
s5,1,0.618257,0.248325,[ 38 129] ; [ 36 107],[ 39.86451613 127.13548387] ; [ 34.13548387 108.86451613],0
b4,1,0.664947,0.18757,[102  71] ; [82 63],[100.10062893  72.89937107] ; [83.89937107 61.10062893],0
u2,1,0.718823,0.129624,[28 24] ; [27 20],[28.88888889 23.11111111] ; [26.11111111 20.88888889],0
n1,1,0.807043,0.059655,[ 9 18] ; [15 34],[ 8.52631579 18.47368421] ; [15.47368421 33.52631579],0
p12,1,0.871394,0.026208,[  9 162] ; [  7 137],[  8.68571429 162.31428571] ; [  7.31428571 136.68571429],0
u4,1,0.900205,0.015726,[  1 172] ; [  1 144],[  1.08805031 171.91194969] ; [  0.91194969 144.08805031],0
a1,1,0.967196,0.001691,[  7 166] ; [  6 139],[  7.07232704 165.92767296] ; [  5.92767296 139.07232704],0
s4,1,0.975617,0.000934,[ 15 153] ; [ 13 131],[ 15.07692308 152.92307692] ; [ 12.92307692 131.07692308],0
