Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.271492,[102  38] ; [ 2 25],[87.18562874 52.81437126] ; [16.81437126 10.18562874],1
p4,1,0.462501,0.539836,[66 72] ; [15 12],[67.74545455 70.25454545] ; [13.25454545 13.74545455],0
p3,1,0.4654,0.532877,[61 77] ; [14 13],[62.72727273 75.27272727] ; [12.27272727 14.72727273],0
s3,1,0.48326,0.491498,[66 71] ; [15 12],[67.66463415 69.33536585] ; [13.33536585 13.66463415],0
a1,1,0.486789,0.483617,[  6 134] ; [ 2 25],[  6.70658683 133.29341317] ; [ 1.29341317 25.70658683],0
r3,1,0.486789,0.483617,[134   6] ; [25  2],[133.29341317   6.70658683] ; [25.70658683  1.29341317],0
p1,1,0.502795,0.449032,[ 10 127] ; [ 3 24],[ 10.8597561 126.1402439] ; [ 2.1402439 24.8597561],0
s5,1,0.506942,0.440373,[41 93] ; [ 6 19],[39.61006289 94.38993711] ; [ 7.38993711 17.61006289],0
n6,1,0.538442,0.378435,[86 53] ; [15 12],[84.57228916 54.42771084] ; [16.42771084 10.57228916],0
n4,1,0.541181,0.373355,[66 74] ; [11 16],[64.5508982 75.4491018] ; [12.4491018 14.5508982],0
v3,1,0.556795,0.345283,[40 93] ; [ 9 16],[41.24683544 91.75316456] ; [ 7.75316456 17.24683544],0
s8,1,0.573445,0.316952,[49 90] ; [ 8 19],[47.72891566 91.27108434] ; [ 9.27108434 17.72891566],0
p11,1,0.589985,0.290368,[91 49] ; [19  8],[92.21556886 47.78443114] ; [17.78443114  9.21556886],0
u2,1,0.643735,0.213891,[16 15] ; [6 4],[16.63414634 14.36585366] ; [5.36585366 4.63414634],0
a6,1,0.670333,0.181212,[98 42] ; [20  7],[98.92215569 41.07784431] ; [19.07784431  7.92215569],0
b5,1,0.670652,0.180841,[82 58] ; [17 10],[82.99401198 57.00598802] ; [16.00598802 10.99401198],0
b3,1,0.694855,0.153879,[27 55] ; [5 8],[27.62105263 54.37894737] ; [4.37894737 8.62105263],0
b2,1,0.694855,0.153879,[27 55] ; [5 8],[27.62105263 54.37894737] ; [4.37894737 8.62105263],0
u3,1,0.701883,0.14652,[20 10] ; [6 4],[19.5 10.5] ; [6.5 3.5],0
p7,1,0.717203,0.131188,[76 61] ; [16 11],[76.85365854 60.14634146] ; [15.14634146 11.85365854],0
s2,1,0.748564,0.102742,[64 76] ; [11 15],[63.25301205 76.74698795] ; [11.74698795 14.25301205],0
a8,1,0.753867,0.09831,[  8 119] ; [ 2 23],[  8.35526316 118.64473684] ; [ 1.64473684 23.35526316],0
s1,1,0.772751,0.083393,[  7 133] ; [ 1 26],[  6.70658683 133.29341317] ; [ 1.29341317 25.70658683],0
v4,1,0.785988,0.073725,[125  13] ; [24  3],[124.61818182  13.38181818] ; [24.38181818  2.61818182],0
s4,1,0.792891,0.068937,[ 28 112] ; [ 6 21],[ 28.50299401 111.49700599] ; [ 5.49700599 21.50299401],0
p2,1,0.823379,0.049819,[105  33] ; [20  7],[104.54545455  33.45454545] ; [20.45454545  6.54545455],0
n3,1,0.84814,0.036669,[31 13] ; [3 1],[31.16666667 12.83333333] ; [2.83333333 1.16666667],0
v1,1,0.854698,0.033535,[58 78] ; [11 16],[57.57055215 78.42944785] ; [11.42944785 15.57055215],0
s7,1,0.882497,0.021846,[52 81] ; [ 9 15],[51.67515924 81.32484076] ; [ 9.32484076 14.67515924],0
b1,1,0.887401,0.020049,[55 85] ; [11 16],[55.32934132 84.67065868] ; [10.67065868 16.32934132],0
