Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,4.6e-05,16.596351,[33 30] ; [12 54],[21.97674419 41.02325581] ; [23.02325581 42.97674419],1
a6,1,0.617576,0.24929,[38 26] ; [42 24],[39.38461538 24.61538462] ; [40.61538462 25.38461538],0
s4,1,0.681494,0.168449,[11 53] ; [13 52],[11.90697674 52.09302326] ; [12.09302326 52.90697674],0
s3,1,0.747681,0.10349,[45 19] ; [44 21],[44.15503876 19.84496124] ; [44.84496124 20.15503876],0
v3,1,0.798188,0.065379,[23 38] ; [22 40],[22.31707317 38.68292683] ; [22.68292683 39.31707317],0
v2,1,0.860773,0.030762,[33 31] ; [31 31],[32.50793651 31.49206349] ; [31.49206349 30.50793651],0
b4,1,0.886101,0.020518,[38 26] ; [40 26],[38.4 25.6] ; [39.6 26.4],0
n3,1,0.896219,0.017014,[11  6] ; [16  8],[11.19512195  5.80487805] ; [15.80487805  8.19512195],0
s5,1,0.90546,0.014106,[20 39] ; [22 41],[20.31147541 38.68852459] ; [21.68852459 41.31147541],0
a3,1,0.926765,0.008448,[50 14] ; [52 14],[50.21538462 13.78461538] ; [51.78461538 14.21538462],0
a8,1,0.950902,0.003791,[ 6 48] ; [ 7 54],[ 6.10434783 47.89565217] ; [ 6.89565217 54.10434783],0
p1,1,0.951402,0.003714,[ 7 57] ; [ 7 59],[ 6.89230769 57.10769231] ; [ 7.10769231 58.89230769],0
p11,1,0.959677,0.002556,[41 23] ; [42 24],[40.86153846 23.13846154] ; [42.13846154 23.86153846],0
