Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,65.011902,[ 3 65] ; [100  60],[30.71929825 37.28070175] ; [72.28070175 87.71929825],1
v4,1,0.195162,1.678217,[54 14] ; [138  22],[57.26315789 10.73684211] ; [134.73684211  25.26315789],0
s6,1,0.253112,1.306043,[24 43] ; [70 89],[27.86725664 39.13274336] ; [66.13274336 92.86725664],0
u2,1,0.266957,1.232318,[19 25] ; [32 27],[21.78640777 22.21359223] ; [29.21359223 29.78640777],0
p3,1,0.279753,1.16829,[13 55] ; [ 41 118],[16.17621145 51.82378855] ; [ 37.82378855 121.17621145],0
n1,1,0.312626,1.019549,[10 13] ; [17 37],[ 8.06493506 14.93506494] ; [18.93506494 35.06493506],0
v1,1,0.319419,0.991325,[22 45] ; [63 95],[25.31111111 41.68888889] ; [59.68888889 98.31111111],0
b1,1,0.328829,0.953506,[28 40] ; [ 55 105],[24.75438596 43.24561404] ; [ 58.24561404 101.75438596],0
p8,1,0.369457,0.80549,[17 50] ; [ 32 128],[14.46255507 52.53744493] ; [ 34.53744493 125.46255507],0
n2,1,0.373663,0.791447,[18  6] ; [35 19],[16.30769231  7.69230769] ; [36.69230769 17.30769231],0
s4,1,0.395039,0.723374,[12 56] ; [ 21 137],[ 9.92920354 58.07079646] ; [ 23.07079646 134.92920354],0
s1,1,0.424636,0.63745,[ 3 63] ; [  4 155],[ 2.05333333 63.94666667] ; [  4.94666667 154.05333333],0
s2,1,0.429934,0.623002,[14 51] ; [ 42 116],[16.32286996 48.67713004] ; [ 39.67713004 118.32286996],0
p9,1,0.459432,0.547277,[48 18] ; [107  51],[45.66964286 20.33035714] ; [109.33035714  48.66964286],0
a8,1,0.470949,0.519749,[ 7 57] ; [ 12 140],[ 5.62962963 58.37037037] ; [ 13.37037037 138.62962963],0
a1,1,0.483319,0.491365,[ 5 63] ; [  8 152],[ 3.87719298 64.12280702] ; [  9.12280702 150.87719298],0
p12,1,0.483319,0.491365,[ 5 63] ; [  8 152],[ 3.87719298 64.12280702] ; [  9.12280702 150.87719298],0
p5,1,0.487368,0.482331,[ 2 66] ; [  8 152],[ 2.98245614 65.01754386] ; [  7.01754386 152.98245614],0
n3,1,0.491838,0.472503,[13 10] ; [35 19],[14.33766234  8.66233766] ; [33.66233766 20.33766234],0
s8,1,0.519953,0.413986,[ 8 60] ; [ 24 136],[ 9.54385965 58.45614035] ; [ 22.45614035 137.54385965],0
v3,1,0.536625,0.381832,[16 50] ; [ 43 109],[17.86238532 48.13761468] ; [ 41.13761468 110.86238532],0
b4,1,0.597621,0.278599,[45 23] ; [100  60],[43.24561404 24.75438596] ; [101.75438596  58.24561404],0
s3,1,0.615746,0.251891,[20 46] ; [ 53 104],[21.60538117 44.39461883] ; [ 51.39461883 105.60538117],0
s5,1,0.703316,0.145045,[10 54] ; [ 27 125],[10.96296296 53.03703704] ; [ 26.03703704 125.96296296],0
p10,1,0.842835,0.039311,[41 25] ; [101  58],[41.65333333 24.34666667] ; [100.34666667  58.65333333],0
n6,1,0.843911,0.038767,[48 20] ; [115  45],[48.61403509 19.38596491] ; [114.38596491  45.61403509],0
u4,1,0.89362,0.017882,[ 1 67] ; [  2 158],[ 0.89473684 67.10526316] ; [  2.10526316 157.89473684],0
p6,1,0.89897,0.016119,[ 6 61] ; [ 15 143],[ 6.25333333 60.74666667] ; [ 14.74666667 143.25333333],0
p11,1,0.943583,0.005008,[46 22] ; [109  51],[46.22807018 21.77192982] ; [108.77192982  51.22807018],0
p1,1,0.985674,0.000322,[ 6 62] ; [ 14 146],[ 5.96491228 62.03508772] ; [ 14.03508772 145.96491228],0
n4,1,0.987398,0.000249,[43 25] ; [101  59],[42.94736842 25.05263158] ; [101.05263158  58.94736842],0
