Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,93.9409,[255  86] ; [ 5 52],[222.7638191 118.2361809] ; [37.2361809 19.7638191],1
r4,1,0.224804,1.473437,[320  21] ; [51  6],[317.86683417  23.13316583] ; [53.13316583  3.86683417],0
s5,1,0.246966,1.340388,[166 158] ; [24 32],[162. 162.] ; [28. 28.],0
v3,1,0.261637,1.260072,[149 178] ; [21 35],[145.14360313 181.85639687] ; [24.85639687 31.14360313],0
a7,1,0.280519,1.164574,[254  86] ; [38 18],[250.70707071  89.29292929] ; [41.29292929 14.70707071],0
u4,1,0.346806,0.885109,[ 15 326] ; [ 1 56],[ 13.70854271 327.29145729] ; [ 2.29145729 54.70854271],0
n5,1,0.389942,0.739122,[285  56] ; [45 12],[282.73869347  58.26130653] ; [47.26130653  9.73869347],0
n1,1,0.400418,0.707071,[25 41] ; [7 7],[26.4 39.6] ; [5.6 8.4],0
p10,1,0.410535,0.677251,[298  42] ; [46  9],[296.10126582  43.89873418] ; [47.89873418  7.10126582],0
b5,1,0.435869,0.607135,[210 131] ; [32 25],[207.34170854 133.65829146] ; [34.65829146 22.34170854],0
p7,1,0.448105,0.575441,[227 103] ; [35 20],[224.57142857 105.42857143] ; [37.42857143 17.57142857],0
s8,1,0.488865,0.479024,[219 121] ; [34 23],[216.67506297 123.32493703] ; [36.32493703 20.67506297],0
p5,1,0.645622,0.211465,[ 50 287] ; [ 7 49],[ 48.8778626 288.1221374] ; [ 8.1221374 47.8778626],0
s7,1,0.679463,0.170731,[234  94] ; [40 14],[235.26701571  92.73298429] ; [38.73298429 15.26701571],0
b1,1,0.756529,0.096126,[133 208] ; [21 36],[131.94472362 209.05527638] ; [22.05527638 34.94472362],0
s3,1,0.827822,0.047304,[293  46] ; [49  7],[293.51392405  45.48607595] ; [48.48607595  7.51392405],0
r2,1,0.990629,0.000138,[327  12] ; [55  2],[327.01515152  11.98484848] ; [54.98484848  2.01515152],0
a8,1,0.994623,4.5e-05,[ 50 268] ; [ 8 43],[ 49.98373984 268.01626016] ; [ 8.01626016 42.98373984],0
