Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,7.3e-05,15.732957,[37 22] ; [42 89],[24.53157895 34.46842105] ; [54.46842105 76.53157895],1
u2,1,0.371725,0.797889,[7 5] ; [27 34],[5.5890411 6.4109589] ; [28.4109589 32.5890411],0
s2,1,0.412424,0.671803,[13 49] ; [ 22 114],[10.95959596 51.04040404] ; [ 24.04040404 111.95959596],0
a2,1,0.477853,0.503759,[10 52] ; [ 17 120],[ 8.4120603 53.5879397] ; [ 18.5879397 118.4120603],0
b4,1,0.484411,0.488917,[32 30] ; [78 59],[34.27135678 27.72864322] ; [75.72864322 61.27135678],0
n4,1,0.485093,0.487393,[41 20] ; [85 52],[38.81818182 22.18181818] ; [87.18181818 49.81818182],0
p7,1,0.487357,0.482357,[24 36] ; [47 88],[21.84615385 38.15384615] ; [49.15384615 85.84615385],0
a8,1,0.539679,0.376136,[ 7 51] ; [ 12 119],[ 5.83068783 52.16931217] ; [ 13.16931217 117.83068783],0
p8,1,0.571697,0.319852,[15 46] ; [39 98],[16.63636364 44.36363636] ; [37.36363636 99.63636364],0
b1,1,0.630299,0.231655,[24 38] ; [58 79],[25.54773869 36.45226131] ; [56.45226131 80.54773869],0
n2,1,0.666585,0.185623,[7 6] ; [35 23],[7.69014085 5.30985915] ; [34.30985915 23.69014085],0
n6,1,0.669457,0.182238,[40 20] ; [87 50],[38.68020305 21.31979695] ; [88.31979695 48.68020305],0
b5,1,0.677903,0.172496,[35 27] ; [73 64],[33.64824121 28.35175879] ; [74.35175879 62.64824121],0
p6,1,0.722142,0.12645,[ 9 50] ; [ 18 117],[ 8.21134021 50.78865979] ; [ 18.78865979 116.21134021],0
p1,1,0.722872,0.125757,[ 5 57] ; [  9 126],[ 4.40609137 57.59390863] ; [  9.59390863 125.40609137],0
d1,1,0.767866,0.087124,[29 33] ; [61 76],[28.04020101 33.95979899] ; [61.95979899 75.04020101],0
n1,1,0.827669,0.04739,[4 9] ; [19 37],[4.33333333 8.66666667] ; [18.66666667 37.33333333],0
a7,1,0.834517,0.043644,[37 24] ; [84 51],[37.65816327 23.34183673] ; [83.34183673 51.65816327],0
a1,1,0.866567,0.028231,[ 4 58] ; [  8 129],[ 3.73869347 58.26130653] ; [  8.26130653 128.73869347],0
s3,1,0.902938,0.014872,[15 47] ; [ 34 102],[15.34343434 46.65656566] ; [ 33.65656566 102.34343434],0
d5,1,0.908154,0.01331,[42 20] ; [91 45],[41.64646465 20.35353535] ; [91.35353535 44.64646465],0
d2,1,0.936794,0.006288,[26 36] ; [57 77],[26.25510204 35.74489796] ; [56.74489796 77.25510204],0
s4,1,0.966597,0.001754,[ 6 56] ; [ 13 124],[ 5.91959799 56.08040201] ; [ 13.08040201 123.91959799],0
