Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,47.488831,[ 3 63] ; [60 46],[24.1744186 41.8255814] ; [38.8255814 67.1744186],1
s1,1,0.46865,0.525157,[ 4 60] ; [  4 101],[ 3.0295858 60.9704142] ; [  4.9704142 100.0295858],0
b1,1,0.561864,0.336487,[31 35] ; [45 61],[29.1627907 36.8372093] ; [46.8372093 59.1627907],0
n2,1,0.564432,0.332088,[17  9] ; [26 10],[18.03225806  7.96774194] ; [24.96774194 11.03225806],0
p12,1,0.642535,0.215442,[ 2 64] ; [  2 102],[ 1.55294118 64.44705882] ; [  2.44705882 101.55294118],0
p5,1,0.647719,0.208788,[ 5 61] ; [10 94],[ 5.82352941 60.17647059] ; [ 9.17647059 94.82352941],0
n3,1,0.650669,0.205058,[15 10] ; [23 12],[15.83333333  9.16666667] ; [22.16666667 12.83333333],0
b5,1,0.753829,0.098342,[34 32] ; [52 54],[33. 33.] ; [53. 53.],0
b2,1,0.796388,0.066577,[14 29] ; [21 39],[14.61165049 28.38834951] ; [20.38834951 39.61165049],0
b3,1,0.796388,0.066577,[14 29] ; [21 39],[14.61165049 28.38834951] ; [20.38834951 39.61165049],0
b4,1,0.80978,0.057941,[38 28] ; [63 43],[38.75581395 27.24418605] ; [62.24418605 43.75581395],0
s3,1,0.839508,0.041016,[25 39] ; [39 65],[24.38095238 39.61904762] ; [39.61904762 64.38095238],0
s2,1,0.91286,0.011975,[15 50] ; [25 80],[15.29411765 49.70588235] ; [24.70588235 80.29411765],0
a6,1,0.944308,0.00488,[29 37] ; [46 60],[28.77906977 37.22093023] ; [46.22093023 59.77906977],0
