Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,97.68219,[256  74] ; [ 5 48],[224.88250653 105.11749347] ; [36.11749347 16.88250653],1
a7,1,0.161031,1.964514,[236  93] ; [33 20],[231.67801047  97.32198953] ; [37.32198953 15.67801047],0
p8,1,0.177964,1.814544,[182 142] ; [35 18],[186.4933687 137.5066313] ; [30.5066313 22.4933687],0
a1,1,0.193542,1.690451,[ 21 309] ; [ 1 52],[ 18.95561358 311.04438642] ; [ 3.04438642 49.95561358],0
n2,1,0.206195,1.597943,[55 18] ; [5 4],[53.41463415 19.58536585] ; [6.58536585 2.41463415],0
v3,1,0.207092,1.591642,[153 161] ; [20 31],[148.82739726 165.17260274] ; [24.17260274 26.82739726],0
p3,1,0.213795,1.545538,[198 132] ; [27 26],[193.86422977 136.13577023] ; [31.13577023 21.86422977],0
b2,1,0.234354,1.414236,[ 96 131] ; [20 18],[ 99.36603774 127.63396226] ; [16.63396226 21.36603774],0
b3,1,0.234354,1.414236,[ 96 131] ; [20 18],[ 99.36603774 127.63396226] ; [16.63396226 21.36603774],0
v1,1,0.264759,1.243701,[203 115] ; [29 23],[199.39459459 118.60540541] ; [32.60540541 19.39459459],0
s5,1,0.271995,1.206658,[145 168] ; [19 31],[141.41046832 171.58953168] ; [22.58953168 27.41046832],0
n5,1,0.289441,1.122219,[267  60] ; [40 13],[264.18157895  62.81842105] ; [42.81842105 10.18157895],0
v2,1,0.303641,1.058137,[199 118] ; [27 22],[195.7431694 121.2568306] ; [30.2568306 18.7431694],0
s7,1,0.355086,0.855199,[241  74] ; [42  9],[243.56557377  71.43442623] ; [39.43442623 11.56557377],0
n1,1,0.366316,0.816125,[35 36] ; [3 6],[33.725 37.275] ; [4.275 4.725],0
p10,1,0.379527,0.772234,[285  41] ; [44  9],[282.99208443  43.00791557] ; [46.00791557  6.99208443],0
p5,1,0.438348,0.600604,[ 49 277] ; [10 42],[ 50.88359788 275.11640212] ; [ 8.11640212 43.88359788],0
a6,1,0.454682,0.558953,[222 107] ; [33 20],[219.62041885 109.37958115] ; [35.37958115 17.62041885],0
b4,1,0.464514,0.534996,[192 138] ; [28 25],[189.55613577 140.44386423] ; [30.44386423 22.55613577],0
b5,1,0.552068,0.353625,[201 129] ; [30 23],[199.03394256 130.96605744] ; [31.96605744 21.03394256],0
p7,1,0.580136,0.306015,[221  98] ; [38 14],[222.69811321  96.30188679] ; [36.30188679 15.69811321],0
s4,1,0.593641,0.284694,[ 66 262] ; [ 9 44],[ 64.56692913 263.43307087] ; [10.43307087 42.56692913],0
p11,1,0.607195,0.26428,[264  66] ; [44  9],[265.37859008  64.62140992] ; [42.62140992 10.37859008],0
p4,1,0.664691,0.187875,[221 108] ; [34 19],[219.62041885 109.37958115] ; [35.37958115 17.62041885],0
p9,1,0.674998,0.175811,[296  31] ; [47  6],[295.16052632  31.83947368] ; [47.83947368  5.16052632],0
b1,1,0.701444,0.146974,[134 196] ; [23 30],[135.27415144 194.72584856] ; [21.72584856 31.27415144],0
n3,1,0.70526,0.143058,[50 23] ; [6 2],[50.4691358 22.5308642] ; [5.5308642 2.4691358],0
u2,1,0.76682,0.087934,[38 20] ; [13  8],[37.44303797 20.55696203] ; [13.55696203  7.44303797],0
a8,1,0.823457,0.049774,[ 50 249] ; [ 9 41],[ 50.54727794 248.45272206] ; [ 8.45272206 41.54727794],0
p2,1,0.851488,0.035051,[276  53] ; [45  8],[276.46335079  52.53664921] ; [44.53664921  8.46335079],0
p6,1,0.855752,0.033046,[152 174] ; [24 29],[151.3878628 174.6121372] ; [24.6121372 28.3878628],0
u4,1,0.874179,0.025076,[ 14 316] ; [ 2 51],[ 13.78590078 316.21409922] ; [ 2.21409922 50.78590078],0
s1,1,0.888654,0.019602,[ 11 313] ; [ 2 51],[ 11.17241379 312.82758621] ; [ 1.82758621 51.17241379],0
n6,1,0.899232,0.016035,[288  39] ; [47  6],[288.27631579  38.72368421] ; [46.72368421  6.27631579],0
s3,1,0.912949,0.011951,[243  82] ; [40 13],[243.32010582  81.67989418] ; [39.67989418 13.32010582],0
r4,1,0.96059,0.002442,[318  12] ; [51  2],[317.93733681  12.06266319] ; [51.06266319  1.93733681],0
