Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,80.867764,[ 47 271] ; [62 43],[ 81.94326241 236.05673759] ; [27.05673759 77.94326241],1
d3,1,0.401087,0.705064,[216 121] ; [74 34],[219.61797753 117.38202247] ; [70.38202247 37.61797753],0
a2,1,0.409927,0.679013,[ 60 278] ; [23 85],[ 62.90134529 275.09865471] ; [20.09865471 87.90134529],0
r2,1,0.413203,0.669565,[308  27] ; [100   6],[309.93197279  25.06802721] ; [98.06802721  7.93197279],0
u3,1,0.424701,0.63727,[63 62] ; [17 12],[64.93506494 60.06493506] ; [15.06493506 13.93506494],0
a7,1,0.462379,0.540131,[234 103] ; [79 29],[237.03595506  99.96404494] ; [75.96404494 32.03595506],0
v2,1,0.47539,0.509419,[166 158] ; [58 47],[169.17482517 154.82517483] ; [54.82517483 50.17482517],0
d5,1,0.477414,0.504764,[258  80] ; [86 22],[260.69955157  77.30044843] ; [83.30044843 24.69955157],0
b1,1,0.485733,0.485964,[122 216] ; [43 65],[125.04484305 212.95515695] ; [39.95515695 68.04484305],0
b4,1,0.495508,0.464545,[194 144] ; [66 42],[197.04035874 140.95964126] ; [62.95964126 45.04035874],0
a1,1,0.503515,0.447521,[ 11 327] ; [  5 103],[ 12.12556054 325.87443946] ; [  3.87443946 104.12556054],0
p2,1,0.582285,0.302555,[268  67] ; [89 19],[269.96613995  65.03386005] ; [87.03386005 20.96613995],0
n6,1,0.609104,0.261482,[271  67] ; [89 19],[272.82511211  65.17488789] ; [87.17488789 20.82511211],0
s1,1,0.655281,0.199307,[  7 328] ; [  3 103],[  7.59637188 327.40362812] ; [  2.40362812 103.59637188],0
u4,1,0.711451,0.136832,[  2 336] ; [  1 107],[  2.2735426 335.7264574] ; [  0.7264574 107.2735426],0
a4,1,0.745753,0.105134,[131 205] ; [44 64],[132.43243243 203.56756757] ; [42.56756757 65.43243243],0
n1,1,0.779289,0.078538,[30 59] ; [ 8 18],[29.40869565 59.59130435] ; [ 8.59130435 17.40869565],0
n2,1,0.827593,0.047432,[62 28] ; [18  9],[61.53846154 28.46153846] ; [18.46153846  8.53846154],0
s4,1,0.853833,0.033941,[ 32 302] ; [11 97],[ 32.49321267 301.50678733] ; [10.50678733 97.49321267],0
p1,1,0.926315,0.008553,[ 24 312] ; [  8 100],[ 24.21621622 311.78378378] ; [  7.78378378 100.21621622],0
