Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,26.797498,[46 30] ; [ 1 27],[34.34615385 41.65384615] ; [12.65384615 15.34615385],1
p10,1,0.297319,1.086178,[56 19] ; [18 10],[53.88349515 21.11650485] ; [20.11650485  7.88349515],0
n1,1,0.33281,0.937934,[11  8] ; [3 5],[9.85185185 9.14814815] ; [4.14814815 3.85185185],0
p1,1,0.33435,0.931978,[ 4 71] ; [ 3 25],[ 5.09708738 69.90291262] ; [ 1.90291262 26.09708738],0
v1,1,0.335108,0.929059,[36 36] ; [11 17],[33.84 38.16] ; [13.16 14.84],0
u1,1,0.338434,0.916353,[ 7 69] ; [ 1 27],[ 5.84615385 70.15384615] ; [ 2.15384615 25.84615385],0
a3,1,0.346551,0.886047,[51 25] ; [16 12],[48.96153846 27.03846154] ; [18.03846154  9.96153846],0
a4,1,0.370701,0.801312,[26 50] ; [ 7 21],[24.11538462 51.88461538] ; [ 8.88461538 19.11538462],0
s3,1,0.39722,0.716726,[38 36] ; [17 11],[39.90196078 34.09803922] ; [15.09803922 12.90196078],0
p8,1,0.39722,0.716726,[36 38] ; [11 17],[34.09803922 39.90196078] ; [12.90196078 15.09803922],0
s8,1,0.421426,0.646335,[31 45] ; [ 9 19],[29.23076923 46.76923077] ; [10.76923077 17.23076923],0
u2,1,0.451946,0.565767,[18  7] ; [10  2],[18.91891892  6.08108108] ; [9.08108108 2.91891892],0
v4,1,0.461377,0.542553,[70  5] ; [24  3],[69.11764706  5.88235294] ; [24.88235294  2.11764706],0
p3,1,0.541535,0.372702,[29 46] ; [ 9 19],[27.66990291 47.33009709] ; [10.33009709 17.66990291],0
s4,1,0.545147,0.366084,[10 66] ; [ 5 23],[10.96153846 65.03846154] ; [ 4.03846154 23.96153846],0
s2,1,0.604231,0.268662,[31 44] ; [10 18],[29.85436893 45.14563107] ; [11.14563107 16.85436893],0
u3,1,0.739693,0.110396,[18  7] ; [8 4],[17.56756757  7.43243243] ; [8.43243243 3.56756757],0
p9,1,0.777535,0.079825,[59 17] ; [21  7],[58.46153846 17.53846154] ; [21.53846154  6.46153846],0
p7,1,0.788488,0.071971,[46 27] ; [15 10],[45.43877551 27.56122449] ; [15.56122449  9.43877551],0
s1,1,0.825566,0.048573,[ 2 71] ; [ 1 27],[ 2.16831683 70.83168317] ; [ 0.83168317 27.16831683],0
b3,1,0.828871,0.04672,[12 33] ; [ 5 12],[12.33870968 32.66129032] ; [ 4.66129032 12.33870968],0
b2,1,0.828871,0.04672,[12 33] ; [ 5 12],[12.33870968 32.66129032] ; [ 4.66129032 12.33870968],0
b5,1,0.843095,0.039179,[50 26] ; [19  9],[50.42307692 25.57692308] ; [18.57692308  9.42307692],0
s5,1,0.867953,0.027642,[15 60] ; [ 5 22],[14.70588235 60.29411765] ; [ 5.29411765 21.70588235],0
s6,1,0.877798,0.023643,[42 34] ; [15 13],[41.65384615 34.34615385] ; [15.34615385 12.65384615],0
n5,1,0.885412,0.020768,[35 41] ; [12 15],[34.67961165 41.32038835] ; [12.32038835 14.67961165],0
b1,1,0.905228,0.014175,[39 37] ; [14 14],[38.73076923 37.26923077] ; [14.26923077 13.73076923],0
p6,1,0.92476,0.008919,[18 54] ; [ 7 20],[18.18181818 53.81818182] ; [ 6.81818182 20.18181818],0
a1,1,0.929536,0.00782,[ 3 73] ; [ 1 27],[ 2.92307692 73.07692308] ; [ 1.07692308 26.92307692],0
