Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,33.555047,[ 24 351] ; [19 45],[ 36.73120729 338.26879271] ; [ 6.26879271 57.73120729],1
s6,1,0.035969,4.398597,[263 107] ; [52 10],[269.79166667 100.20833333] ; [45.20833333 16.79166667],0
p10,1,0.044793,4.026432,[315  59] ; [60  4],[320.20547945  53.79452055] ; [54.79452055  9.20547945],0
n6,1,0.04967,3.852576,[326  51] ; [60  3],[330.73181818  46.26818182] ; [55.26818182  7.73181818],0
a2,1,0.064491,3.417941,[107 272] ; [11 53],[100.95259594 278.04740406] ; [17.04740406 46.95259594],0
p7,1,0.066509,3.367144,[249 118] ; [50 13],[255.19302326 111.80697674] ; [43.80697674 19.19302326],0
p9,1,0.066998,3.35509,[327  47] ; [61  3],[331.30593607  42.69406393] ; [56.69406393  7.30593607],0
a6,1,0.079419,3.076744,[264 114] ; [37 26],[258. 120.] ; [43. 20.],0
n3,1,0.095386,2.781035,[51 15] ; [4 4],[49.05405405 16.94594595] ; [5.94594595 2.05405405],0
u4,1,0.126617,2.333498,[ 10 369] ; [ 4 60],[ 11.97742664 367.02257336] ; [ 2.02257336 61.97742664],0
b1,1,0.156502,2.007703,[131 248] ; [28 36],[136.02934537 242.97065463] ; [22.97065463 41.02934537],0
u2,1,0.157314,1.999858,[53 46] ; [9 3],[55.2972973 43.7027027] ; [6.7027027 5.2972973],0
d1,1,0.164251,1.934645,[232 147] ; [45 19],[236.98194131 142.01805869] ; [40.01805869 23.98194131],0
s3,1,0.179293,1.803477,[209 164] ; [41 22],[213.87614679 159.12385321] ; [36.12385321 26.87614679],0
a3,1,0.227289,1.457747,[279  97] ; [52 12],[282.85454545  93.14545455] ; [48.14545455 15.85454545],0
r3,1,0.285524,1.140607,[373   5] ; [62  2],[372.01357466   5.98642534] ; [62.98642534  1.01357466],0
n1,1,0.319812,0.989717,[29 37] ; [5 3],[30.32432432 35.67567568] ; [3.67567568 4.32432432],0
r1,1,0.337187,0.921097,[334  43] ; [54 10],[331.69160998  45.30839002] ; [56.30839002  7.69160998],0
d2,1,0.371173,0.799735,[187 191] ; [35 28],[190.28571429 187.71428571] ; [31.71428571 31.28571429],0
a5,1,0.453733,0.56131,[300  79] ; [48 16],[297.72460497  81.27539503] ; [50.27539503 13.72460497],0
b2,1,0.471026,0.519567,[ 98 139] ; [23 26],[100.26923077 136.73076923] ; [20.73076923 28.26923077],0
b3,1,0.471026,0.519567,[ 98 139] ; [23 26],[100.26923077 136.73076923] ; [20.73076923 28.26923077],0
d4,1,0.486648,0.483929,[317  61] ; [55  8],[318.85714286  59.14285714] ; [53.14285714  9.85714286],0
d5,1,0.491684,0.47284,[319  59] ; [51 12],[317.14285714  60.85714286] ; [52.85714286 10.14285714],0
n2,1,0.562673,0.335097,[52 14] ; [7 1],[52.62162162 13.37837838] ; [6.37837838 1.62162162],0
p11,1,0.584244,0.299424,[309  70] ; [54 10],[310.55756208  68.44243792] ; [52.44243792 11.55756208],0
p2,1,0.613211,0.255526,[328  50] ; [57  7],[329.25339367  48.74660633] ; [55.74660633  8.25339367],0
b4,1,0.636282,0.223638,[225 154] ; [40 24],[226.71557562 152.28442438] ; [38.28442438 25.71557562],0
u1,1,0.667071,0.185047,[ 80 299] ; [12 52],[ 78.70880361 300.29119639] ; [13.29119639 50.70880361],0
a4,1,0.790502,0.070574,[183 193] ; [30 34],[182.01818182 193.98181818] ; [30.98181818 33.01818182],0
u3,1,0.80325,0.062073,[63 37] ; [8 4],[63.39285714 36.60714286] ; [7.60714286 4.39285714],0
a8,1,0.869877,0.026835,[ 56 280] ; [10 47],[ 56.42748092 279.57251908] ; [ 9.57251908 47.42748092],0
a7,1,0.878883,0.023221,[281  97] ; [47 17],[280.50678733  97.49321267] ; [47.49321267 16.50678733],0
v2,1,0.913844,0.011705,[253 114] ; [43 20],[252.63255814 114.36744186] ; [43.36744186 19.63255814],0
d3,1,0.97558,0.000937,[270 109] ; [45 18],[270.10180995 108.89819005] ; [44.89819005 18.10180995],0
s4,1,0.978288,0.000741,[ 61 314] ; [10 52],[ 60.92677346 314.07322654] ; [10.07322654 51.92677346],0
v4,1,0.988274,0.000216,[372   6] ; [63  1],[372.01357466   5.98642534] ; [62.98642534  1.01357466],0
