Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,63.733881,[ 41 115] ; [194 101],[81.28603104 74.71396896] ; [153.71396896 141.28603104],1
p9,1,0.068205,3.325705,[112  40] ; [237  55],[119.47747748  32.52252252] ; [229.52252252  62.47747748],0
v4,1,0.075219,3.165285,[141  14] ; [280  14],[145.33407572   9.66592428] ; [275.66592428  18.33407572],0
p1,1,0.108611,2.574314,[  6 148] ; [ 23 271],[  9.96875 144.03125] ; [ 19.03125 274.96875],0
s3,1,0.122297,2.387656,[68 85] ; [107 183],[60.44018059 92.55981941] ; [114.55981941 175.44018059],0
s6,1,0.158245,1.99092,[70 82] ; [153 135],[77.03636364 74.96363636] ; [145.96363636 142.03636364],0
p7,1,0.162306,1.952612,[78 72] ; [171 119],[84.88636364 65.11363636] ; [164.11363636 125.88636364],0
b5,1,0.16623,1.916617,[106  50] ; [181 114],[99.27272727 56.72727273] ; [187.72727273 107.27272727],0
p12,1,0.185273,1.754813,[  5 149] ; [ 18 274],[  7.94170404 146.05829596] ; [ 15.05829596 276.94170404],0
b4,1,0.222435,1.488595,[87 69] ; [182 113],[93.04656319 62.95343681] ; [175.95343681 119.04656319],0
p11,1,0.246307,1.344131,[118  38] ; [237  58],[122.79379157  33.20620843] ; [232.20620843  62.79379157],0
p5,1,0.280713,1.163636,[  7 147] ; [ 21 273],[  9.625 144.375] ; [ 18.375 275.625],0
a8,1,0.287879,1.129513,[ 20 129] ; [ 27 243],[ 16.71360382 132.28639618] ; [ 30.28639618 239.71360382],0
s1,1,0.300955,1.069959,[  5 148] ; [  5 284],[  3.46153846 149.53846154] ; [  6.53846154 282.46153846],0
u3,1,0.486292,0.484719,[47 48] ; [47 39],[49.33701657 45.66298343] ; [44.66298343 41.33701657],0
n6,1,0.500129,0.454663,[119  35] ; [236  59],[121.75946548  32.24053452] ; [233.24053452  61.75946548],0
n1,1,0.589356,0.291351,[13 28] ; [18 49],[11.76851852 29.23148148] ; [19.23148148 47.76851852],0
p6,1,0.591792,0.287555,[ 39 114] ; [ 80 207],[ 41.37954545 111.62045455] ; [ 77.62045455 209.37954545],0
u4,1,0.685462,0.164042,[  1 155] ; [  3 292],[  1.38359202 154.61640798] ; [  2.61640798 292.38359202],0
n2,1,0.709682,0.138595,[29 11] ; [53 17],[29.81818182 10.18181818] ; [52.18181818 17.81818182],0
n3,1,0.748456,0.102833,[32  9] ; [52 17],[31.30909091  9.69090909] ; [52.69090909 16.30909091],0
a1,1,0.768858,0.086359,[  4 152] ; [  9 286],[  4.49667406 151.50332594] ; [  8.50332594 286.49667406],0
u2,1,0.825652,0.048524,[46 48] ; [44 43],[46.74033149 47.25966851] ; [43.25966851 43.74033149],0
s4,1,0.854625,0.03357,[ 21 132] ; [ 38 252],[ 20.37697517 132.62302483] ; [ 38.62302483 251.37697517],0
b1,1,0.886698,0.020301,[ 55 101] ; [106 189],[ 55.68957871 100.31042129] ; [105.31042129 189.68957871],0
s2,1,0.995316,3.4e-05,[ 46 108] ; [ 87 204],[ 46.02696629 107.97303371] ; [ 86.97303371 204.02696629],0
