Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,28.531595,[ 20 198] ; [37 77],[ 37.42771084 180.57228916] ; [19.57228916 94.42771084],1
n4,1,0.302384,1.06365,[142  77] ; [81 34],[146.21856287  72.78143713] ; [76.78143713 38.21856287],0
r2,1,0.318918,0.993379,[184  31] ; [102  12],[186.89969605  28.10030395] ; [99.10030395 14.89969605],0
d5,1,0.338812,0.914922,[163  56] ; [91 24],[166.54491018  52.45508982] ; [87.45508982 27.54491018],0
b3,1,0.342602,0.900669,[44 80] ; [18 45],[41.11229947 82.88770053] ; [20.88770053 42.11229947],0
b2,1,0.342602,0.900669,[44 80] ; [18 45],[41.11229947 82.88770053] ; [20.88770053 42.11229947],0
p11,1,0.356967,0.848535,[152  68] ; [85 30],[155.64179104  64.35820896] ; [81.35820896 33.64179104],0
a7,1,0.359142,0.84089,[146  71] ; [83 32],[149.67771084  67.32228916] ; [79.32228916 35.67771084],0
r1,1,0.370957,0.800455,[143  75] ; [81 34],[146.64264264  71.35735736] ; [77.35735736 37.64264264],0
a4,1,0.374439,0.788879,[ 89 130] ; [41 74],[ 85.23952096 133.76047904] ; [44.76047904 70.23952096],0
a8,1,0.377239,0.77968,[ 17 183] ; [12 91],[ 19.14191419 180.85808581] ; [ 9.85808581 93.14191419],0
n1,1,0.405553,0.6918,[18 46] ; [12 21],[19.79381443 44.20618557] ; [10.20618557 22.79381443],0
d2,1,0.425553,0.634928,[ 89 128] ; [42 73],[ 85.62349398 131.37650602] ; [45.37650602 69.62349398],0
s1,1,0.437736,0.602211,[  7 211] ; [  2 112],[  5.90963855 212.09036145] ; [  3.09036145 110.90963855],0
v3,1,0.446038,0.5807,[ 58 155] ; [35 77],[ 60.95076923 152.04923077] ; [32.04923077 79.95076923],0
n3,1,0.481534,0.495388,[40 24] ; [23 10],[41.56701031 22.43298969] ; [21.43298969 11.56701031],0
d1,1,0.534036,0.386707,[105 115] ; [59 56],[107.70149254 112.29850746] ; [56.29850746 58.70149254],0
a6,1,0.612002,0.257269,[149  71] ; [81 34],[151.04477612  68.95522388] ; [78.95522388 36.04477612],0
a2,1,0.631752,0.229693,[ 41 179] ; [19 96],[ 39.40298507 180.59701493] ; [20.59701493 94.40298507],0
u3,1,0.655541,0.198985,[38 45] ; [21 21],[39.176 43.824] ; [19.824 22.176],0
b4,1,0.725076,0.123681,[118 102] ; [64 51],[119.52238806 100.47761194] ; [62.47761194 52.52238806],0
b5,1,0.877256,0.023854,[132  88] ; [70 45],[132.65671642  87.34328358] ; [69.34328358 45.65671642],0
u2,1,0.892658,0.018209,[38 44] ; [20 22],[38.35483871 43.64516129] ; [19.64516129 22.35483871],0
u1,1,0.900427,0.015655,[ 22 198] ; [ 12 103],[ 22.32835821 197.67164179] ; [ 11.67164179 103.32835821],0
a3,1,0.966308,0.001784,[137  81] ; [72 43],[136.82282282  81.17717718] ; [72.17717718 42.82282282],0
