Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,117.52323,[ 3 65] ; [244  84],[42.41414141 25.58585859] ; [204.58585859 123.41414141],1
n3,1,0.172034,1.865132,[15  3] ; [42 21],[12.66666667  5.33333333] ; [44.33333333 18.66666667],0
b5,1,0.190589,1.713056,[35 33] ; [197 131],[39.83838384 28.16161616] ; [192.16161616 135.83838384],0
u4,1,0.207089,1.591664,[ 1 67] ; [ 16 312],[ 2.91919192 65.08080808] ; [ 14.08080808 313.91919192],0
p3,1,0.229032,1.446861,[32 35] ; [183 145],[36.46835443 30.53164557] ; [178.53164557 149.46835443],0
v3,1,0.338145,0.91745,[26 42] ; [140 174],[29.54973822 38.45026178] ; [136.45026178 177.54973822],0
p10,1,0.35225,0.865333,[54 12] ; [282  45],[56.42748092  9.57251908] ; [279.57251908  47.42748092],0
n1,1,0.410638,0.676953,[ 7 10] ; [32 29],[8.5 8.5] ; [30.5 30.5],0
s4,1,0.520824,0.412262,[16 52] ; [ 65 259],[14.05102041 53.94897959] ; [ 66.94897959 257.05102041],0
b1,1,0.659798,0.193769,[31 37] ; [140 188],[29.36363636 38.63636364] ; [141.63636364 186.36363636],0
p5,1,0.677284,0.173199,[ 9 58] ; [ 50 274],[10.10997442 56.89002558] ; [ 48.89002558 275.10997442],0
a8,1,0.677751,0.172668,[10 53] ; [ 56 254],[11.14745308 51.85254692] ; [ 54.85254692 255.14745308],0
b4,1,0.686433,0.162975,[38 30] ; [192 136],[39.49494949 28.50505051] ; [190.50505051 137.49494949],0
p7,1,0.782406,0.076278,[45 22] ; [217  98],[45.95287958 21.04712042] ; [216.04712042  98.95287958],0
n2,1,0.796997,0.06617,[15  3] ; [50 12],[14.625  3.375] ; [50.375 11.625],0
n6,1,0.959858,0.002533,[61  7] ; [294  33],[61.11392405  6.88607595] ; [293.88607595  33.11392405],0
