Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,104.535236,[ 20 129] ; [112  45],[64.2745098 84.7254902] ; [67.7254902 89.2745098],1
p2,1,0.409988,0.678836,[128  21] ; [138  17],[130.375  18.625] ; [135.625  19.375],0
u2,1,0.480724,0.49722,[38 36] ; [16 11],[39.56435644 34.43564356] ; [14.43564356 12.56435644],0
a1,1,0.525899,0.40231,[  9 140] ; [  7 151],[  7.76547231 141.23452769] ; [  8.23452769 149.76547231],0
n2,1,0.549488,0.358236,[30  9] ; [19  8],[28.95454545 10.04545455] ; [20.04545455  6.95454545],0
b4,1,0.560476,0.33888,[79 70] ; [89 69],[81.53745928 67.46254072] ; [86.46254072 71.53745928],0
p3,1,0.594568,0.283267,[79 70] ; [88 69],[81.31699346 67.68300654] ; [85.68300654 71.31699346],0
p1,1,0.614544,0.253611,[ 10 138] ; [ 13 144],[ 11.16065574 136.83934426] ; [ 11.83934426 145.16065574],0
s6,1,0.716802,0.131577,[77 68] ; [85 69],[78.56187291 66.43812709] ; [83.43812709 70.56187291],0
p5,1,0.84452,0.038461,[ 14 134] ; [ 16 142],[ 14.50980392 133.49019608] ; [ 15.49019608 142.50980392],0
s2,1,0.888043,0.019819,[52 97] ; [ 56 101],[52.58823529 96.41176471] ; [ 55.41176471 101.58823529],0
p12,1,0.914426,0.011547,[  8 141] ; [  8 149],[  7.79084967 141.20915033] ; [  8.20915033 148.79084967],0
s1,1,0.932567,0.00716,[  4 144] ; [  4 153],[  3.88196721 144.11803279] ; [  4.11803279 152.88196721],0
