Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,75.75997,[322   7] ; [52 24],[303.81728395  25.18271605] ; [70.18271605  5.81728395],1
n1,1,0.544633,0.36702,[28 36] ; [ 8 14],[26.79069767 37.20930233] ; [ 9.20930233 12.79069767],0
p6,1,0.549614,0.358009,[152 175] ; [32 43],[149.67164179 177.32835821] ; [34.32835821 40.67164179],0
p11,1,0.566841,0.327998,[265  64] ; [59 17],[263.2  65.8] ; [60.8 15.2],0
b4,1,0.590402,0.289717,[188 141] ; [46 30],[190.08888889 138.91111111] ; [43.91111111 32.08888889],0
u2,1,0.612257,0.256901,[38 25] ; [17 14],[36.86170213 26.13829787] ; [18.13829787 12.86170213],0
p5,1,0.653762,0.201191,[ 46 279] ; [ 9 65],[ 44.79949875 280.20050125] ; [10.20050125 63.79949875],0
p10,1,0.686177,0.163256,[307  22] ; [69  6],[306.1980198  22.8019802] ; [69.8019802  5.1980198],0
b1,1,0.772804,0.083353,[124 205] ; [30 46],[125.10123457 203.89876543] ; [28.89876543 47.10123457],0
n2,1,0.810191,0.057686,[51 13] ; [17  5],[50.60465116 13.39534884] ; [17.39534884  4.60465116],0
p1,1,0.904928,0.014266,[ 32 295] ; [ 7 68],[ 31.7238806 295.2761194] ; [ 7.2761194 67.7238806],0
