Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,63.334245,[ 19 134] ; [53 33],[ 46.09205021 106.90794979] ; [25.90794979 60.09205021],1
p2,1,0.044422,4.040452,[109  42] ; [72 14],[115.32067511  35.67932489] ; [65.67932489 20.32067511],0
r4,1,0.061954,3.484279,[125  28] ; [78  8],[129.9539749  23.0460251] ; [73.0460251 12.9539749],0
r3,1,0.077275,3.121311,[137  15] ; [82  3],[140.4556962  11.5443038] ; [78.5443038  6.4556962],0
u1,1,0.111947,2.526516,[  3 150] ; [ 5 81],[  5.12133891 147.87866109] ; [ 2.87866109 83.12133891],0
d3,1,0.118244,2.440427,[79 72] ; [54 32],[84.73839662 66.26160338] ; [48.26160338 37.73839662],0
u2,1,0.192992,1.694627,[47 47] ; [22 13],[50.27906977 43.72093023] ; [18.72093023 16.27906977],0
r1,1,0.196548,1.667844,[99 53] ; [63 23],[103.46218487  48.53781513] ; [58.53781513 27.46218487],0
v4,1,0.201265,1.633173,[138  14] ; [82  4],[140.50420168  11.49579832] ; [79.49579832  6.50420168],0
n1,1,0.205271,1.60447,[15 27] ; [11 10],[17.33333333 24.66666667] ; [ 8.66666667 12.33333333],0
n6,1,0.205316,1.604148,[112  39] ; [70 16],[115.95780591  35.04219409] ; [66.04219409 19.95780591],0
v1,1,0.214006,1.544118,[59 89] ; [41 44],[63.5193133 84.4806867] ; [36.4806867 48.5193133],0
p9,1,0.259926,1.269153,[109  40] ; [67 17],[112.54935622  36.45064378] ; [63.45064378 20.54935622],0
b4,1,0.3215,0.982835,[86 67] ; [54 32],[89.62343096 63.37656904] ; [50.37656904 35.62343096],0
p12,1,0.356777,0.849207,[  5 146] ; [ 5 81],[  6.37130802 144.62869198] ; [ 3.62869198 82.37130802],0
b2,1,0.363464,0.825888,[19 54] ; [19 38],[21.33846154 51.66153846] ; [16.66153846 40.33846154],0
b3,1,0.363464,0.825888,[19 54] ; [19 38],[21.33846154 51.66153846] ; [16.66153846 40.33846154],0
a6,1,0.367414,0.81239,[84 69] ; [42 44],[80.66108787 72.33891213] ; [45.33891213 40.66108787],0
u3,1,0.383853,0.758327,[50 45] ; [22 14],[52.21374046 42.78625954] ; [19.78625954 16.21374046],0
n3,1,0.443952,0.586047,[30 12] ; [13  8],[28.66666667 13.33333333] ; [14.33333333  6.66666667],0
a4,1,0.465249,0.533237,[ 26 126] ; [18 68],[ 28.10084034 123.89915966] ; [15.89915966 70.10084034],0
a7,1,0.485854,0.485694,[98 52] ; [60 26],[100.42372881  49.57627119] ; [57.57627119 28.42372881],0
s1,1,0.498485,0.458161,[  6 144] ; [ 5 79],[  7.05128205 142.94871795] ; [ 3.94871795 80.05128205],0
n2,1,0.516729,0.420418,[28 13] ; [16  5],[29.09677419 11.90322581] ; [14.90322581  6.09677419],0
a8,1,0.587001,0.295052,[ 15 131] ; [10 69],[ 16.22222222 129.77777778] ; [ 8.77777778 70.22222222],0
d2,1,0.605328,0.267034,[ 31 121] ; [20 66],[ 32.57142857 119.42857143] ; [18.42857143 67.57142857],0
u4,1,0.678323,0.17202,[  1 152] ; [ 1 85],[  1.28033473 151.71966527] ; [ 0.71966527 85.28033473],0
a1,1,0.678362,0.171975,[  5 148] ; [ 2 84],[  4.48117155 148.51882845] ; [ 2.51882845 83.48117155],0
v2,1,0.858376,0.031841,[62 81] ; [37 46],[62.64159292 80.35840708] ; [36.35840708 46.64159292],0
b1,1,0.885718,0.020657,[ 53 100] ; [29 57],[ 52.49372385 100.50627615] ; [29.50627615 56.49372385],0
p11,1,0.906181,0.01389,[111  42] ; [63 23],[111.38912134  41.61087866] ; [62.61087866 23.38912134],0
